"Date","Open","High","Low","Close","a"
"07/11/2001",4491.75,4518.01,4410.63,4493.27,4510.528
"08/11/2001",4494.94,4589.08,4482.49,4573.04,4591.70033333333
"09/11/2001",4517.3,4566.13,4508.43,4514.28,4528.78866666667
"12/11/2001",4512.43,4517.48,4329.74,4376.58,4388.98033333333
"13/11/2001",4437.93,4570.7,4437.93,4565.68,4583.04733333333
"14/11/2001",4573.23,4643.51,4540.75,4575.09,4593.45133333333
"15/11/2001",4607.31,4643.15,4530.83,4577.28,4589.996
"16/11/2001",4591.51,4604.76,4544.69,4587.3,4601.38466666667
"19/11/2001",4620.76,4686.2,4600.72,4660.49,4676.766
"20/11/2001",4686.62,4686.62,4574.31,4593.52,4607.405
"21/11/2001",4548.92,4616.31,4543.67,4557.03,4564.95166666667
"22/11/2001",4576.13,4615.78,4563.8,4599.8,4608.77066666667
"23/11/2001",4617.06,4634.35,4536.4,4573.82,4581.718
"26/11/2001",4620.71,4639.84,4561.03,4564.38,4576.06233333333
"27/11/2001",4589.35,4595.85,4474.55,4485.82,4491.731
"28/11/2001",4468.54,4512.31,4433.01,4445.5,4446.633
"29/11/2001",4407.33,4481.13,4392.67,4445.87,4449.46266666667
"30/11/2001",4472.94,4513.35,4453.05,4476.06,4483.099
"03/12/2001",4439.55,4463.96,4401.36,4463.84,4467.925
"04/12/2001",4473.11,4529.24,4464.09,4529.24,4531.68933333333
"05/12/2001",4580.29,4686.66,4571.93,4677.55,4683.92333333333
"06/12/2001",4695.86,4735.21,4641.23,4679.38,4689.411
"07/12/2001",4664.37,4680.43,4631.05,4642.94,4648.417
"10/12/2001",4614.93,4619.26,4548.67,4556.29,4562.05833333333
"11/12/2001",4535,4580.17,4510.32,4551.94,4561.94033333333
"12/12/2001",4568.15,4588.09,4505.86,4510.68,4516.32633333333
"13/12/2001",4505.74,4528.59,4396.71,4410.66,4412.11733333333
"14/12/2001",4378.98,4411.02,4340.02,4340.02,4339.04066666667
"17/12/2001",4366,4495.06,4328.77,4485.17,4485.16433333333
"18/12/2001",4470.55,4515.73,4452.39,4480.1,4480.71366666667
"19/12/2001",4466.05,4500.18,4424.76,4467.92,4467.075
"20/12/2001",4437.14,4477,4414.83,4426.72,4421.84266666667
"21/12/2001",4391.55,4511.23,4376.73,4499.34,4498.842
"24/12/2001",4487.17,4509.78,4470.5,4502.1,4506.284
"27/12/2001",4524.06,4593.52,4504.98,4591.16,4592.00933333333
"28/12/2001",4603.81,4630.19,4582.29,4624.58,4626.22966666667
"02/01/2002",4617.95,4640.85,4567.92,4580.44,4580.54533333333
"03/01/2002",4626.76,4692.24,4609.28,4681.2,4684.33
"04/01/2002",4702.7,4720.04,4663.4,4682.79,4683.53333333333
"07/01/2002",4673.45,4706.58,4611.13,4615.54,4616.274
"08/01/2002",4594.26,4631.92,4560.34,4568.09,4568.45866666667
"09/01/2002",4578.68,4592.69,4525.53,4587.01,4586.58366666667
"10/01/2002",4551.87,4573.03,4503.61,4515.52,4513.57666666667
"11/01/2002",4532.74,4583.81,4516.28,4554.69,4554.367
"14/01/2002",4526.42,4530.67,4448.47,4453.97,4452.90833333333
"15/01/2002",4437.79,4519.24,4419.14,4518.42,4520.85066666667
"16/01/2002",4482.01,4484.01,4421.88,4425.5,4424.821
"17/01/2002",4431.72,4489.26,4431.72,4475.64,4475.626
"18/01/2002",4440.59,4466.67,4429.51,4448.85,4448.35033333333
"21/01/2002",4438.39,4440.3,4386.39,4423.8,4420.28533333333
"22/01/2002",4424.59,4493.18,4407.85,4446.72,4439.02566666667
"23/01/2002",4409.21,4452.6,4402.49,4450.81,4443.191
"24/01/2002",4483.07,4527.28,4470.69,4508.07,4503.57433333333
"25/01/2002",4511.6,4511.6,4446.15,4484.31,4481.91066666667
"28/01/2002",4498.77,4557.61,4496.52,4533.13,4532.503
"29/01/2002",4540.26,4563.38,4476.1,4476.1,4474.94733333333
"30/01/2002",4426.24,4442.82,4385.57,4407.27,4407.157
"31/01/2002",4463.64,4482.99,4437.79,4461.87,4465.93166666667
"01/02/2002",4483.9,4499.68,4446.81,4455.56,4454.573
"04/02/2002",4459.52,4459.52,4384.63,4397.54,4394.788
"05/02/2002",4345.61,4369.83,4276.86,4307.75,4302.411
"06/02/2002",4307.22,4331.87,4250.03,4273.81,4268.713
"07/02/2002",4253.68,4309.65,4228.38,4295.65,4288.86033333333
"08/02/2002",4272.94,4319.97,4262.36,4299.04,4292.27133333333
"11/02/2002",4341.19,4367.52,4329.57,4353.21,4345.27833333333
"12/02/2002",4375.12,4399.23,4319.57,4337.95,4328.39566666667
"13/02/2002",4339.8,4375.62,4306.74,4364.45,4357.25033333333
"14/02/2002",4388.08,4434.93,4364.25,4429.31,4420.91366666667
"15/02/2002",4398.22,4425.92,4376.26,4377,4366.807
"18/02/2002",4351.78,4376.76,4346.51,4347.05,4338.10033333333
"19/02/2002",4323.81,4323.81,4255.87,4256.36,4245.969
"20/02/2002",4248.76,4279.08,4210.3,4238.99,4227.38933333333
"21/02/2002",4298.45,4316.7,4264.63,4287.22,4279.61
"22/02/2002",4251.83,4264.54,4224.46,4245.2,4234.88366666667
"25/02/2002",4270.55,4305.44,4240.26,4305.44,4300.489
"26/02/2002",4340.45,4385.93,4330.58,4340.86,4334.94133333333
"27/02/2002",4363.64,4424.71,4363.33,4424.71,4424.68366666667
"28/02/2002",4396.09,4482.26,4383.37,4462.99,4462.56833333333
"01/03/2002",4442.4,4495.31,4436.94,4486.42,4487.67233333333
"04/03/2002",4538.71,4626.68,4538.71,4607.44,4613.56133333333
"05/03/2002",4608.22,4620.76,4566.53,4580.75,4585.21766666667
"06/03/2002",4564.99,4605.48,4542.56,4588.14,4592.71766666667
"07/03/2002",4626.92,4671,4606.37,4616.5,4620.11433333333
"08/03/2002",4590.5,4656.53,4590.5,4629.11,4633.93666666667
"11/03/2002",4619.77,4642.56,4577.84,4586.75,4588.53733333333
"12/03/2002",4578.24,4582.4,4517.9,4550.65,4553.135
"13/03/2002",4551.52,4601.98,4523.77,4523.77,4527.65333333333
"14/03/2002",4514.92,4567.77,4514.86,4546.84,4549.67233333333
"15/03/2002",4540.1,4588.33,4514.72,4588.33,4592.75566666667
"18/03/2002",4600.79,4652.54,4600.79,4625.81,4633.419
"19/03/2002",4636.33,4650.89,4613.2,4644.93,4656.16933333333
"20/03/2002",4640.82,4652.43,4597.47,4603.8,4614.79966666667
"21/03/2002",4582.5,4621.78,4569.4,4579.9,4589.375
"22/03/2002",4599,4620.99,4577.82,4601.57,4611.65433333333
"25/03/2002",4597.31,4651.69,4586.48,4588.36,4596.19833333333
"26/03/2002",4580.97,4646,4565.27,4628.07,4637.74066666667
"27/03/2002",4645.08,4645.08,4605.25,4623.2,4631.825
"28/03/2002",4632.07,4696.18,4623.18,4688.02,4696.64366666667
"02/04/2002",4673.03,4688.16,4626.46,4627.33,4635.67433333333
"03/04/2002",4618.65,4644.21,4582.71,4632.26,4641.767
"04/04/2002",4604.88,4621.57,4536.55,4538.31,4547.70833333333
"05/04/2002",4536.4,4554.76,4506.87,4515.7,4524.92366666667
"08/04/2002",4504.18,4511.87,4415.75,4431.88,4436.702
"09/04/2002",4468.48,4488.66,4457.75,4463.91,4471.20033333333
"10/04/2002",4435.26,4539.69,4424.51,4521.83,4529.043
"11/04/2002",4538.75,4547.64,4441.54,4441.54,4444.896
"12/04/2002",4452.59,4485.61,4437.54,4468.29,4469.74266666667
"15/04/2002",4487.65,4518.57,4463.96,4502.49,4503.80666666667
"16/04/2002",4522.91,4601.79,4520.11,4598.74,4602.484
"17/04/2002",4635.14,4653.1,4594.03,4597.3,4596.962
"18/04/2002",4581.95,4645.1,4572.91,4588.83,4589.09933333333
"19/04/2002",4563.25,4616.38,4551.88,4606.42,4607.02933333333
"22/04/2002",4597.21,4597.71,4523.09,4559.46,4557.55866666667
"23/04/2002",4566.04,4593.59,4526.71,4562.55,4560.33133333333
"24/04/2002",4556.7,4586.42,4514.82,4528,4526.04166666667
"25/04/2002",4501.77,4513.31,4401.77,4455.99,4452.83466666667
"26/04/2002",4463.19,4509.68,4447.53,4453.08,4450.72366666667
"29/04/2002",4432.13,4445.63,4391.96,4430.38,4426.498
"30/04/2002",4414.63,4462.74,4390.98,4462.74,4458.55366666667
"02/05/2002",4474.63,4494.79,4421.56,4421.56,4414.75166666667
"03/05/2002",4408,4474.27,4352.34,4354.92,4345.253
"06/05/2002",4361.65,4389.73,4338.03,4367.26,4359.37533333333
"07/05/2002",4324.4,4342.66,4239.72,4296.4,4286.95
"08/05/2002",4335.38,4404.02,4335.38,4404.02,4397.435
"09/05/2002",4426.45,4428.65,4373.54,4386.86,4380.14333333333
"10/05/2002",4365.46,4391.54,4324.43,4329.84,4319.899
"13/05/2002",4291.53,4377.09,4281.95,4375.39,4367.12966666667
"14/05/2002",4392.42,4463.45,4359.59,4447.12,4439.09
"15/05/2002",4478.3,4493.25,4438.63,4471.27,4466.068
"16/05/2002",4455.17,4489.25,4440.34,4466.36,4460.83
"17/05/2002",4474.54,4497.46,4432.92,4442.94,4439.761
"20/05/2002",4454.89,4467.63,4387.7,4400.75,4396.91833333333
"21/05/2002",4392.23,4439.88,4369.82,4399.2,4398.11066666667
"22/05/2002",4374.76,4394.24,4311.79,4326.29,4321.70266666667
"23/05/2002",4340.12,4369.41,4314.13,4341.59,4335.582
"24/05/2002",4375.23,4381.7,4328.97,4337.43,4333.95966666667
"27/05/2002",4334.88,4401.71,4333.65,4360.71,4357.124
"28/05/2002",4380.06,4418.73,4332.14,4339.57,4334.13933333333
"29/05/2002",4331.92,4354.01,4319.51,4334.85,4326.05366666667
"30/05/2002",4333.55,4334.37,4249.85,4260.14,4248.90133333333
"31/05/2002",4264.92,4301.47,4251.01,4274.64,4264.167
"03/06/2002",4247.58,4294.5,4225.91,4227.15,4214.50766666667
"04/06/2002",4175.34,4177.85,4065.88,4065.88,4049.42733333333
"05/06/2002",4107.91,4124.3,4068.23,4079.51,4063.40866666667
"06/06/2002",4101.85,4165.16,4090.91,4098.18,4083.85266666667
"07/06/2002",4025.66,4032.03,3968.67,4020.27,4005.746
"10/06/2002",4055,4077.14,4000.96,4024.94,4010.66866666667
"11/06/2002",4035.68,4114.08,4017.57,4109.37,4098.66966666667
"12/06/2002",4058.11,4058.11,3998.1,4004.76,3989.494
"13/06/2002",4041.74,4059.25,3934.64,3957.33,3941.85566666667
"14/06/2002",3915.04,3925.35,3785.41,3843.07,3826.00833333333
"17/06/2002",3878.43,4012.75,3872.9,4010.36,3998.46333333333
"18/06/2002",4048.79,4048.79,3977.92,4004.93,3995.21433333333
"19/06/2002",3933.23,3958.44,3905.97,3935.58,3919.96533333333
"20/06/2002",3892.08,3919.66,3819.42,3832.07,3813.577
"21/06/2002",3789.27,3886.95,3736.23,3799.53,3781.853
"24/06/2002",3796.57,3823.89,3664.17,3669.24,3645.70166666667
"25/06/2002",3733.18,3779.56,3721.87,3766.4,3743.70933333333
"26/06/2002",3583.83,3702.63,3561.24,3701.13,3675.45866666667
"27/06/2002",3765.41,3801.66,3709.85,3742.78,3718.66066666667
"28/06/2002",3815.29,3897.99,3800.94,3897.99,3879.825
"01/07/2002",3886.12,3973.93,3857.95,3897.37,3880.59066666667
"02/07/2002",3827.68,3841.36,3726.52,3735.66,3713.542
"03/07/2002",3731.54,3776.69,3623.33,3623.33,3599.898
"04/07/2002",3700.86,3715.28,3665,3697.13,3675.648
"05/07/2002",3739.86,3864.54,3734.66,3863.28,3847.475
"08/07/2002",3835.08,3895.66,3820.31,3858.35,3841.60466666667
"09/07/2002",3839.89,3886.43,3756.4,3819.01,3801.658
"10/07/2002",3746.24,3751.09,3656.38,3656.38,3633.76433333333
"11/07/2002",3574.3,3605.46,3512.1,3512.1,3487.16533333333
"12/07/2002",3610.02,3634.56,3459.22,3513.34,3487.96333333333
"15/07/2002",3504.3,3559,3322.79,3323.74,3293.62633333333
"16/07/2002",3419.59,3422.04,3198.34,3317.81,3292.87433333333
"17/07/2002",3276.28,3471.91,3273.72,3440.88,3419.59233333333
"18/07/2002",3462.23,3559.56,3428.6,3513.71,3494.22766666667
"19/07/2002",3492.31,3492.31,3319.38,3324.04,3300.83233333333
"22/07/2002",3298.03,3298.03,3149.69,3149.69,3120.515
"23/07/2002",3184.71,3243.44,3026.73,3070.16,3035.51966666667
"24/07/2002",3009.38,3083.71,2898.6,3023.69,2990.98766666667
"25/07/2002",3175.52,3203.6,3067.89,3149.72,3122.79966666667
"26/07/2002",3113.86,3175.57,3029.48,3172.56,3150.20966666667
"29/07/2002",3203.83,3395.83,3183.93,3395.83,3375.34566666667
"30/07/2002",3440.38,3449.53,3347.75,3379.85,3359.014
"31/07/2002",3429.45,3515.7,3320.15,3415.38,3398.04
"01/08/2002",3426.94,3460.78,3231.66,3240.71,3220.998
"02/08/2002",3257.66,3279.22,3200.04,3245.37,3226.898
"05/08/2002",3281.69,3281.69,3115.38,3115.38,3096.918
"06/08/2002",3072.04,3288.97,3013.8,3284.79,3268.73633333333
"07/08/2002",3300.52,3374.94,3258.02,3270.51,3256.156
"08/08/2002",3331.82,3404.17,3312.13,3388.45,3376.639
"09/08/2002",3414.07,3449.46,3338.82,3447.94,3432.93833333333
"12/08/2002",3416.68,3435,3341.1,3364.44,3346.67566666667
"13/08/2002",3386.51,3402.26,3307.08,3390.23,3378.71566666667
"14/08/2002",3305.32,3338.01,3240.81,3240.81,3228.05933333333
"15/08/2002",3341.36,3392.87,3314.16,3375.01,3364.27266666667
"16/08/2002",3384.4,3402.25,3298.91,3374.09,3357.78366666667
"19/08/2002",3344.77,3493.01,3344.24,3493.01,3480.832
"20/08/2002",3479.87,3506.62,3420,3440.62,3428.007
"21/08/2002",3446.8,3543.25,3441.29,3485.21,3479.50433333333
"22/08/2002",3521.19,3593.17,3517.14,3592.6,3595.28333333333
"23/08/2002",3601.41,3601.41,3515.6,3526.09,3526.515
"26/08/2002",3505.09,3558.83,3471.28,3471.28,3476.198
"27/08/2002",3498.81,3574.39,3477.09,3570.5,3578.923
"28/08/2002",3522.48,3523.46,3410.95,3419.74,3419.03533333333
"29/08/2002",3402.71,3412.38,3309.95,3331.77,3325.70533333333
"30/08/2002",3367.09,3401,3315.52,3366.21,3367.61566666667
"02/09/2002",3345.64,3349.17,3271.6,3272.76,3276.86233333333
"03/09/2002",3250.14,3250.14,3121,3126.6,3128.48133333333
"04/09/2002",3102.76,3177.62,3068.12,3168.7,3173.53366666667
"05/09/2002",3210.32,3214.13,3068.11,3139.39,3139.04566666667
"06/09/2002",3146.21,3246.67,3104.91,3246.67,3249.14033333333
"09/09/2002",3233.07,3233.22,3185.26,3199.82,3193.28633333333
"10/09/2002",3244.08,3306.25,3240.48,3299.64,3296.96633333333
"11/09/2002",3325.7,3402.3,3278.84,3397.02,3396.408
"12/09/2002",3347.05,3365.77,3239.39,3241.84,3241.87766666667
"13/09/2002",3212.91,3217.67,3115.01,3156.17,3153.19666666667
"16/09/2002",3188.15,3195.5,3117.18,3141.95,3142.83566666667
"17/09/2002",3223.91,3248.23,3091.82,3112.83,3107.098
"18/09/2002",3056.58,3069.69,2977.15,3000.98,2991.99566666667
"19/09/2002",3011.44,3034.12,2923.33,2927.18,2911.80433333333
"20/09/2002",2900.85,2975.4,2866.52,2890.82,2872.24933333333
"23/09/2002",2893.33,2950.92,2773.13,2794.31,2775.30566666667
"24/09/2002",2797,2822.01,2666.04,2742.81,2721.22933333333
"25/09/2002",2707.22,2851.21,2702.36,2785.38,2770.199
"26/09/2002",2846.44,2961.46,2835.75,2961.46,2947.675
"27/09/2002",2944.66,2978.94,2918.27,2950.52,2936.401
"30/09/2002",2846.37,2851.77,2725.92,2777.45,2753.598
"01/10/2002",2789.69,2831.19,2750.87,2828.56,2808.158
"02/10/2002",2914.52,2958.92,2860.81,2940.84,2922.69433333333
"03/10/2002",2892.87,2950.8,2860.27,2861.04,2836.65466666667
"04/10/2002",2838.63,2854.96,2754.88,2765.9,2740.56033333333
"07/10/2002",2730.61,2772.03,2698.53,2733.56,2708.96933333333
"08/10/2002",2752.5,2786.57,2678.62,2694.23,2665.021
"09/10/2002",2726.76,2729.18,2622.49,2656.45,2631.007
"10/10/2002",2612.05,2764.17,2612.03,2758.53,2739.422
"11/10/2002",2789.27,2902.27,2778.61,2902.27,2886.80533333333
"14/10/2002",2876.48,2949.96,2849.73,2885.27,2872.35366666667
"15/10/2002",2928.59,3092.42,2923.66,3086.03,3084.67766666667
"16/10/2002",3036.85,3180.29,3028.03,3067.7,3064.33333333333
"17/10/2002",3117.21,3208.08,3116.68,3183.08,3184.53633333333
"18/10/2002",3235.28,3236.15,3087.55,3156.99,3154.00066666667
"21/10/2002",3140.43,3175.62,3110.06,3156.93,3155.50033333333
"22/10/2002",3162.64,3228.35,3114.13,3121.01,3115.05566666667
"23/10/2002",3147.19,3164.64,2992.23,2992.23,2978.737
"24/10/2002",3046.84,3103.97,3015.87,3075.13,3069.573
"25/10/2002",3026.23,3087.8,3011.76,3056.88,3053.57033333333
"28/10/2002",3143.66,3165.38,3106.77,3120.85,3120.14666666667
"29/10/2002",3091.9,3129.35,2962.44,2965.11,2960.186
"30/10/2002",3015.65,3095.45,2968.75,3084.22,3086.99466666667
"31/10/2002",3081.96,3162.96,3056.66,3150.04,3157.46866666667
"01/11/2002",3125.2,3132.24,3035.23,3109.51,3116.79966666667
"04/11/2002",3168.3,3218.67,3159.48,3218.67,3232.81533333333
"05/11/2002",3197.56,3264.07,3175.8,3247.39,3264.20933333333
"06/11/2002",3310.44,3310.44,3194.08,3212.86,3227.10933333333
"07/11/2002",3241.12,3249.72,3104.17,3111.72,3116.72866666667
"08/11/2002",3084.21,3134.27,3043.1,3058.18,3061.76866666667
"11/11/2002",3035.84,3071.5,3002.65,3053.7,3062.90833333333
"12/11/2002",3042.84,3093.12,3027.92,3064.64,3072.50933333333
"13/11/2002",3048.25,3061.89,2979.43,3034.81,3037.94233333333
"14/11/2002",3023.07,3152.04,2996.48,3148.6,3158.18533333333
"15/11/2002",3181.67,3199.19,3137.33,3162.39,3175.60633333333
"18/11/2002",3168.97,3233.61,3167.22,3208.47,3224.30033333333
"19/11/2002",3172.78,3189.14,3154.32,3177.23,3193.33
"20/11/2002",3194.02,3209.22,3124.43,3153.5,3170.06833333333
"21/11/2002",3233.03,3290.8,3212.13,3290.17,3307.89133333333
"22/11/2002",3298.35,3314.83,3265.45,3305.78,3319.23033333333
"25/11/2002",3330.15,3349.36,3277.97,3295.68,3309.36033333333
"26/11/2002",3296.95,3307.7,3200.13,3215.19,3219.49533333333
"27/11/2002",3225.08,3323.37,3181.84,3313.76,3321.962
"28/11/2002",3333.01,3357.41,3303.22,3329.99,3334.887
"29/11/2002",3339.06,3360.29,3302.8,3326.65,3332.30533333333
"02/12/2002",3327.07,3393.04,3291.9,3298.76,3303.48766666667
"03/12/2002",3307.1,3319.21,3219.14,3222.26,3225.635
"04/12/2002",3200.17,3236.51,3170.3,3199.84,3206.76033333333
"05/12/2002",3221.88,3283.78,3142.69,3158.04,3160.80366666667
"06/12/2002",3178.1,3202.09,3096.98,3185.77,3190.06633333333
"09/12/2002",3234.06,3234.06,3108.6,3115.63,3115.456
"10/12/2002",3096.9,3147.84,3087.01,3142.75,3148.67133333333
"11/12/2002",3169.2,3204.14,3148.64,3190.09,3193.619
"12/12/2002",3184.87,3200.3,3121.28,3137.43,3137.00966666667
"13/12/2002",3134.4,3134.49,3054.12,3076.85,3075.76133333333
"16/12/2002",3071.13,3181.17,3064.6,3173.85,3172.356
"17/12/2002",3200.92,3202.81,3126.41,3138.61,3134.984
"18/12/2002",3121.27,3132.52,3077.39,3077.39,3072.87433333333
"19/12/2002",3094.87,3134.36,3016.87,3054.21,3052.293
"20/12/2002",3057.18,3118.28,3042.6,3082.85,3083.67233333333
"23/12/2002",3105.94,3105.94,3067.72,3087.62,3088.75066666667
"24/12/2002",3114.17,3114.17,3062.06,3081.28,3081.83466666667
"27/12/2002",3047.26,3080.57,3004.06,3011.83,3011.064
"30/12/2002",3021.67,3029.52,2984.02,3025.14,3021.02466666667
"31/12/2002",3028.15,3091.98,3023.13,3063.91,3060.62733333333
"02/01/2003",3057.06,3195.02,3048.68,3195.02,3194.57166666667
"03/01/2003",3204.85,3217.78,3174.98,3187.88,3188.235
"06/01/2003",3204.81,3228.89,3156.57,3210.27,3212.16233333333
"07/01/2003",3231.73,3232.34,3145.67,3160.99,3156.684
"08/01/2003",3136.93,3159.42,3090.1,3094.09,3087.03366666667
"09/01/2003",3097.96,3152.29,3054.33,3152.29,3147.51033333333
"10/01/2003",3142.01,3189.31,3108.56,3160.13,3158.29466666667
"13/01/2003",3169.89,3210.96,3159.94,3169.82,3165.022
"14/01/2003",3181.22,3201.26,3147.81,3174.03,3168.83133333333
"15/01/2003",3198.74,3215.49,3127.99,3134.66,3128.26033333333
"16/01/2003",3128.53,3168.38,3115.62,3142.59,3137.38433333333
"17/01/2003",3117.95,3128.9,3055.67,3056.93,3051.419
"20/01/2003",3049.6,3076.31,3017.16,3020.07,3014.07766666667
"21/01/2003",3038.71,3064.09,2989.95,2992.39,2986.86833333333
"22/01/2003",2992.17,3010.84,2908.57,2931.38,2922.90033333333
"23/01/2003",2962.5,2975.2,2913.78,2917.97,2911.38133333333
"24/01/2003",2936.42,2969.57,2894.58,2898.6,2890.46166666667
"27/01/2003",2874.4,2874.89,2794.5,2795.78,2782.63633333333
"28/01/2003",2824.05,2846.81,2781.87,2800.07,2788.82466666667
"29/01/2003",2792.06,2840.09,2733.51,2840.05,2832.15666666667
"30/01/2003",2866.51,2920.65,2860.74,2914.13,2905.47266666667
"31/01/2003",2865.24,2943.16,2847.98,2937.88,2931.189
"03/02/2003",2973.93,2983.99,2941.45,2957.79,2953.80333333333
"04/02/2003",2934.18,2937.91,2861.42,2863.5,2857.143
"05/02/2003",2859.51,2890.09,2828.71,2884.62,2878.01233333333
"06/02/2003",2862.14,2911.29,2820.26,2836.18,2827.79866666667
"07/02/2003",2842.49,2854.7,2792.63,2796.66,2787.17266666667
"10/02/2003",2801.74,2802.07,2756.97,2772.26,2764.27433333333
"11/02/2003",2803.64,2846.67,2795.95,2841.84,2835.73
"12/02/2003",2806.22,2811.72,2770.47,2770.62,2760.84366666667
"13/02/2003",2743.59,2786.21,2727.03,2758.65,2744.10433333333
"14/02/2003",2766.94,2859.43,2765.55,2827.75,2815.74566666667
"17/02/2003",2870.4,2884.86,2858.59,2882.12,2871.18166666667
"18/02/2003",2892.17,2950.75,2864.75,2938.63,2931.218
"19/02/2003",2932.14,2932.39,2859.19,2859.19,2851.36
"20/02/2003",2857.74,2883.78,2792.52,2804.49,2792.89666666667
"21/02/2003",2781.73,2829.83,2781.73,2829.83,2818.82
