"Date","Open","High","Low","Close","a","b"
"07/12/2007",15992.24,16107.65,15948.54,15956.37,15956.3617676475,"ETS(A,N,N)"
"10/12/2007",16007.33,16017.14,15826.25,15924.39,15924.3931982049,"ETS(A,N,N)"
"11/12/2007",16003.09,16075.61,15972.45,16044.72,16044.7079300661,"ETS(A,N,N)"
"12/12/2007",15828.65,15963.43,15700.15,15932.26,15932.2713956177,"ETS(A,N,N)"
"13/12/2007",15818.48,15833.1,15532.53,15536.52,15536.5596539515,"ETS(A,N,N)"
"14/12/2007",15547.19,15697.05,15433.77,15514.51,15514.5122050297,"ETS(A,N,N)"
"17/12/2007",15433.3,15508.5,15219.07,15249.79,15249.8165477843,"ETS(A,N,N)"
"18/12/2007",15099.2,15301.69,15004.41,15207.86,15207.8642050554,"ETS(A,N,N)"
"19/12/2007",15165.09,15267.75,15030.51,15030.51,15030.5278261568,"ETS(A,N,N)"
"20/12/2007",15151.37,15161.66,15017.97,15031.6,15031.5998924471,"ETS(A,N,N)"
"21/12/2007",15044.35,15275.61,14998.01,15257,15256.9774420641,"ETS(A,N,N)"
"25/12/2007",15441.33,15583.39,15441.33,15552.59,15552.5602827493,"ETS(A,N,N)"
"26/12/2007",15613.96,15653.54,15559.47,15653.54,15653.5298807931,"ETS(A,N,N)"
"27/12/2007",15616.41,15628.31,15535.51,15564.69,15564.6992114919,"ETS(A,N,N)"
"28/12/2007",15413.37,15413.37,15240.96,15307.78,15307.8058973603,"ETS(A,N,N)"
"04/01/2008",15155.73,15156.66,14542.58,14691.41,14691.4716696497,"ETS(A,N,N)"
"07/01/2008",14549.38,14667.85,14438.61,14500.55,14500.5691117666,"ETS(A,N,N)"
"08/01/2008",14429.3,14547.8,14365.86,14528.67,14528.6671897171,"ETS(A,N,N)"
"09/01/2008",14364.71,14602.65,14271.57,14599.16,14599.1529441341,"ETS(M,N,N)"
"10/01/2008",14546.32,14584.73,14388.11,14388.11,14388.1311180962,"ETS(M,N,N)"
"11/01/2008",14419.43,14447.49,14096.54,14110.79,14110.8177866499,"ETS(A,N,N)"
"15/01/2008",14134.91,14224,13915.15,13972.63,13972.6438224006,"ETS(M,N,N)"
"16/01/2008",13796.73,13841.93,13500.59,13504.51,13504.5568863213,"ETS(A,N,N)"
"17/01/2008",13596.38,13803.08,13472.45,13783.45,13783.4206621391,"ETS(A,N,N)"
"18/01/2008",13577.5,13902.64,13365.32,13861.29,13861.2822105727,"ETS(A,N,N)"
"21/01/2008",13701.43,13704.65,13320.51,13325.94,13325.9935490622,"ETS(A,N,N)"
"22/01/2008",13125.23,13125.23,12572.68,12573.05,12573.1253795261,"ETS(A,N,N)"
"23/01/2008",12756.31,13063.78,12619.78,12829.06,12829.0343137672,"ETS(A,N,N)"
"24/01/2008",12952.5,13134.77,12952.5,13092.78,13092.7536183605,"ETS(A,N,N)"
"25/01/2008",13258.77,13647.16,13248.89,13629.16,13629.1063299081,"ETS(A,N,N)"
"28/01/2008",13482.84,13501.86,13087.91,13087.91,13087.964244985,"ETS(A,N,N)"
"29/01/2008",13246.69,13506.81,13224.66,13478.86,13478.8206875975,"ETS(A,N,N)"
"30/01/2008",13500.52,13514.13,13271.13,13345.03,13345.0434568673,"ETS(A,N,N)"
"31/01/2008",13227.48,13622.68,13154.77,13592.47,13592.4450383129,"ETS(A,N,N)"
"01/02/2008",13517.74,13648.39,13444.08,13497.16,13497.1695654843,"ETS(A,N,N)"
"04/02/2008",13642.6,13889.24,13642.6,13859.7,13859.6623789517,"ETS(A,N,N)"
"05/02/2008",13806.17,13821.92,13665.64,13745.5,13745.5139309492,"ETS(A,N,N)"
"06/02/2008",13548.53,13552.19,13099.24,13099.24,13099.3050746705,"ETS(A,N,N)"
"07/02/2008",13077.25,13244.19,12972.55,13207.15,13207.1390333617,"ETS(A,N,N)"
"08/02/2008",13143.08,13279.52,12997.88,13017.24,13017.260075978,"ETS(A,N,N)"
"12/02/2008",12998.87,13138.28,12923.42,13021.96,13021.959529223,"ETS(A,N,N)"
"13/02/2008",13162.95,13240.26,13036.62,13068.3,13068.2952235552,"ETS(A,N,N)"
"14/02/2008",13254.59,13626.45,13251.86,13626.45,13626.3898268208,"ETS(A,N,N)"
"15/02/2008",13508.53,13666.68,13356.39,13622.56,13622.5604710812,"ETS(A,N,N)"
"19/02/2008",13761.76,13853.21,13691.88,13757.91,13750.73050451,"ETS(A,N,N)"
"20/02/2008",13729.75,13729.75,13310.37,13310.37,13364.241035159,"ETS(A,N,N)"
"21/02/2008",13462.72,13783.97,13439.59,13688.28,13636.9435867853,"ETS(A,N,N)"
"22/02/2008",13530.19,13540.62,13378.72,13500.46,13524.3384995888,"ETS(A,N,N)"
"25/02/2008",13612.31,13969.18,13612.31,13914.57,13841.4644608784,"ETS(A,N,N)"
"26/02/2008",14036.89,14053.85,13803.46,13824.72,13825.1936707056,"ETS(A,N,N)"
"27/02/2008",14007.32,14105.47,13956.44,14031.3,13976.4656790956,"ETS(A,N,N)"
"28/02/2008",13877.88,13962.3,13794.71,13925.51,13937.8469353458,"ETS(A,N,N)"
"29/02/2008",13735.44,13738.56,13533.25,13603.02,13698.4984770067,"ETS(A,N,N)"
"03/03/2008",13412.87,13413.63,12992.18,12992.18,13090.9262346352,"ETS(A,N,N)"
"04/03/2008",13080.29,13110.39,12883.07,12992.28,13004.4272674906,"ETS(M,N,N)"
"05/03/2008",12973.03,13044.01,12919.81,12972.06,12990.1552468461,"ETS(M,N,N)"
"06/03/2008",13068.89,13365.22,13050.55,13215.42,13174.1662206553,"ETS(M,N,N)"
"07/03/2008",13024.61,13024.61,12744.52,12782.8,12877.1832362537,"ETS(M,N,N)"
"10/03/2008",12716.84,12777.07,12527.07,12532.13,12621.4621753787,"ETS(M,N,N)"
"11/03/2008",12392.31,12674.89,12352.79,12658.28,12646.4224783569,"ETS(M,N,N)"
"12/03/2008",12841.88,13071.22,12799.42,12861.13,12829.8374512459,"ETS(M,N,N)"
"13/03/2008",12741.26,12772.37,12351.72,12433.44,12501.1386221513,"ETS(M,N,N)"
"14/03/2008",12509.81,12582.57,12167.09,12241.6,12270.3228290518,"ETS(M,N,N)"
"17/03/2008",12089.03,12132.69,11691,11787.51,11817.3019001256,"ETS(M,N,N)"
"18/03/2008",11828.99,11995.06,11793.6,11964.16,11952.6894425309,"ETS(M,N,N)"
"19/03/2008",12142.33,12374.75,12142.33,12260.44,12245.765394471,"ETS(M,N,N)"
"21/03/2008",12331.64,12496.41,12308.03,12482.57,12471.1557916622,"ETS(M,N,N)"
"24/03/2008",12473.06,12582.46,12438.2,12480.09,12479.9778254504,"ETS(M,N,N)"
"25/03/2008",12639.74,12791.24,12572.77,12745.22,12739.7269912895,"ETS(M,N,N)"
"26/03/2008",12648.97,12711.78,12591.01,12706.63,12707.3969424666,"ETS(M,N,N)"
"27/03/2008",12618.42,12621.56,12475.88,12604.58,12606.9222995252,"ETS(M,N,N)"
"28/03/2008",12594.34,12874.45,12507.68,12820.47,12811.0064902957,"ETS(M,N,N)"
"31/03/2008",12709.28,12709.28,12430.63,12525.54,12545.1630028363,"ETS(M,N,N)"
"01/04/2008",12539.8,12779.14,12521.84,12656.42,12647.5550542627,"ETS(M,N,N)"
"02/04/2008",12836.41,13189.36,12836.41,13189.36,13166.9366206092,"ETS(M,N,N)"
"03/04/2008",13190.16,13389.9,13137.1,13389.9,13389.8799119499,"ETS(M,N,N)"
"04/04/2008",13286.35,13360.81,13220,13293.22,13293.2296997887,"ETS(M,N,N)"
"07/04/2008",13240.56,13485.9,13228.86,13450.23,13450.2142720221,"ETS(M,N,N)"
"08/04/2008",13373.96,13402.91,13225.76,13250.43,13250.4560783399,"ETS(A,N,N)"
"09/04/2008",13295.16,13348.38,12998.54,13111.89,13111.9038824577,"ETS(A,N,N)"
"10/04/2008",13029.81,13062.46,12898.49,12945.3,12945.3167151724,"ETS(M,N,N)"
"11/04/2008",13061.77,13329.4,13040.35,13323.73,13323.6921266087,"ETS(M,N,N)"
"14/04/2008",13132.67,13132.67,12858.63,12917.51,12928.9230488648,"ETS(M,N,N)"
"15/04/2008",12952.65,13052.82,12875.92,12990.58,12987.4017226204,"ETS(A,N,N)"
"16/04/2008",13130.66,13222.43,13112.07,13146.13,13135.9802334237,"ETS(A,N,N)"
"17/04/2008",13315.83,13495.94,13313.06,13398.3,13389.4395935031,"ETS(A,N,N)"
"18/04/2008",13426.26,13485.04,13323.74,13476.45,13476.441911288,"ETS(A,N,N)"
"21/04/2008",13639.85,13739.44,13639.77,13696.55,13694.5741005652,"ETS(A,N,N)"
"22/04/2008",13587.51,13608.17,13519.12,13547.82,13549.1452572447,"ETS(A,N,N)"
"23/04/2008",13455.56,13717.05,13449.04,13579.16,13578.4536920949,"ETS(A,N,N)"
"24/04/2008",13613.83,13654.78,13497.16,13540.87,13540.8738407585,"ETS(A,N,N)"
"25/04/2008",13614.53,13886.37,13614.53,13863.47,13850.0638128739,"ETS(A,N,N)"
"28/04/2008",13907.97,14003.28,13745.61,13894.37,13888.0042467723,"ETS(A,N,N)"
"30/04/2008",13802.94,13976.1,13766.24,13849.99,13851.5071821325,"ETS(A,N,N)"
"01/05/2008",13802.59,13884.63,13727.07,13766.86,13773.4085728868,"ETS(A,N,N)"
"02/05/2008",13944.26,14072.92,13944.26,14049.26,14008.4824743214,"ETS(A,N,N)"
"07/05/2008",14147.57,14208.67,14022.79,14102.48,14089.0092689996,"ETS(A,N,N)"
"08/05/2008",14008.19,14036.31,13930.28,13943.26,13967.5289826805,"ETS(A,N,N)"
"09/05/2008",13941.3,13946.51,13639.99,13655.34,13692.0943402337,"ETS(A,N,N)"
"12/05/2008",13565.91,13793.41,13540.68,13743.36,13737.0821239872,"ETS(A,N,N)"
"13/05/2008",13814.39,13976.92,13734.5,13953.73,13926.686736695,"ETS(A,N,N)"
"14/05/2008",13961.96,14121.94,13877.4,14118.55,14115.0908529263,"ETS(A,N,N)"
"15/05/2008",14167.02,14352.84,14167.02,14251.74,14251.7266125767,"ETS(A,N,N)"
"16/05/2008",14363.62,14392.53,14194.91,14219.48,14220.4165164968,"ETS(A,N,N)"
"19/05/2008",14294.52,14343.19,14219.08,14269.61,14261.8759355536,"ETS(A,N,N)"
"20/05/2008",14220.12,14286.67,14121.92,14160.09,14175.2957083154,"ETS(A,N,N)"
"21/05/2008",14002.52,14041.24,13847.18,13926.3,13952.5129076197,"ETS(A,N,N)"
"22/05/2008",13772.65,13984.81,13658.02,13978.46,13975.6815530015,"ETS(A,N,N)"
"23/05/2008",13945.1,14157.24,13925.38,14012.2,14007.7688190439,"ETS(A,N,N)"
