"Date","Open","High","Low","Close","a"
"26/07/2004",11099.87,11159.55,11065.72,11159.55,11529.3580645161
"27/07/2004",11126.27,11180.8,11028.35,11031.54,11513.3812903226
"28/07/2004",11133.48,11236.03,11132.92,11204.37,11504.1138709677
"29/07/2004",11187.31,11189.28,11018.79,11116.84,11495.3764516129
"30/07/2004",11211.2,11325.99,11210.32,11325.78,11485.1848387097
"02/08/2004",11274.45,11279.71,11161.84,11222.24,11472.7441935484
"03/08/2004",11230.29,11258.88,11102.5,11140.57,11464.9535483871
"04/08/2004",11077.52,11084.98,10888.78,11010.02,11445.9167741935
"05/08/2004",11060.18,11104.69,10981.32,11060.89,11429.1303225806
"06/08/2004",10944.61,10974.45,10894.65,10972.57,11409.5177419355
"09/08/2004",10827.6,10916.46,10737.42,10908.7,11382.5677419355
"10/08/2004",10849.7,10972.07,10849.7,10953.55,11355.8951612903
"11/08/2004",11049.8,11076.38,10997.07,11049.46,11328.9725806452
"12/08/2004",11005.13,11091.64,11005.13,11028.07,11302.11
"13/08/2004",10901.56,10903.61,10757.2,10757.2,11266.5722580645
"16/08/2004",10728.98,10730.53,10545.89,10687.81,11227.5980645161
"17/08/2004",10772.24,10802.64,10705.74,10725.97,11195.484516129
"18/08/2004",10724.82,10774.26,10659.21,10774.26,11170.7280645161
"19/08/2004",10861.92,10908.74,10830.65,10903.53,11152.2848387097
"20/08/2004",10859.08,10938.94,10837.01,10889.14,11136.2938709677
"23/08/2004",10961.91,11007.64,10947.75,10960.97,11124.6403225806
"24/08/2004",10978.62,11016.12,10897.11,10985.33,11110.5048387097
"25/08/2004",10959.52,11143.75,10934.45,11130.02,11095.9158064516
"26/08/2004",11196.29,11225.95,11101.63,11129.33,11080.4548387097
"27/08/2004",11148.21,11209.59,11107.94,11209.59,11075.7109677419
"30/08/2004",11181.3,11226.3,11128.71,11184.53,11068.465483871
"31/08/2004",11119.15,11154.28,11042.29,11081.79,11057.0393548387
"01/09/2004",11104.85,11169.43,11102.41,11127.35,11052.8129032258
"02/09/2004",11179.32,11190.51,11097.81,11152.75,11043.7448387097
"03/09/2004",11182.1,11186.82,11013.36,11022.49,11035.275483871
"06/09/2004",11086.69,11270.36,11057.32,11244.37,11037.115483871
"07/09/2004",11275.28,11312.06,11226.78,11298.94,11041.6119354839
"08/09/2004",11345.12,11357.85,11270.53,11279.19,11049.6006451613
"09/09/2004",11276.49,11330.33,11145.79,11170.96,11048.5229032258
"10/09/2004",11089.9,11089.96,10960.03,11083.23,11047.4387096774
"13/09/2004",11139.97,11257.85,11131.03,11253.11,11045.094516129
"14/09/2004",11312.72,11352.42,11274.43,11295.58,11047.4603225806
"15/09/2004",11278.66,11285.8,11158.58,11158.58,11048.0412903226
"16/09/2004",11092.7,11177.66,11089.82,11139.36,11052.2135483871
"17/09/2004",11132.06,11145.49,11046.1,11082.49,11052.9103225806
"21/09/2004",11148.21,11151.11,11059.95,11080.87,11056.4038709677
"22/09/2004",11111.3,11135.46,10963.82,11019.41,11059.9751612903
"24/09/2004",10934.02,10934.02,10826.4,10895.16,11058.0916129032
"27/09/2004",10863.35,10888.04,10782.56,10859.32,11051.9580645161
"28/09/2004",10805.66,10821.84,10737.78,10815.57,11045.1032258065
"29/09/2004",10873.88,10873.89,10770.23,10786.1,11046.035483871
"30/09/2004",10870.21,10928.19,10823.57,10823.57,11050.4148387097
"01/10/2004",10893.19,10987.18,10893.19,10985.17,11058.7761290323
"04/10/2004",11111.45,11282.65,11105,11279.63,11075.0783870968
"05/10/2004",11257.2,11304.72,11242.12,11281.83,11087.2816129032
"06/10/2004",11221.54,11408.1,11218.38,11385.38,11103.2893548387
"07/10/2004",11399.42,11410.4,11337.19,11354.59,11115.9867741935
"08/10/2004",11311.41,11370.34,11302.75,11349.35,11127.7293548387
"12/10/2004",11295.05,11320.79,11182.5,11201.81,11130.0451612903
"13/10/2004",11235.46,11306.87,11195.99,11195.99,11132.195483871
"14/10/2004",11150.59,11150.59,11033.31,11034.29,11126.5406451613
"15/10/2004",10960.25,11015.45,10913.21,10982.95,11120.0380645161
"18/10/2004",11022.11,11022.11,10914.47,10965.62,11116.2906451613
"19/10/2004",11028.38,11106.82,11024.38,11064.86,11114.2748387097
"20/10/2004",10992.5,10992.5,10853.89,10882.18,11105.5467741935
"21/10/2004",10882.05,10901.34,10753.07,10789.23,11098.0222580645
"22/10/2004",10848.75,10892.27,10811.15,10857.13,11085.5306451613
"25/10/2004",10718.93,10718.93,10575.23,10659.15,11064.8922580645
"26/10/2004",10652.37,10683.94,10626.6,10672.46,11045.3203225806
"27/10/2004",10740.65,10777.43,10657.15,10691.95,11029.8683870968
"28/10/2004",10809.1,10895.09,10798.13,10853.12,11022.445483871
"29/10/2004",10805.12,10805.12,10719.1,10771.42,11006.9070967742
"01/11/2004",10731.02,10735.19,10690.95,10734.71,10988.814516129
"02/11/2004",10775,10895.7,10775,10887.81,10980.08
"04/11/2004",10990.7,11005.2,10946.27,10946.27,10973.8512903226
"05/11/2004",11040.06,11089.6,11023.16,11061.77,10973.1829032258
"08/11/2004",11095.5,11096.45,10974.33,10983.83,10970.0525806452
"09/11/2004",10967.17,11040.44,10945.1,10964.87,10968.2932258065
"10/11/2004",10972.63,11030.22,10965.91,10994.96,10971.5125806452
"11/11/2004",11021.88,11048.29,10845.07,10846.92,10971.1125806452
"12/11/2004",10841.43,11026.93,10841.43,11019.98,10977.7064516129
"15/11/2004",11079.17,11231.14,11073.77,11227.57,10991.9474193548
"16/11/2004",11234.72,11268.81,11143.56,11161.75,11002.8564516129
"17/11/2004",11132.05,11192.33,11127.2,11131.29,11007.57
"18/11/2004",11182.09,11235.32,11062.73,11082.42,11001.2083870968
"19/11/2004",11120.94,11158.45,11077.09,11082.84,10994.7893548387
"22/11/2004",10956.41,10956.41,10769.52,10849.39,10977.4993548387
"24/11/2004",10832.02,10915.2,10828.11,10872.33,10961.9425806452
"25/11/2004",10853.1,10900.34,10818.24,10900.34,10947.4583870968
"26/11/2004",10924.45,10927.44,10816.38,10833.75,10935.585483871
"29/11/2004",10844.36,11013.3,10844.31,10977.89,10928.55
"30/11/2004",10909.25,10923.56,10841.27,10899.25,10924.1938709677
"01/12/2004",10790.45,10800.33,10721.59,10784.25,10917.7841935484
"02/12/2004",10922.57,10995.38,10912.87,10973.07,10918.024516129
"03/12/2004",11064.25,11107.1,11059.56,11074.89,10918.3480645161
"06/12/2004",11021.16,11026.86,10959.49,10981.96,10921.5667741935
"07/12/2004",10971.21,11001.68,10863.81,10873.63,10924.2893548387
"08/12/2004",10808.44,10948.97,10808.44,10941.37,10927.0067741935
"09/12/2004",10930.87,10930.87,10742.73,10776.63,10930.7964516129
"10/12/2004",10730.38,10828.67,10730.38,10756.8,10933.5170967742
"13/12/2004",10825.06,10854.76,10785.59,10789.25,10936.6558064516
"14/12/2004",10842.8,10941.7,10821.36,10915.58,10938.6706451613
"15/12/2004",10952.71,10999.92,10921.65,10956.46,10944.6396774194
"16/12/2004",10909.29,10980.21,10871.69,10924.37,10950.7577419355
"17/12/2004",10939.2,11130.82,10921.81,11078.32,10956.9032258065
"20/12/2004",11073.55,11129.13,11036.8,11103.42,10961.9725806452
"21/12/2004",11125.22,11186.71,11125.22,11125.92,10964.0419354839
"22/12/2004",11205.92,11240.18,11193.67,11209.44,10971.3196774194
"24/12/2004",11302.46,11369.98,11302.46,11365.48,10984.2425806452
"27/12/2004",11374.52,11383.1,11325.46,11362.35,10996.0938709677
"28/12/2004",11314.4,11424.13,11314.4,11424.13,11014.7135483871
"29/12/2004",11481.32,11500.95,11381.56,11381.56,11026.3774193548
"30/12/2004",11462.31,11489.28,11454.94,11488.76,11034.8029032258
"04/01/2005",11458.27,11547.02,11431.57,11517.75,11046.2867741935
"05/01/2005",11458.92,11461.1,11416.97,11437.52,11056.1651612903
"06/01/2005",11372.35,11492.26,11372.21,11492.26,11069.3858064516
"07/01/2005",11528.69,11528.69,11432.19,11433.24,11080.6890322581
"11/01/2005",11495.46,11580.69,11495.46,11539.99,11102.9664516129
"12/01/2005",11537.6,11548.89,11449.49,11453.39,11121.7103225806
"13/01/2005",11398.94,11424.68,11355.05,11358.22,11136.4806451613
"14/01/2005",11341.8,11491.18,11320.49,11438.39,11155.9851612903
"17/01/2005",11475.2,11535.86,11453.86,11487.1,11172.4112903226
"18/01/2005",11504.16,11509.4,11401.32,11423.26,11189.3148387097
"19/01/2005",11467.74,11486.93,11396.43,11405.34,11209.35
"20/01/2005",11335.12,11335.12,11259.27,11284.77,11219.4048387097
"21/01/2005",11226.07,11290.14,11222.24,11238.37,11224.6783870968
"24/01/2005",11213.03,11303.21,11212.63,11289.49,11234.5987096774
"25/01/2005",11261.62,11276.91,11214.6,11276.91,11247.6077419355
"26/01/2005",11346.81,11379.57,11329.42,11376.57,11261.6464516129
"27/01/2005",11390.09,11390.09,11316.3,11341.31,11279.8619354839
"28/01/2005",11334.41,11340.28,11218.88,11320.58,11298.0483870968
"31/01/2005",11296.99,11467.5,11266.09,11387.59,11317.3496774194
"01/02/2005",11422.02,11422.02,11330.06,11384.4,11332.4729032258
"02/02/2005",11432.34,11447.28,11399.62,11407.14,11347.0109677419
"03/02/2005",11430.9,11444.18,11344.41,11389.35,11362.0103225806
"04/02/2005",11381.5,11383.05,11271.04,11360.4,11371.1096774194
"07/02/2005",11393.04,11531.25,11381.78,11499.86,11383.8980645161
"08/02/2005",11504.12,11519.03,11464.34,11490.43,11395.6564516129
"09/02/2005",11519.9,11538.13,11457.96,11473.35,11404.1696774194
"10/02/2005",11434.89,11553.73,11414.99,11553.56,11410.2367741935
"14/02/2005",11644.4,11677.57,11626.42,11632.2,11418.9416129032
"15/02/2005",11648.68,11676.26,11635.57,11646.49,11426.114516129
"16/02/2005",11629.69,11684.91,11585.46,11601.68,11433.2151612903
"17/02/2005",11583.84,11638.18,11574.06,11582.72,11436.2461290323
"18/02/2005",11562.93,11660.12,11562.93,11660.12,11440.8387096774
"21/02/2005",11682.19,11690.49,11651.02,11651.02,11447.7258064516
"22/02/2005",11636.47,11651.51,11592.04,11597.71,11451.1274193548
"23/02/2005",11510.76,11510.76,11452.42,11500.18,11453.2867741935
"24/02/2005",11513.84,11557.86,11507.2,11531.15,11453.0016129032
"25/02/2005",11585.84,11677.2,11585.46,11658.25,11459.61
"28/02/2005",11742.01,11754.9,11704.32,11740.6,11471.9448387097
"01/03/2005",11734.14,11780.53,11719.77,11780.53,11482.9816129032
"02/03/2005",11804.84,11831.69,11780.61,11813.71,11493.5174193548
"03/03/2005",11790.91,11856.46,11790.91,11856.46,11507.4916129032
"04/03/2005",11815.79,11881.98,11769.67,11873.05,11522.5790322581
"07/03/2005",11935.8,11975.46,11917.77,11925.36,11543.2432258065
"08/03/2005",11936.84,11936.84,11878.89,11886.91,11564.1638709677
"09/03/2005",11882.25,11966.69,11882.25,11966.69,11586.0090322581
"10/03/2005",11892.38,11959.18,11863.54,11864.91,11604.9767741935
"11/03/2005",11838.02,11964.21,11838.02,11923.89,11622.6322580645
"14/03/2005",11947.29,11955.29,11850.25,11850.25,11639.0496774194
"15/03/2005",11899.2,11912.81,11785.16,11821.09,11655.1951612903
"16/03/2005",11822.18,11873.18,11793.03,11873.18,11670.8593548387
"17/03/2005",11785.95,11808.04,11754.98,11775.5,11683.475483871
"18/03/2005",11792.29,11922.54,11790.96,11879.81,11698.7229032258
"22/03/2005",11867.34,11889.13,11830.96,11841.97,11713.3235483871
"23/03/2005",11823.97,11823.97,11681.16,11739.12,11725.5403225806
"24/03/2005",11741.17,11819.37,11706.27,11745.97,11733.4793548387
"25/03/2005",11788.68,11802.7,11732.8,11761.1,11742.2106451613
"28/03/2005",11709.79,11816.72,11709.79,11792.3,11752.4993548387
"29/03/2005",11809.66,11809.66,11563.12,11599.82,11753.9916129032
"30/03/2005",11548.93,11608.45,11506.85,11565.88,11751.8522580645
"31/03/2005",11623.1,11668.95,11590.72,11668.95,11752.5767741935
"01/04/2005",11590.45,11723.63,11557.13,11723.63,11756.5106451613
"04/04/2005",11666.31,11701.19,11652.66,11667.54,11759.2467741935
"05/04/2005",11695.97,11786.65,11695.97,11774.31,11762.9303225806
"06/04/2005",11783.74,11841.25,11760.71,11827.16,11768.6122580645
"07/04/2005",11848.49,11848.49,11757.87,11810.99,11775.4922580645
"08/04/2005",11867.15,11911.9,11839.66,11874.75,11787.5751612903
"11/04/2005",11847.92,11847.92,11744.86,11745.64,11794.4941935484
"12/04/2005",11739.05,11764.01,11657.66,11670.3,11794.8829032258
"13/04/2005",11688.22,11718.78,11602.94,11637.52,11791.5577419355
"14/04/2005",11578.78,11580.55,11474.82,11563.17,11784.5461290323
"15/04/2005",11463.15,11463.15,11343.73,11370.69,11770.2551612903
"18/04/2005",11223.65,11223.65,10920.66,10938.44,11740.6416129032
"19/04/2005",11019.76,11082.84,10966.46,11065.86,11714.6032258065
"20/04/2005",11173.84,11199.38,11052.38,11088.58,11687.6103225806
"21/04/2005",10950.73,11001.31,10770.58,10984.39,11658.4967741935
"22/04/2005",11116.61,11134.99,11045.95,11045.95,11628.795483871
"25/04/2005",11064.95,11114.45,11020.59,11073.77,11603.2748387097
"26/04/2005",11085.75,11085.75,11019.94,11035.83,11574.6277419355
"27/04/2005",10968.77,11022.44,10968.58,11005.42,11547.3751612903
"28/04/2005",10979.05,11008.9,10892.71,11008.9,11521.175483871
"02/05/2005",10954.21,11035.95,10913.97,11002.11,11493.0764516129
"06/05/2005",11119.78,11192.17,11109.33,11192.17,11474.2593548387
"09/05/2005",11199.1,11199.1,11119.48,11171.32,11451.4048387097
"10/05/2005",11193.22,11211.36,11125,11159.46,11429.3883870968
"11/05/2005",11091.26,11120.7,11038.26,11120.7,11409.4393548387
"12/05/2005",11118.13,11135.5,11069.69,11077.94,11387.89
"13/05/2005",11044.71,11103.08,11017.79,11049.11,11364.9225806452
"16/05/2005",11045.29,11048.85,10935.53,10947.22,11337.6619354839
"17/05/2005",11046.3,11066.76,10788.59,10825.39,11312.6803225806
"18/05/2005",10848.63,10891.69,10821.41,10835.41,11289.1167741935
"19/05/2005",10973.28,11102.43,10953.08,11077.16,11270.0267741935
"20/05/2005",11104.33,11110.45,11034.82,11037.29,11247.8867741935
"23/05/2005",11073.01,11163.54,11056.86,11158.65,11231.4709677419
"24/05/2005",11184.64,11199.23,11101.93,11133.65,11210.804516129
"25/05/2005",11127.31,11127.9,10988.37,11014.43,11184.5874193548
"26/05/2005",11024.36,11047.37,10978.85,11027.94,11159.3277419355
"27/05/2005",11098.26,11192.33,11089.23,11192.33,11137.3141935484
"30/05/2005",11201.32,11302.52,11197.79,11266.33,11121.8525806452
"31/05/2005",11273.81,11297.33,11221.46,11276.59,11109.1522580645
"01/06/2005",11220.94,11329.67,11220.55,11329.67,11099.2216129032
"02/06/2005",11341.89,11374.69,11280.05,11280.05,11090.0887096774
"03/06/2005",11302.96,11317.94,11233.65,11300.05,11087.81
"06/06/2005",11232.65,11270.62,11184.6,11270.62,11098.525483871
"07/06/2005",11233.08,11258.28,11179.13,11217.45,11103.415483871
"08/06/2005",11235.27,11322.43,11229.86,11281.03,11109.6235483871
"09/06/2005",11289.03,11294.43,11148.36,11160.88,11115.3167741935
"10/06/2005",11192.99,11331.37,11173.93,11304.23,11123.6483870968
"13/06/2005",11308.65,11371.82,11299.78,11311.51,11131.3174193548
"14/06/2005",11348.53,11363.48,11326.51,11335.92,11140.9977419355
"15/06/2005",11365.62,11429.93,11355.85,11415.88,11154.2383870968
"16/06/2005",11419.94,11462.52,11386.01,11416.38,11167.3829032258
"17/06/2005",11472.36,11514.03,11463.36,11514.03,11183.8964516129
"20/06/2005",11539.18,11539.18,11455.23,11483.35,11193.2893548387
"21/06/2005",11474.23,11511.23,11464.25,11488.74,11203.5287096774
"22/06/2005",11487.06,11560.6,11445.43,11547.28,11216.0390322581
"23/06/2005",11539.42,11576.75,11530.78,11576.75,11230.7503225806
"24/06/2005",11480.33,11537.03,11472.61,11537.03,11245.5596774194
"27/06/2005",11445.64,11445.64,11378.99,11414.28,11257.3393548387
"28/06/2005",11421.48,11519.48,11413.84,11513.83,11275.6170967742
"29/06/2005",11567.82,11594.57,11547.13,11577.44,11299.8767741935
"30/06/2005",11573.78,11589.63,11542.45,11584.01,11324.0251612903
"01/07/2005",11573.37,11663.66,11540.93,11630.13,11341.8629032258
"04/07/2005",11664.22,11664.22,11629.16,11651.55,11361.6777419355
"05/07/2005",11645.23,11658.26,11606.76,11616.7,11376.4535483871
"06/07/2005",11648.04,11676.2,11603.53,11603.53,11391.6109677419
"07/07/2005",11586.12,11602.81,11567.51,11590.14,11410.1822580645
"08/07/2005",11563.84,11653.26,11563.84,11565.99,11427.5387096774
"11/07/2005",11676.97,11713.12,11668.77,11674.79,11443.1019354839
"12/07/2005",11737.32,11738.3,11672.94,11692.14,11456.8377419355
"13/07/2005",11705.83,11707.96,11659.65,11659.84,11469.2006451613
"14/07/2005",11715.46,11784.51,11715.46,11764.26,11483.2196774194
"15/07/2005",11825.67,11828.31,11758.68,11758.68,11498.6593548387
"19/07/2005",11761.61,11770.56,11731.99,11764.84,11513.6525806452
"20/07/2005",11780.73,11816.99,11761.21,11789.35,11530.3858064516
"21/07/2005",11808.53,11867.23,11786.73,11786.73,11548.7496774194
"22/07/2005",11751.92,11753.01,11650.37,11695.05,11562.1051612903
"25/07/2005",11721.7,11782.21,11718.66,11762.65,11581.5170967742
"26/07/2005",11762.69,11772.68,11719.02,11737.96,11595.5083870968
"27/07/2005",11770.57,11848.66,11770.57,11835.08,11612.3977419355
"28/07/2005",11881.86,11889.86,11853.62,11858.31,11629.2490322581
"29/07/2005",11900.56,11913.5,11826.86,11899.6,11644.8529032258
"01/08/2005",11907.42,11972.84,11906.04,11946.92,11661.9670967742
"02/08/2005",11954.23,11982.2,11920.88,11940.2,11675.714516129
"03/08/2005",11987.98,12009.56,11950.31,11981.8,11691.7935483871
"04/08/2005",11945.14,11945.14,11823.2,11883.31,11704.5216129032
"05/08/2005",11842.16,11863.39,11724.61,11766.48,11711.5925806452
"08/08/2005",11670.71,11794.84,11614.71,11778.98,11718.1161290323
"09/08/2005",11797.33,11958.07,11797.33,11900.32,11729.8351612903
"10/08/2005",11996.29,12138.71,11991.69,12098.08,11751.8932258065
"11/08/2005",12178.08,12284.76,12167.48,12263.32,11776.0703225806
"12/08/2005",12276.24,12324.43,12228.13,12261.68,11798.1425806452
"15/08/2005",12254.53,12308.61,12236.61,12256.55,11819.8374193548
"16/08/2005",12324.76,12336.85,12277.41,12315.67,11841.9516129032
"17/08/2005",12286.83,12369.74,12270.85,12273.12,11862.0022580645
"18/08/2005",12322.8,12369.53,12292.82,12307.37,11884.2819354839
"19/08/2005",12276.8,12291.73,12219.52,12291.73,11906.4819354839
"22/08/2005",12330.7,12478.82,12330.7,12452.51,11934.3003225806
"23/08/2005",12511.81,12612.16,12472.93,12472.93,11963.5564516129
"24/08/2005",12421.53,12515.66,12416.51,12502.26,11990.2490322581
"25/08/2005",12443.21,12466.84,12401.34,12405.16,12013.2496774194
"26/08/2005",12458.08,12482.63,12385.03,12439.48,12038.3993548387
"29/08/2005",12386.76,12386.76,12274.81,12309.83,12055.9983870968
"30/08/2005",12411.41,12457.04,12396.1,12453.14,12078.4003225806
"31/08/2005",12428.6,12443.94,12393.68,12413.6,12099.3280645161
"01/09/2005",12501.43,12573.01,12501.43,12506.97,12122.4770967742
"02/09/2005",12571.88,12600,12544.37,12600,12148.7116129032
"05/09/2005",12616.3,12655.15,12580.37,12634.88,12179.0287096774
"06/09/2005",12686.68,12730.21,12581.28,12599.43,12206.0216129032
"07/09/2005",12682.85,12682.85,12574.9,12607.59,12234.0741935484
"08/09/2005",12601.02,12601.02,12498.4,12533.89,12256.6164516129
"09/09/2005",12561.84,12692.04,12556.43,12692.04,12283.5109677419
"12/09/2005",12841.02,12926.57,12813.97,12896.43,12315.6667741935
"13/09/2005",12896.22,12940.68,12847.19,12901.95,12346.4741935484
"14/09/2005",12847.62,12871.54,12830.88,12834.25,12375.314516129
"15/09/2005",12817.78,12986.78,12806.71,12986.78,12407.7332258065
"16/09/2005",12992.18,12992.99,12888.74,12958.68,12442.4225806452
"20/09/2005",12991.63,13159.39,12991.63,13148.57,12487.0061290323
"21/09/2005",13181.71,13235.42,13108.65,13196.57,12532.7348387097
"22/09/2005",13120.89,13170.36,13090.28,13159.36,12573.3490322581
"26/09/2005",13229.27,13392.63,13229.27,13392.63,12615.1087096774
"27/09/2005",13370.09,13373,13282.3,13310.04,12648.8738709677
"28/09/2005",13307.53,13487.85,13306.52,13435.91,12686.7522580645
"29/09/2005",13515.73,13617.24,13440.9,13617.24,12730.645483871
"30/09/2005",13677.45,13678.44,13539.15,13574.3,12771.2464516129
"03/10/2005",13566.2,13584.61,13454.67,13525.28,12811.6387096774
"04/10/2005",13597.38,13738.84,13593.01,13738.84,12857.8151612903
"05/10/2005",13761.81,13783.6,13655.94,13689.89,12902.9170967742
"06/10/2005",13554.56,13554.56,13285.83,13359.51,12932.1751612903
"07/10/2005",13279.3,13332.12,13221.33,13227.74,12956.5238709677
"11/10/2005",13280.33,13556.71,13241.84,13556.71,12990.5383870968
"12/10/2005",13565.87,13704.09,13463.74,13463.74,13024.6861290323
"13/10/2005",13388.02,13475.86,13266.98,13449.24,13057.2590322581
"14/10/2005",13581.32,13581.32,13361.96,13420.54,13093.0883870968
"17/10/2005",13486.18,13510.63,13341.64,13400.29,13123.6416129032
"18/10/2005",13376.19,13441.78,13321.97,13352.24,13153.9203225806
"19/10/2005",13297.65,13304.98,13073.46,13129.49,13174.0016129032
"20/10/2005",13221.91,13264.4,13175.93,13190.46,13193.0487096774
"21/10/2005",13065.96,13243.08,12996.29,13199.95,13211.2767741935
"24/10/2005",13232.41,13244.24,13083.04,13106.18,13227.6235483871
"25/10/2005",13227.92,13336.64,13219.05,13280.62,13249.3341935484
"26/10/2005",13291.46,13406.19,13285.6,13395.02,13277.1125806452
"27/10/2005",13440.72,13501.24,13387.66,13417.08,13300.5009677419
"28/10/2005",13344.93,13373.43,13272.84,13346.54,13315.0206451613
"31/10/2005",13459.99,13606.5,13456.07,13606.5,13337.7480645161
"01/11/2005",13718.21,13867.86,13706.33,13867.86,13371.0903225806
"02/11/2005",13865.1,13927.51,13807.81,13894.78,13400.3806451613
"04/11/2005",14040.63,14099.49,13978.96,14075.96,13436.4219354839
"07/11/2005",14084.11,14097.59,13982.75,14061.6,13465.874516129
"08/11/2005",14067.78,14071.74,13982.85,14036.73,13492.9764516129
"09/11/2005",13989.31,14136.16,13951.4,14072.2,13522.4229032258
"10/11/2005",14058.29,14121.71,13981.99,14080.88,13544.624516129
"11/11/2005",14170.33,14206.14,14133.89,14155.06,13571.8832258065
"14/11/2005",14218.72,14218.72,14105.45,14116.04,13593.8229032258
"15/11/2005",14069.87,14142.27,14043.45,14091.77,13609.1303225806
"16/11/2005",14035.74,14170.87,14015.62,14170.87,13628.374516129
"17/11/2005",14192.78,14448.75,14169.47,14411.79,13656.9716129032
"18/11/2005",14542.78,14633.35,14542.78,14623.12,13685.4967741935
"21/11/2005",14719.28,14808.21,14590.56,14680.43,13717.4496774194
"22/11/2005",14726.04,14763.26,14650.06,14708.32,13760.9596774194
"24/11/2005",14816.71,14866.99,14721.6,14742.58,13809.825483871
"25/11/2005",14693.87,14784.29,14613.18,14784.29,13849.4248387097
"28/11/2005",14847.58,14986.94,14821.75,14986.94,13898.5603225806
"29/11/2005",14900.64,14995.08,14868.03,14927.7,13946.2525806452
"30/11/2005",14981.34,15013.24,14872.15,14872.15,13993.0787096774
"01/12/2005",14914.75,15130.5,14880.18,15130.5,14048.8919354839
"02/12/2005",15272.62,15421.6,15245.36,15421.6,14115.645483871
"05/12/2005",15413.52,15563.39,15379.64,15551.31,14193.7687096774
"06/12/2005",15518.67,15572.72,15423.38,15423.38,14265.7983870968
"07/12/2005",15520.34,15558.32,15467.75,15484.66,14339.4987096774
"08/12/2005",15470.65,15523.15,15183.36,15183.36,14406.504516129
"09/12/2005",15127.8,15447.13,15117.15,15404.05,14475.0022580645
"12/12/2005",15549.65,15764.99,15548.46,15738.7,14550.6048387097
"13/12/2005",15754.31,15782.3,15666.09,15778.86,14626.7912903226
"14/12/2005",15817.93,15885.52,15447.15,15464.58,14695.1151612903
"15/12/2005",15376.27,15469.35,15254.44,15254.44,14748.274516129
"16/12/2005",15222,15365.48,15095.56,15173.07,14790.3780645161
"19/12/2005",15252.15,15391.48,15196,15391.48,14838.6587096774
"20/12/2005",15388.71,15647.69,15365.39,15641.26,14889.1522580645
"21/12/2005",15713.07,16010.17,15711.91,15957.57,14950.3125806452
"22/12/2005",15975.99,15991.3,15759.73,15941.37,15011.7525806452
"26/12/2005",16027.66,16108.94,16026.18,16107.67,15077.4129032258
"27/12/2005",16033.94,16079.18,15962.73,15969.4,15138.3329032258
"28/12/2005",15920.67,16194.61,15911.23,16194.61,15204.1248387097
"29/12/2005",16247.54,16445.56,16246.67,16344.2,15276.0009677419
"30/12/2005",16412.75,16413.18,16111.43,16111.43,15341.1512903226
"04/01/2006",16294.65,16361.54,16250.76,16361.54,15411.8180645161
"05/01/2006",16441.27,16474.52,16368.51,16425.37,15476.7722580645
"06/01/2006",16408.31,16479.55,16320.43,16428.21,15535.0009677419
"10/01/2006",16487.05,16487.05,16124.35,16124.35,15581.5790322581
"11/01/2006",16164.92,16363.59,16005.24,16363.59,15634.9748387097
"12/01/2006",16426.69,16472.99,16310.45,16445.19,15689.8977419355
"13/01/2006",16454.32,16490.27,16383.23,16454.95,15743.79
"16/01/2006",16360.04,16387.63,16221.59,16268.03,15785.115483871
"17/01/2006",16152.07,16324.17,15805.95,15805.95,15813.4461290323
"18/01/2006",15725.64,15725.64,15059.52,15341.18,15828.5761290323
"19/01/2006",15396.6,15740.82,15396.6,15696.28,15846.8270967742
"20/01/2006",15847.17,15875.39,15597.77,15696.69,15855.7009677419
"23/01/2006",15497.61,15564.9,15312.71,15360.65,15849.5506451613
"24/01/2006",15470.91,15685.14,15470.39,15648.89,15856.8251612903
"25/01/2006",15725.76,15849.52,15651,15651,15862.1909677419
"26/01/2006",15783.7,15891.02,15764.89,15891.02,15885.0187096774
"27/01/2006",16079.94,16460.68,16079.92,16460.68,15919.1035483871
"30/01/2006",16615.91,16754.6,16538.72,16551.23,15945.3141935484
"31/01/2006",16603.9,16718.79,16561.31,16649.82,15973.4096774194
"01/02/2006",16594.9,16671.91,16480.09,16480.09,16006.1680645161
"02/02/2006",16632.6,16736.18,16611.53,16710.55,16053.1393548387
"03/02/2006",16596.21,16665.1,16567.87,16659.64,16101.0932258065
"06/02/2006",16736.23,16777.37,16578.19,16747.76,16144.8441935484
"07/02/2006",16768.16,16769.37,16681.04,16720.99,16179.6741935484
"08/02/2006",16609.96,16682.91,16272.68,16272.68,16189.8390322581
"09/02/2006",16444.74,16540.49,16351.43,16439.67,16205.9132258065
"10/02/2006",16525.5,16525.5,16090.93,16257.83,16210.7570967742
"13/02/2006",16191.93,16191.93,15877.66,15877.66,16207.7977419355
"14/02/2006",15845.19,16184.87,15691.86,16184.87,16207.4835483871
"15/02/2006",16302.94,16312.74,15932.83,15932.83,16194.2135483871
"16/02/2006",15901.38,16109.2,15842,16043.67,16192.0277419355
"17/02/2006",16078.51,16129.94,15702.67,15713.45,16171.1216129032
"20/02/2006",15620.58,15661.85,15389.58,15437.93,16139.2687096774
"21/02/2006",15602.83,15894.94,15573.71,15894.94,16122.0664516129
"22/02/2006",15882.64,15923,15679.91,15781.78,16111.0158064516
"23/02/2006",15908.87,16096.1,15892.51,16096.1,16102.3870967742
"24/02/2006",16034.67,16118.11,15947.04,16101.91,16091.3135483871
