"Date","Open","High","Low","Close","a"
"13/11/2001",9551.43,9811.29,9551.43,9750.95,9319.8464516129
"14/11/2001",9751.13,9943.18,9683.97,9823.61,9348.00838709677
"15/11/2001",9824.65,9967.46,9745.43,9872.39,9372.15709677419
"16/11/2001",9871.51,9967.94,9754.07,9866.99,9398.16064516129
"19/11/2001",9870.45,10040.46,9826.96,9976.46,9425.79580645161
"20/11/2001",9968.64,10023.37,9825.06,9901.38,9452.68096774194
"21/11/2001",9894.19,9932.31,9746.45,9834.68,9477.91451612903
"23/11/2001",9833.09,9983.24,9804.37,9959.71,9501.10322580645
"26/11/2001",9961.58,10054.58,9862.22,9982.75,9519.56451612903
"27/11/2001",9980.33,10021.48,9776.07,9872.6,9536.61096774194
"28/11/2001",9867.06,9889.13,9662.8,9711.86,9548.36064516129
"29/11/2001",9710.34,9873.29,9629.72,9829.42,9562.72161290323
"30/11/2001",9828.8,9945.8,9752.26,9851.56,9582.67612903226
"03/12/2001",9848.93,9861.94,9651.87,9763.96,9602.05483870968
"04/12/2001",9765.55,9937.29,9700.24,9893.84,9624.30419354839
"05/12/2001",9891.35,10195.04,9875.92,10114.29,9648.08677419355
"06/12/2001",10113.53,10220.23,9997.98,10099.14,9672.57258064516
"07/12/2001",10099.14,10160.24,9938.54,10049.46,9695.27709677419
"10/12/2001",10047.04,10123.78,9868.03,9921.45,9710.06903225806
"11/12/2001",9925.6,10063.98,9794.48,9888.37,9721.14
"12/12/2001",9887.27,9985.59,9745.42,9894.81,9741.31129032258
"13/12/2001",9889.13,9927.95,9691.3,9766.45,9762.10064516129
"14/12/2001",9764.72,9888.44,9661.14,9811.15,9785.84290322581
"17/12/2001",9809.42,9996.25,9747.77,9891.97,9806.10322580645
"18/12/2001",9893.22,10066.27,9876.19,9998.39,9827.87258064516
"19/12/2001",9994.59,10142.95,9876.96,10070.49,9848.17774193548
"20/12/2001",10064.13,10141.21,9912.76,9985.18,9860.88935483871
"21/12/2001",9986.84,10148.13,9935.7,10035.34,9876.40451612903
"24/12/2001",10036.59,10114.91,9987.39,10035.34,9890.85032258065
"26/12/2001",10035.55,10203.28,10014.1,10088.14,9906.33870967742
"27/12/2001",10088.71,10187.71,10036.1,10131.31,9924.94967741935
"28/12/2001",10133.94,10220.78,10067.17,10136.99,9937.40258064516
"31/12/2001",10136.36,10178.71,10002.96,10021.57,9943.78838709677
"02/01/2002",10021.71,10125.85,9889.69,10073.4,9950.27258064516
"03/01/2002",10073.88,10227.36,10002.54,10172.14,9960.11612903226
"04/01/2002",10176.84,10341.87,10132.14,10259.74,9969.25419354839
"07/01/2002",10261.33,10345.4,10137.61,10197.05,9978.79193548387
"08/01/2002",10195.76,10270.53,10063.43,10150.55,9988.98129032258
"09/01/2002",10153.18,10311.98,10049.25,10094.09,9993.31612903226
"10/01/2002",10092.5,10174.91,9956.67,10067.86,9996.06161290323
"11/01/2002",10069.52,10163.77,9938.12,9987.53,9999.76903225806
"14/01/2002",9985.38,10038.87,9831.98,9891.42,10005.5612903226
"15/01/2002",9892.73,10038.94,9805.33,9924.15,10008.6170967742
"16/01/2002",9916.54,9923.32,9661,9712.27,10004.1238709677
"17/01/2002",9712.21,9910.11,9684.39,9850.04,10006.9006451613
"18/01/2002",9830.94,9873.98,9673.11,9771.85,10002.965483871
"22/01/2002",9772.34,9905.26,9652.01,9713.8,9990.0464516129
"23/01/2002",9710.96,9853.64,9588.49,9730.96,9978.16967741936
"24/01/2002",9734.21,9926.71,9670.99,9796.07,9969.99580645161
"25/01/2002",9793.23,9949.54,9697.47,9840.08,9967.37096774194
"28/01/2002",9843.05,9959.44,9746.66,9865.75,9966.64129032258
"29/01/2002",9865.54,9952.59,9576.65,9618.24,9957.71967741935
"30/01/2002",9619.14,9821.81,9443.32,9762.86,9957.60387096774
"31/01/2002",9763.2,9963.79,9701.76,9920,9961.11516129032
"01/02/2002",9923.04,10022.82,9795.45,9907.26,9961.60838709677
"04/02/2002",9905.46,9940.96,9648.55,9687.09,9951.5664516129
"05/02/2002",9684.74,9842.77,9553.96,9685.43,9939.14516129032
"06/02/2002",9682.04,9801.33,9558.18,9653.39,9928.44225806452
"07/02/2002",9650.97,9799.67,9562.12,9625.44,9915.21967741935
"08/02/2002",9627.65,9795.38,9503.52,9744.24,9905.82935483871
"11/02/2002",9739.81,9933.07,9668.34,9884.78,9899.26935483871
"12/02/2002",9880.35,9943.24,9766.18,9863.74,9890.63806451613
"13/02/2002",9856.99,10056.24,9839.18,9989.67,9885.88580645161
"14/02/2002",9989.67,10092.29,9905.95,10001.99,9885.25419354839
"15/02/2002",10000.83,10065.37,9843.54,9903.04,9879.75870967742
"19/02/2002",9899.24,9923.39,9704.03,9745.14,9865.98451612903
"20/02/2002",9742.37,9990.78,9674.91,9941.17,9855.70806451613
"21/02/2002",9933.56,10072.98,9788.11,9834.68,9844.01870967742
"22/02/2002",9834.89,10032.45,9726.67,9968.15,9838.13483870968
"25/02/2002",9969.75,10204.04,9934.94,10145.71,9839.8
"26/02/2002",10145.86,10241.89,9986.84,10115.26,9841.32903225807
"27/02/2002",10117.65,10315.72,10025.86,10127.58,9845.84677419355
"28/02/2002",10130.28,10283.89,10055.34,10106.13,9852.77290322581
"01/03/2002",10111.04,10397.09,10086.51,10368.86,9867.11838709677
"04/03/2002",10368.1,10656.5,10313.01,10586.82,9895.32967741935
"05/03/2002",10591.38,10639.96,10349.9,10433.41,9914.14806451613
"06/03/2002",10431.96,10637.19,10393.84,10574.29,9940.03322580645
"07/03/2002",10578.1,10663.82,10405.95,10525.37,9966.21290322581
"08/03/2002",10531.67,10728.87,10480.33,10572.49,9993.35903225806
"11/03/2002",10570.07,10679.68,10470.85,10611.24,10019.6548387097
"12/03/2002",10604.32,10682.72,10462.34,10632.35,10045.2119354839
"13/03/2002",10620.17,10648.68,10427.67,10501.85,10065.7312903226
"14/03/2002",10501.29,10615.74,10421.17,10517.14,10094.7280645161
"15/03/2002",10516.45,10663.69,10452.1,10607.23,10121.9658064516
"18/03/2002",10608.54,10707.01,10488.84,10577.75,10143.1835483871
"19/03/2002",10578.38,10722.78,10530.63,10635.25,10166.6670967742
"20/03/2002",10626.85,10634.84,10455.56,10501.57,10192.9406451613
"21/03/2002",10501.99,10577.82,10326.99,10479.84,10218.5667741935
"22/03/2002",10477.7,10537.62,10324.23,10427.67,10243.5435483871
"25/03/2002",10428.43,10497.76,10255.59,10281.67,10264.7122580645
"26/03/2002",10280.51,10475,10233.65,10353.36,10284.3612903226
"27/03/2002",10351.28,10490.15,10300.29,10426.91,10301.8493548387
"28/03/2002",10429.68,10537.48,10341.59,10403.94,10319.2751612903
"01/04/2002",10402.07,10434.52,10226.59,10362.7,10331.3083870968
"02/04/2002",10352.46,10394.94,10204.66,10313.71,10341.3638709677
"03/04/2002",10311.81,10377.09,10116.02,10198.29,10350.8880645161
"04/04/2002",10199.54,10301.53,10118.1,10235.17,10366.695483871
"05/04/2002",10235.8,10403.66,10169.79,10271.64,10377.3558064516
"08/04/2002",10258.91,10300.78,10049.94,10249.08,10390.7235483871
"09/04/2002",10249.84,10362.98,10156.57,10208.67,10398.4822580645
"10/04/2002",10210.4,10437.43,10175.18,10381.73,10406.0958064516
"11/04/2002",10378.89,10425.87,10116.37,10176.08,10408.0577419355
"12/04/2002",10178.57,10312.26,10083.92,10190.82,10410.0977419355
"15/04/2002",10189.57,10261.05,10037.9,10093.67,10409.6958064516
"16/04/2002",10100.38,10365.12,10100.38,10301.32,10407.5170967742
"17/04/2002",10299.66,10379.51,10137.47,10220.78,10395.7093548387
"18/04/2002",10219.47,10334.67,10010.22,10205.28,10388.3503225806
"19/04/2002",10212.69,10338.83,10151.52,10257.11,10378.1187096774
"22/04/2002",10256,10299.39,10056.45,10136.43,10365.5722580645
"23/04/2002",10137.2,10243.06,10003.84,10089.24,10349.9835483871
"24/04/2002",10090.07,10209.64,9984,10030.43,10331.2477419355
"25/04/2002",10028.7,10103.64,9864.08,10035.06,10311.9803225806
"26/04/2002",10037.42,10127.85,9875.44,9910.72,10292.9116129032
"29/04/2002",9910.52,10012.16,9767.15,9819.87,10270.4190322581
"30/04/2002",9818.9,10063.64,9775.1,9946.22,10249.0961290323
"01/05/2002",9944.9,10121.21,9778.42,10059.63,10232.3825806452
"02/05/2002",10057.62,10182.94,9970.92,10091.87,10214.8541935484
"03/05/2002",10091.73,10130.97,9891.49,10006.63,10198.8883870968
"06/05/2002",10005.8,10081.98,9780.29,9808.04,10177.2174193548
"07/05/2002",9810.53,9985.32,9749.73,9836.55,10158.1490322581
"08/05/2002",9847.96,10203.76,9847.96,10141.83,10153.6380645161
"09/05/2002",10137.96,10185.08,9966.63,10037.42,10143.4464516129
"10/05/2002",10040.25,10115.23,9891.04,9939.92,10127.7370967742
"13/05/2002",9938.82,10148.71,9892.73,10109.66,10118.2441935484
"14/05/2002",10119.34,10346.59,10119.34,10298.14,10116.1616129032
"15/05/2002",10288.56,10382.97,10152.97,10243.68,10113.9025806452
"16/05/2002",10242.11,10374.05,10168.64,10289.21,10116.835483871
"17/05/2002",10291.05,10400.62,10209.49,10353.08,10120.6390322581
"20/05/2002",10348.93,10357.44,10164.39,10229.5,10119.2796774194
"21/05/2002",10229.08,10322.15,10060.46,10105.71,10114.6548387097
"22/05/2002",10098.58,10200.78,10004.41,10157.88,10113.0164516129
"23/05/2002",10158.3,10268.87,10044.2,10216.08,10107.6729032258
"24/05/2002",10211.92,10255.93,10054.58,10104.26,10105.3561290323
"28/05/2002",10106.54,10144.53,9917.64,9981.58,10098.6064516129
"29/05/2002",9976.94,10056.31,9860.42,9923.04,10093.1022580645
"30/05/2002",9915.01,9995.76,9769.64,9911.69,10080.5335483871
"31/05/2002",9915.15,10074.16,9865.89,9925.25,10071.0003225806
"03/06/2002",9923.94,10016.04,9685.49,9709.79,10055.0167741935
"04/06/2002",9710.34,9798.74,9541.36,9687.84,10036.6532258065
"05/06/2002",9688.53,9860.91,9636.82,9796.8,10025.6974193548
"06/06/2002",9795.7,9820.41,9552.85,9624.64,10010.7103225806
"07/06/2002",9592.38,9668.18,9416.33,9589.67,9996.49225806452
"10/06/2002",9587.38,9744.33,9509.91,9645.4,9983.92258064516
"11/06/2002",9647.62,9794.17,9487.91,9517.26,9971.23032258064
"12/06/2002",9515.12,9682.37,9380.82,9617.71,9964.70903225806
"13/06/2002",9612.87,9671.64,9454.41,9502.8,9950.40516129032
"14/06/2002",9498.92,9538.93,9229.63,9474.21,9931.52064516129
"17/06/2002",9476.5,9736.58,9462.3,9687.42,9918.47387096774
"18/06/2002",9684.52,9775.83,9588.29,9706.12,9908.78
"19/06/2002",9702,9760.2,9514.29,9561.57,9900.82935483871
"20/06/2002",9561.64,9628.11,9390.1,9431.77,9887.77193548387
"21/06/2002",9430.66,9456.76,9186.71,9253.79,9859.12548387097
"24/06/2002",9252.47,9417.23,9046.04,9281.82,9834.75129032258
"25/06/2002",9285.56,9457.38,9089.17,9126.82,9808.52225806452
"26/06/2002",9108.22,9207.07,8831.92,9120.11,9776.60129032258
"27/06/2002",9122.12,9342.33,8992.32,9269.92,9743.43290322581
"28/06/2002",9270.33,9435.44,9131.49,9243.26,9711.16129032258
"01/07/2002",9239.25,9381.37,9059.88,9109.79,9673.11548387097
"02/07/2002",9104.95,9185.88,8918.11,9007.75,9629.71774193548
"03/07/2002",9006.37,9140.32,8832.89,9054.97,9591.82967741935
"05/07/2002",9061.54,9399.65,9054.97,9379.5,9568.4035483871
"08/07/2002",9375.7,9433.08,9184.9,9274.9,9539.92032258065
"09/07/2002",9273.38,9357.35,9065.88,9096.09,9503.79161290323
"10/07/2002",9098.16,9188.71,8772.94,8813.5,9462.15419354839
"11/07/2002",8812.12,8937.87,8557.84,8801.53,9424.08806451613
"12/07/2002",8805.33,8903,8555.15,8684.53,9384.13612903226
"15/07/2002",8681.28,8720.18,8220.78,8639.19,9343.08774193548
"16/07/2002",8635.31,8697.69,8346.29,8473.11,9296.24451612903
"17/07/2002",8476.21,8765.39,8401.12,8542.48,9258.58935483871
"18/07/2002",8540.47,8683.84,8350.72,8409.49,9217.35225806452
"19/07/2002",8356.74,8356.74,7940.83,8019.26,9160.01225806452
"22/07/2002",8015.04,8173.08,7668.35,7784.58,9100.65548387097
"23/07/2002",7785.55,8007.91,7590.75,7702.34,9039.77387096774
"24/07/2002",7698.46,8243.07,7489.53,8191.29,8992.86709677419
"25/07/2002",8185.89,8390.39,7893.34,8186.31,8949.93322580645
"26/07/2002",8192.61,8350.1,8039.89,8264.39,8906.27774193548
"29/07/2002",8267.99,8749.12,8267.99,8711.88,8880.76419354839
"30/07/2002",8707.03,8806.86,8484.05,8680.03,8855.14548387097
"31/07/2002",8678.65,8793.36,8463.21,8736.59,8824.4735483871
"01/08/2002",8732.58,8758.4,8430.68,8506.62,8785.78
"02/08/2002",8504.96,8566.36,8179.8,8313.13,8745.50774193548
"05/08/2002",8312.92,8371,7991.43,8043.63,8700.72903225806
"06/08/2002",8049.93,8472.28,8049.93,8274.09,8669.12580645161
"07/08/2002",8282.25,8520.95,8171.7,8456.15,8642.49129032258
"08/08/2002",8456.29,8755.7,8364.29,8712.02,8629.11064516129
"09/08/2002",8707.24,8824.92,8538.46,8745.45,8617.02483870968
"12/08/2002",8741.92,8753.14,8528.15,8688.89,8598.28193548387
"13/08/2002",8683.15,8801.87,8445.91,8482.39,8573.73774193548
"14/08/2002",8479.14,8778.89,8295.34,8743.31,8561.91580645161
"15/08/2002",8745.04,8914.37,8620.98,8818.14,8555.79935483871
"16/08/2002",8813.07,8899.42,8644.59,8778.06,8546.86677419355
"19/08/2002",8777.09,9037.38,8720.81,8990.79,8534.32774193548
"20/08/2002",8986.5,8989.69,8789.13,8872.07,8521.33322580645
"21/08/2002",8866.14,9033.52,8768.51,8957.23,8516.85387096774
"22/08/2002",8961.18,9129.1,8860.34,9053.64,8524.60032258065
"23/08/2002",9051.49,9051.49,8806.38,8872.96,8526.90451612903
"26/08/2002",8873.93,8981.23,8723.43,8919.01,8534.46838709677
"27/08/2002",8917.49,9040.04,8747.77,8824.41,8540.44322580645
"28/08/2002",8823.93,8832.18,8610.79,8694.09,8547.57161290323
"29/08/2002",8690.69,8769.34,8514.1,8670.99,8551.71709677419
"30/08/2002",8669.26,8811.72,8572.85,8663.5,8559.91096774193
"03/09/2002",8659.27,8659.27,8282.87,8308.05,8569.22677419355
"04/09/2002",8308.53,8495.03,8216.98,8425.12,8589.88935483871
"05/09/2002",8420.2,8420.2,8173.56,8283.7,8608.64290322581
"06/09/2002",8296.46,8526.8,8296.46,8427.2,8616.25290322581
"09/09/2002",8425.88,8584.3,8288.28,8519.38,8626.99709677419
"10/09/2002",8520.14,8660.94,8447.73,8602.61,8637.90741935484
"11/09/2002",8604.27,8767.82,8545.11,8581.17,8633.69096774194
"12/09/2002",8574.94,8574.94,8334.82,8379.41,8623.9935483871
"13/09/2002",8377.68,8414.79,8175.85,8312.69,8610.31935483871
"16/09/2002",8311.79,8435.04,8214.27,8380.18,8606.24064516129
"17/09/2002",8386.35,8508.61,8169.88,8207.55,8602.83483870968
"18/09/2002",8203.07,8283.49,8013.42,8172.45,8606.99032258064
"19/09/2002",8170.65,8170.65,7904.87,7942.39,8596.29032258065
"20/09/2002",7945.93,8081.04,7868.6,7986.02,8581.12483870968
"23/09/2002",7984.77,7984.77,7738.06,7872.15,8554.03225806452
"24/09/2002",7871.23,7893.36,7606.77,7683.13,8519.76387096774
"25/09/2002",7687.16,7939.9,7641.87,7841.82,8492.43903225806
"26/09/2002",7844.62,8086.86,7800.97,7997.12,8476.78516129032
"27/09/2002",7996.01,7997.12,7664.89,7701.45,8443.17677419355
"30/09/2002",7698.81,7729.53,7422.28,7591.93,8403.62161290323
"01/10/2002",7593.04,7964.24,7558.36,7938.79,8376.54838709677
"02/10/2002",7936.57,7996.77,7696.66,7755.61,8336.70387096774
"03/10/2002",7753.46,7943.64,7638.47,7717.19,8299.44967741935
"04/10/2002",7719.34,7817.06,7428.32,7528.4,8253.35838709677
"07/10/2002",7528.68,7685.42,7368.46,7422.84,8200.75193548387
"08/10/2002",7425.82,7680.57,7294.53,7501.49,8156.51096774194
"09/10/2002",7499.96,7500.03,7215.39,7286.27,8103.84193548387
"10/10/2002",7286.34,7588.25,7181.47,7533.95,8062.21419354839
"11/10/2002",7540.74,7919.57,7540.74,7850.29,8034.99483870968
"14/10/2002",7848.21,7948.91,7725.23,7877.4,8009.39516129032
"15/10/2002",7883.23,8304.58,7883.23,8255.68,7996.23967741935
"16/10/2002",8232.1,8232.1,7958.34,8036.03,7987.46483870968
"17/10/2002",8038.31,8395.99,8038.31,8275.04,7982.6235483871
"18/10/2002",8287.72,8383.16,8115.72,8322.4,7983.87193548387
"21/10/2002",8320.74,8580.13,8191.87,8538.24,7987.45387096774
"22/10/2002",8534.08,8543.65,8303.33,8450.16,7985.22096774194
"23/10/2002",8448.56,8546.57,8256.79,8494.27,7981.72612903226
"24/10/2002",8495.38,8607.04,8253.6,8317.34,7973.21548387097
"25/10/2002",8317.48,8474.92,8210.74,8443.99,7975.29870967742
"28/10/2002",8448.98,8601.01,8281.34,8368.04,7977.08419354839
"29/10/2002",8367.28,8456.19,8161.01,8368.94,7976.72161290323
"30/10/2002",8363.95,8502.32,8273.99,8427.41,7983.81387096774
"31/10/2002",8427.34,8538.17,8293.17,8397.03,7991.05838709677
"01/11/2002",8395.64,8569.24,8271.77,8517.64,8009.61483870968
"04/11/2002",8521.6,8787.3,8510.08,8571.6,8028.50451612903
"05/11/2002",8568.76,8730.92,8497.6,8678.27,8054.50838709677
"06/11/2002",8677.17,8841.61,8561.48,8771.01,8089.60129032258
"07/11/2002",8766.08,8766.08,8517.78,8586.24,8113.61483870968
"08/11/2002",8585.75,8688.96,8455.01,8537.13,8131.03451612903
"11/11/2002",8535.81,8541.09,8315.4,8358.95,8152.24419354839
"12/11/2002",8356.73,8557.25,8286.13,8386,8177.85935483871
"13/11/2002",8380.32,8523.47,8237.65,8398.49,8192.68838709677
"14/11/2002",8403.69,8596.5,8396.27,8542.13,8218.06
"15/11/2002",8535.64,8622.3,8421.1,8579.09,8245.86322580645
"18/11/2002",8579.74,8671.41,8444.26,8486.57,8276.77193548387
"19/11/2002",8484.93,8566.45,8355.62,8474.78,8310.70548387097
"20/11/2002",8469.57,8675.12,8402.72,8623.01,8346.8835483871
"21/11/2002",8625.48,8910.83,8619.58,8845.15,8397.17
"22/11/2002",8842.41,8944.16,8732.23,8804.84,8438.1664516129
"25/11/2002",8804.97,8918.03,8717.63,8849.4,8470.39580645161
"26/11/2002",8844.12,8845.01,8634.53,8676.42,8496.17064516129
"27/11/2002",8678.96,8975.08,8678.96,8931.68,8517.97709677419
"29/11/2002",8933.67,8995.78,8847.42,8896.09,8545.72096774194
"02/12/2002",8902.95,9076.35,8757.6,8862.57,8564.6735483871
"03/12/2002",8861.13,8882.04,8649.89,8742.93,8578.23903225806
"04/12/2002",8734.22,8834.04,8600.93,8737.85,8584.67806451613
"05/12/2002",8740.66,8796.68,8572,8623.28,8590.26258064516
"06/12/2002",8620.88,8707.21,8469.16,8645.77,8595.14967741935
"09/12/2002",8643.99,8643.99,8438.24,8473.41,8600.18419354839
"10/12/2002",8473.61,8624.93,8419.86,8574.26,8604.3864516129
"11/12/2002",8571.52,8669.91,8452.84,8589.14,8611.51870967742
"12/12/2002",8590.99,8662.71,8466.21,8538.4,8616.98516129032
"13/12/2002",8536.07,8563.16,8374.68,8433.71,8617.18838709677
"16/12/2002",8436.59,8649.06,8421.58,8627.4,8624.61967741935
"17/12/2002",8626.99,8672.38,8495.21,8535.39,8625.19225806452
"18/12/2002",8531.31,8553.76,8367.89,8447.35,8621.18419354839
"19/12/2002",8441.94,8530.25,8302.41,8364.8,8611.07225806452
"20/12/2002",8367.41,8557.47,8367.41,8511.32,8602.69516129032
"23/12/2002",8511.39,8573.92,8418.9,8493.29,8599.69677419355
"24/12/2002",8491.99,8522.98,8407.45,8448.11,8596.82516129032
"26/12/2002",8448.86,8587.98,8392.23,8432.61,8599.20129032258
"27/12/2002",8429.28,8470.05,8272.31,8303.78,8596.54903225806
"30/12/2002",8304.06,8405.67,8214.93,8332.85,8594.43161290322
"31/12/2002",8332.24,8400.46,8216.44,8341.63,8587.96387096774
"02/01/2003",8342.38,8633.02,8342.38,8607.52,8588.88096774194
"03/01/2003",8607.38,8669.91,8503.71,8601.69,8592.59451612903
"06/01/2003",8602.78,8826.71,8578.86,8773.57,8602.23290322581
"07/01/2003",8775.84,8843.37,8661.2,8740.59,8606.02580645161
"08/01/2003",8735.93,8749.44,8549.72,8595.31,8597.9664516129
"09/01/2003",8596.68,8814.09,8596.68,8776.18,8597.04193548387
"10/01/2003",8776.04,8846.25,8654.21,8784.89,8594.96096774194
"13/01/2003",8787.83,8896.09,8721.12,8785.98,8598.49516129032
"14/01/2003",8787.22,8865.41,8717.56,8842.62,8595.62225806452
"15/01/2003",8843.64,8865.65,8674.43,8723.18,8590.04451612903
"16/01/2003",8721.12,8837.47,8634.46,8697.87,8584.73161290323
"17/01/2003",8695.82,8695.82,8523.6,8586.74,8579.69322580645
"21/01/2003",8586.26,8650.43,8421.03,8442.9,8570.17870967742
"22/01/2003",8439.54,8493.5,8270.94,8318.73,8560.35451612903
"23/01/2003",8320.72,8437.69,8215.61,8369.47,8551.44161290323
"24/01/2003",8367.89,8367.89,8092,8131.01,8540.3964516129
"27/01/2003",8128.54,8167.41,7929.16,7989.56,8521.53516129032
"28/01/2003",7991.07,8153.36,7954.95,8088.84,8505.3964516129
"29/01/2003",8087.95,8173.31,7916.89,8110.71,8491.6
"30/01/2003",8109.14,8169.81,7918.19,7945.13,8475.83935483871
"31/01/2003",7939.72,8121.37,7884.66,8053.81,8457.3364516129
"03/02/2003",8053.74,8189.35,8032.9,8109.82,8443.60838709677
"04/02/2003",8104.61,8104.61,7915.93,8013.29,8429.6064516129
"05/02/2003",8014.45,8162.96,7950.42,7985.18,8417.36064516129
"06/02/2003",7981.95,8031.66,7855.87,7929.3,8398.58580645161
"07/02/2003",7932.45,8019.46,7811.1,7864.23,8378.2935483871
"10/02/2003",7865.74,7963.03,7777.98,7920.11,8361.26129032258
"11/02/2003",7920.93,8010.89,7798.69,7843.11,8342.24516129032
"12/02/2003",7836.36,7892.96,7720.39,7758.17,8324.64483870968
"13/02/2003",7756.55,7817.88,7602.81,7749.87,8305.83903225807
"14/02/2003",7750.9,7936.56,7704.96,7908.8,8291.87677419355
"18/02/2003",7909.3,8114.82,7909.3,8041.15,8273.60677419355
"19/02/2003",8033.8,8079.11,7913.7,8000.6,8254.21677419355
"20/02/2003",8002.7,8051.37,7858.24,7914.96,8226.51967741936
"21/02/2003",7915.52,8055.79,7843.81,8018.11,8203.21387096774
"24/02/2003",8017.34,8017.34,7828.06,7858.24,8179.43741935484
