Date,Open,High,Low,Close,change(att1)-1,change(att1)-2,change(att1)-3,moving_average(att1)-1,moving_average(att1)-2,moving_average(att1)-3,moving_average(att1)-4,att1-1,att1-2,att1-3,id,UD,pred,pl
04/04/2000,20747.82,20747.82,20536.33,20594.93,389.6700000000019,-104.18000000000029,-265.15000000000146,20501.936666666665,20495.156666666666,20507.49666666667,20454.006666666664,20726.99,20337.32,20441.5,63.0,0.0,0.4515944113655242,152.88999999999942
05/04/2000,20546.6,20654.63,20311.79,20462.77,-132.0600000000013,389.6700000000019,-104.18000000000029,20553.079999999998,20501.936666666665,20495.156666666666,20507.49666666667,20594.93,20726.99,20337.32,64.0,0.0,0.49602958164564287,83.82999999999811
06/04/2000,20476.23,20556.97,20171.62,20223.61,-132.15999999999985,-132.0600000000013,389.6700000000019,20594.896666666667,20553.079999999998,20501.936666666665,20495.156666666666,20462.77,20594.93,20726.99,65.0,0.0,0.49603809853565867,252.61999999999898
07/04/2000,20269.59,20463.67,20252.81,20252.81,-239.15999999999985,-132.15999999999985,-132.0600000000013,20427.103333333333,20594.896666666667,20553.079999999998,20501.936666666665,20223.61,20462.77,20594.93,66.0,0.0,0.5051511708527051,-16.779999999998836
10/04/2000,20368.81,20640.11,20368.81,20619.06,29.200000000000728,-239.15999999999985,-132.15999999999985,20313.063333333335,20427.103333333333,20594.896666666667,20553.079999999998,20252.81,20223.61,20462.77,67.0,1.0,0.4822952448059519,-250.25
11/04/2000,20544.4,20656.87,20516.94,20522.52,366.25,29.200000000000728,-239.15999999999985,20365.16,20313.063333333335,20427.103333333333,20594.896666666667,20619.06,20252.81,20223.61,68.0,0.0,0.4535890670072555,21.88000000000102
12/04/2000,20475.96,20833.21,20436.74,20833.21,-96.54000000000087,366.25,29.200000000000728,20464.796666666665,20365.16,20313.063333333335,20427.103333333333,20522.52,20619.06,20252.81,69.0,1.0,0.493004382311984,-357.25
13/04/2000,20736.4,20736.4,20385.16,20526.42,310.6899999999987,-96.54000000000087,366.25,20658.263333333332,20464.796666666665,20365.16,20313.063333333335,20833.21,20522.52,20619.06,70.0,0.0,0.458321051100107,209.9800000000032
14/04/2000,20456.48,20604.37,20330.89,20434.68,-306.7900000000009,310.6899999999987,-96.54000000000087,20627.38333333333,20658.263333333332,20464.796666666665,20365.16,20526.42,20833.21,20522.52,71.0,0.0,0.5109111435704796,-21.799999999999272
17/04/2000,20341.5,20341.5,18603.87,19008.64,-91.73999999999796,-306.7900000000009,310.6899999999987,20598.103333333333,20627.38333333333,20658.263333333332,20464.796666666665,20434.68,20526.42,20833.21,72.0,0.0,0.4925955715912191,1332.8600000000006
18/04/2000,19089.0,19330.4,18547.38,18969.52,-1426.0400000000009,-91.73999999999796,-306.7900000000009,19989.913333333334,20598.103333333333,20627.38333333333,20658.263333333332,19008.64,20434.68,20526.42,73.0,0.0,0.6062364350737907,-119.47999999999956
19/04/2000,18998.06,19192.63,18794.48,19086.62,-39.11999999999898,-1426.0400000000009,-91.73999999999796,19470.946666666667,19989.913333333334,20598.103333333333,20627.38333333333,18969.52,19008.64,20434.68,74.0,1.0,0.4881139840648361,-88.55999999999767
20/04/2000,19041.53,19382.44,18959.32,18959.32,117.09999999999854,-39.11999999999898,-1426.0400000000009,19021.593333333334,19470.946666666667,19989.913333333334,20598.103333333333,19086.62,18969.52,19008.64,75.0,0.0,0.4748088984819484,82.20999999999913
21/04/2000,19050.68,19269.06,18091.1,18252.68,-127.29999999999927,117.09999999999854,-39.11999999999898,19005.153333333332,19021.593333333334,19470.946666666667,19989.913333333334,18959.32,19086.62,18969.52,76.0,0.0,0.49562417768088435,798.0
24/04/2000,18247.48,18987.34,18247.48,18480.15,-706.6399999999994,-127.29999999999927,117.09999999999854,18766.20666666667,19005.153333333332,19021.593333333334,19470.946666666667,18252.68,18959.32,19086.62,77.0,1.0,0.5449659282991808,232.6700000000019
25/04/2000,18433.3,18630.3,18176.83,18272.33,227.47000000000116,-706.6399999999994,-127.29999999999927,18564.05,18766.20666666667,19005.153333333332,19021.593333333334,18480.15,18252.68,18959.32,78.0,0.0,0.46540880697136483,160.96999999999753
26/04/2000,18326.9,18439.18,17948.36,18134.31,-207.8199999999997,227.47000000000116,-706.6399999999994,18335.053333333333,18564.05,18766.20666666667,19005.153333333332,18272.33,18480.15,18252.68,79.0,0.0,0.5024819775217123,-192.59000000000015
27/04/2000,18122.7,18245.44,18012.41,18019.17,-138.02000000000044,-207.8199999999997,227.47000000000116,18295.596666666668,18335.053333333333,18564.05,18766.20666666667,18134.31,18272.33,18480.15,80.0,0.0,0.4965371882905923,103.53000000000247
28/04/2000,18035.54,18137.01,17926.43,17973.7,-115.14000000000306,-138.02000000000044,-207.8199999999997,18141.936666666665,18295.596666666668,18335.053333333333,18564.05,18019.17,18134.31,18272.33,81.0,0.0,0.49458852385494745,61.840000000000146
01/05/2000,17979.25,18403.08,17979.25,18403.08,-45.469999999997526,-115.14000000000306,-138.02000000000044,18042.39333333333,18141.936666666665,18295.596666666668,18335.053333333333,17973.7,18019.17,18134.31,82.0,1.0,0.4886548065808476,-423.83000000000175
02/05/2000,18497.52,18586.16,18428.92,18439.36,429.380000000001,-45.469999999997526,-115.14000000000306,18131.983333333334,18042.39333333333,18141.936666666665,18295.596666666668,18403.08,17973.7,18019.17,83.0,0.0,0.44821235434019796,58.159999999999854
08/05/2000,18465.71,18475.45,18189.8,18199.96,36.279999999998836,429.380000000001,-45.469999999997526,18272.046666666665,18131.983333333334,18042.39333333333,18141.936666666665,18439.36,18403.08,17973.7,84.0,0.0,0.4816922489928241,265.75
09/05/2000,18152.37,18152.37,17804.04,17844.54,-239.40000000000146,36.279999999998836,429.380000000001,18347.466666666667,18272.046666666665,18131.983333333334,18042.39333333333,18199.96,18439.36,18403.08,85.0,0.0,0.5051716113887436,-307.8299999999981
10/05/2000,17799.21,17803.44,17393.59,17701.47,-355.41999999999825,-239.40000000000146,36.279999999998836,18161.286666666667,18347.466666666667,18272.046666666665,18131.983333333334,17844.54,18199.96,18439.36,86.0,0.0,0.5150529071852268,-97.73999999999796
11/05/2000,17605.65,17605.65,16779.42,16882.46,-143.0699999999997,-355.41999999999825,-239.40000000000146,17915.323333333334,18161.286666666667,18347.466666666667,18272.046666666665,17701.47,17844.54,18199.96,87.0,0.0,0.49696729123639677,723.1900000000023
12/05/2000,16963.87,17362.2,16963.87,17357.86,-819.010000000002,-143.0699999999997,-355.41999999999825,17476.156666666666,17915.323333333334,18161.286666666667,18347.466666666667,16882.46,17701.47,17844.54,88.0,1.0,0.554536357610083,393.9900000000016
15/05/2000,17396.45,17396.45,17192.71,17313.69,475.40000000000146,-819.010000000002,-143.0699999999997,17313.93,17476.156666666666,17915.323333333334,18161.286666666667,17357.86,16882.46,17701.47,89.0,0.0,0.44429288155486635,82.76000000000204
16/05/2000,17342.84,17558.51,17283.52,17551.25,-44.17000000000189,475.40000000000146,-819.010000000002,17184.67,17313.93,17476.156666666666,17915.323333333334,17313.69,17357.86,16882.46,90.0,1.0,0.4885440870106409,-208.40999999999985
17/05/2000,17588.81,17691.39,17348.88,17404.03,237.5600000000013,-44.17000000000189,475.40000000000146,17407.600000000002,17184.67,17313.93,17476.156666666666,17551.25,17313.69,17357.86,91.0,0.0,0.46454945276875736,184.78000000000247
18/05/2000,17365.09,17365.09,16971.82,17031.63,-147.22000000000116,237.5600000000013,-44.17000000000189,17422.99,17407.600000000002,17184.67,17313.93,17404.03,17551.25,17313.69,92.0,0.0,0.497320742172058,333.4599999999991
19/05/2000,16960.29,16960.29,16572.05,16858.17,-372.3999999999978,-147.22000000000116,237.5600000000013,17328.97,17422.99,17407.600000000002,17184.67,17031.63,17404.03,17551.25,93.0,0.0,0.5164990751099319,-102.12000000000262
22/05/2000,16802.66,16802.66,16174.4,16386.01,-173.46000000000276,-372.3999999999978,-147.22000000000116,17097.943333333333,17328.97,17422.99,17407.600000000002,16858.17,17031.63,17404.03,94.0,0.0,0.49955557411223855,416.65000000000146
23/05/2000,16345.26,16493.7,16169.93,16318.73,-472.15999999999985,-173.46000000000276,-372.3999999999978,16758.603333333333,17097.943333333333,17328.97,17422.99,16386.01,16858.17,17031.63,95.0,0.0,0.5249955245898251,-26.530000000000655
24/05/2000,16237.88,16261.33,15876.34,16044.44,-67.27999999999884,-472.15999999999985,-173.46000000000276,16520.969999999998,16758.603333333333,17097.943333333333,17328.97,16318.73,16386.01,16858.17,96.0,0.0,0.49051234029332236,193.4399999999987
25/05/2000,16090.36,16374.06,16090.36,16247.82,-274.28999999999905,-67.27999999999884,-472.15999999999985,16249.726666666667,16520.969999999998,16758.603333333333,17097.943333333333,16044.44,16318.73,16386.01,97.0,1.0,0.5081431543153018,157.45999999999913
26/05/2000,16219.02,16219.02,15870.25,16008.14,203.3799999999992,-274.28999999999905,-67.27999999999884,16203.663333333332,16249.726666666667,16520.969999999998,16758.603333333333,16247.82,16044.44,16318.73,98.0,0.0,0.46746052577620284,210.88000000000102
29/05/2000,16028.76,16245.44,16028.76,16245.44,-239.6800000000003,203.3799999999992,-274.28999999999905,16100.133333333333,16203.663333333332,16249.726666666667,16520.969999999998,16008.14,16247.82,16044.44,99.0,1.0,0.5051954586807881,216.6800000000003
30/05/2000,16275.96,16485.54,16210.04,16228.9,237.3000000000011,-239.6800000000003,203.3799999999992,16167.133333333333,16100.133333333333,16203.663333333332,16249.726666666667,16245.44,16008.14,16247.82,100.0,0.0,0.4645715966827988,47.05999999999949
31/05/2000,16274.14,16538.67,16224.06,16332.45,-16.540000000000873,237.3000000000011,-239.6800000000003,16160.826666666668,16167.133333333333,16100.133333333333,16203.663333333332,16228.9,16245.44,16008.14,101.0,1.0,0.48619087029923896,-58.31000000000131
01/06/2000,16320.08,16694.3,16320.08,16694.3,103.55000000000109,-16.540000000000873,237.3000000000011,16268.93,16160.826666666668,16167.133333333333,16100.133333333333,16332.45,16228.9,16245.44,102.0,1.0,0.4759629370791069,-374.21999999999935
02/06/2000,16682.25,16941.42,16682.25,16800.06,361.84999999999854,103.55000000000109,-16.540000000000873,16418.55,16268.93,16160.826666666668,16167.133333333333,16694.3,16332.45,16228.9,103.0,1.0,0.45396381016795656,-117.81000000000131
05/06/2000,16842.04,17261.87,16842.04,17201.79,105.76000000000204,361.84999999999854,103.55000000000109,16608.936666666665,16418.55,16268.93,16160.826666666668,16800.06,16694.3,16332.45,104.0,1.0,0.4757747138097547,-359.75
06/06/2000,17163.39,17207.15,17064.92,17170.08,401.72999999999956,105.76000000000204,361.84999999999854,16898.716666666667,16608.936666666665,16418.55,16268.93,17201.79,16800.06,16694.3,105.0,1.0,0.4505672744296031,-6.690000000002328
07/06/2000,17134.14,17206.98,17019.25,17144.96,-31.709999999999127,401.72999999999956,105.76000000000204,17057.31,16898.716666666667,16608.936666666665,16418.55,17170.08,17201.79,16800.06,106.0,1.0,0.4874828825146556,-10.819999999999709
08/06/2000,17177.45,17250.83,16979.3,17004.34,-25.12000000000262,-31.709999999999127,401.72999999999956,17172.27666666667,17057.31,16898.716666666667,16608.936666666665,17144.96,17170.08,17201.79,107.0,0.0,0.48692161946260604,173.11000000000058
09/06/2000,17004.72,17004.72,16785.77,16861.91,-140.61999999999898,-25.12000000000262,-31.709999999999127,17106.460000000003,17172.27666666667,17057.31,16898.716666666667,17004.34,17144.96,17170.08,108.0,0.0,0.49675862743100635,142.8100000000013
12/06/2000,16876.68,17018.64,16791.87,16980.61,-142.4300000000003,-140.61999999999898,-25.12000000000262,17003.736666666668,17106.460000000003,17172.27666666667,17057.31,16861.91,17004.34,17144.96,109.0,1.0,0.49691278314029486,-103.93000000000029
13/06/2000,16950.93,16950.93,16768.86,16914.95,118.70000000000073,-142.4300000000003,-140.61999999999898,16948.953333333335,17003.736666666668,17106.460000000003,17172.27666666667,16980.61,16861.91,17004.34,110.0,0.0,0.4746726282416933,35.97999999999956
14/06/2000,16920.21,16920.21,16477.98,16654.42,-65.65999999999985,118.70000000000073,-142.4300000000003,16919.156666666666,16948.953333333335,17003.736666666668,17106.460000000003,16914.95,16980.61,16861.91,111.0,0.0,0.49037436667506434,265.7900000000009
15/06/2000,16635.24,16635.24,16334.96,16338.7,-260.5300000000025,-65.65999999999985,118.70000000000073,16849.993333333332,16919.156666666666,16948.953333333335,17003.736666666668,16654.42,16914.95,16980.61,112.0,0.0,0.50697123024911,-296.5400000000009
16/06/2000,16358.71,16480.08,16289.92,16318.31,-315.7199999999975,-260.5300000000025,-65.65999999999985,16636.02333333333,16849.993333333332,16919.156666666666,16948.953333333335,16338.7,16654.42,16914.95,113.0,0.0,0.511671701848902,-40.399999999999636
19/06/2000,16382.11,16627.54,16359.96,16591.35,-20.390000000001237,-315.7199999999975,-260.5300000000025,16437.14333333333,16636.02333333333,16849.993333333332,16919.156666666666,16318.31,16338.7,16654.42,114.0,1.0,0.4865187705648524,-209.23999999999796
20/06/2000,16645.99,16907.55,16645.99,16907.55,273.03999999999905,-20.390000000001237,-315.7199999999975,16416.12,16437.14333333333,16636.02333333333,16849.993333333332,16591.35,16318.31,16338.7,115.0,1.0,0.46152766019110514,-261.5599999999977
21/06/2000,16922.25,17212.38,16854.21,17210.08,316.2000000000007,273.03999999999905,-20.390000000001237,16605.736666666664,16416.12,16437.14333333333,16636.02333333333,16907.55,16591.35,16318.31,116.0,1.0,0.457851770460229,-287.83000000000175
22/06/2000,17228.85,17364.26,17092.44,17106.01,302.5300000000025,316.2000000000007,273.03999999999905,16902.993333333332,16605.736666666664,16416.12,16437.14333333333,17210.08,16907.55,16591.35,117.0,0.0,0.4590160293254067,122.84000000000015
23/06/2000,17055.67,17214.47,16899.0,16963.21,-104.07000000000335,302.5300000000025,316.2000000000007,17074.546666666665,16902.993333333332,16605.736666666664,16416.12,17106.01,17210.08,16907.55,118.0,0.0,0.4936457041301838,92.45999999999913
26/06/2000,16927.27,16975.07,16761.59,16925.4,-142.79999999999927,-104.07000000000335,302.5300000000025,17093.1,17074.546666666665,16902.993333333332,16605.736666666664,16963.21,17106.01,17210.08,119.0,0.0,0.4969442956333537,1.8699999999989814
