Date,Open,High,Low,Close,change(att1)-1,change(att1)-2,change(att1)-3,moving_average(att1)-1,moving_average(att1)-2,moving_average(att1)-3,moving_average(att1)-4,att1-1,att1-2,att1-3,id,att1,prediction(att1)
27/08/2003,10349.64,10415.53,10272.96,10308.99,55.93000000000029,-4.530000000000655,-81.52000000000044,10296.793333333333,10306.833333333334,10311.973333333333,10276.283333333333,10332.57,10276.64,10281.17,900.0,10308.99,10197.615854957745
28/08/2003,10326.58,10356.42,10189.8,10225.22,-23.579999999999927,55.93000000000029,-4.530000000000655,10306.066666666666,10296.793333333333,10306.833333333334,10311.973333333333,10308.99,10332.57,10276.64,901.0,10225.22,10185.747850130456
29/08/2003,10315.26,10362.85,10282.51,10343.55,-83.77000000000044,-23.579999999999927,55.93000000000029,10288.926666666666,10306.066666666666,10296.793333333333,10306.833333333334,10225.22,10308.99,10332.57,902.0,10343.55,10106.389597774792
01/09/2003,10399.53,10670.18,10381.98,10670.18,118.32999999999993,-83.77000000000044,-23.579999999999927,10292.586666666666,10288.926666666666,10306.066666666666,10296.793333333333,10343.55,10225.22,10308.99,903.0,10670.18,10211.167581419895
02/09/2003,10668.58,10748.76,10616.61,10690.08,326.630000000001,118.32999999999993,-83.77000000000044,10412.983333333332,10292.586666666666,10288.926666666666,10306.066666666666,10670.18,10343.55,10225.22,904.0,10690.08,10523.699245751675
03/09/2003,10782.1,10813.59,10601.48,10715.69,19.899999999999636,326.630000000001,118.32999999999993,10567.936666666666,10412.983333333332,10292.586666666666,10288.926666666666,10690.08,10670.18,10343.55,905.0,10715.69,10563.46223379501
04/09/2003,10751.53,10783.68,10646.95,10646.95,25.610000000000582,19.899999999999636,326.630000000001,10691.983333333335,10567.936666666666,10412.983333333332,10292.586666666666,10715.69,10690.08,10670.18,906.0,10646.95,10599.30471231462
05/09/2003,10700.83,10707.75,10592.93,10650.77,-68.73999999999978,25.610000000000582,19.899999999999636,10684.24,10691.983333333335,10567.936666666666,10412.983333333332,10646.95,10715.69,10690.08,907.0,10650.77,10516.643539912784
08/09/2003,10584.36,10725.54,10562.78,10683.76,3.819999999999709,-68.73999999999978,25.610000000000582,10671.136666666667,10684.24,10691.983333333335,10567.936666666666,10650.77,10646.95,10715.69,908.0,10683.76,10531.149394545719
09/09/2003,10766.47,10927.62,10765.04,10922.04,32.98999999999978,3.819999999999709,-68.73999999999978,10660.493333333334,10671.136666666667,10684.24,10691.983333333335,10683.76,10650.77,10646.95,909.0,10922.04,10559.016971829024
10/09/2003,10872.43,10938.3,10839.21,10856.32,238.28000000000065,32.98999999999978,3.819999999999709,10752.19,10660.493333333334,10671.136666666667,10684.24,10922.04,10683.76,10650.77,910.0,10856.32,10793.638733910651
11/09/2003,10742.49,10749.01,10540.28,10546.33,-65.72000000000116,238.28000000000065,32.98999999999978,10820.706666666667,10752.19,10660.493333333334,10671.136666666667,10856.32,10922.04,10683.76,911.0,10546.33,10735.138769620578
12/09/2003,10656.93,10751.43,10613.7,10712.81,-309.9899999999998,-65.72000000000116,238.28000000000065,10774.896666666667,10820.706666666667,10752.19,10660.493333333334,10546.33,10856.32,10922.04,912.0,10712.81,10450.18377348023
16/09/2003,10786.33,10887.03,10758.33,10887.03,166.47999999999956,-309.9899999999998,-65.72000000000116,10705.153333333334,10774.896666666667,10820.706666666667,10752.19,10712.81,10546.33,10856.32,913.0,10887.03,10582.843728722073
17/09/2003,11008.63,11099.06,10964.99,10990.11,174.22000000000116,166.47999999999956,-309.9899999999998,10715.39,10705.153333333334,10774.896666666667,10820.706666666667,10887.03,10712.81,10546.33,914.0,10990.11,10740.997956205512
18/09/2003,10936.53,11067.62,10869.69,11033.32,103.07999999999993,174.22000000000116,166.47999999999956,10863.316666666668,10715.39,10705.153333333334,10774.896666666667,10990.11,10887.03,10712.81,915.0,11033.32,10880.016883235296
19/09/2003,11123.73,11160.19,10938.42,10938.42,43.20999999999913,103.07999999999993,174.22000000000116,10970.153333333334,10863.316666666668,10715.39,10705.153333333334,11033.32,10990.11,10887.03,916.0,10938.42,10913.12427206368
22/09/2003,10858.09,10858.09,10412.2,10475.1,-94.89999999999964,43.20999999999913,103.07999999999993,10987.283333333333,10970.153333333334,10863.316666666668,10715.39,10938.42,11033.32,10990.11,917.0,10475.1,10822.777043618822
24/09/2003,10526.89,10672.54,10367.17,10502.29,-463.3199999999997,-94.89999999999964,43.20999999999913,10815.613333333333,10987.283333333333,10970.153333333334,10863.316666666668,10475.1,10938.42,11033.32,918.0,10502.29,10382.811417155222
25/09/2003,10350.03,10371.69,10225.48,10310.04,27.19000000000051,-463.3199999999997,-94.89999999999964,10638.603333333334,10815.613333333333,10987.283333333333,10970.153333333334,10502.29,10475.1,10938.42,919.0,10310.04,10388.2311236992
26/09/2003,10217.23,10366.21,10213.75,10318.44,-192.25,27.19000000000051,-463.3199999999997,10429.143333333333,10638.603333333334,10815.613333333333,10987.283333333333,10310.04,10502.29,10475.1,920.0,10318.44,10188.255575944037
29/09/2003,10303.26,10309.17,10148.36,10229.57,8.399999999999636,-192.25,27.19000000000051,10376.923333333334,10429.143333333333,10638.603333333334,10815.613333333333,10318.44,10310.04,10502.29,921.0,10229.57,10221.137156977391
30/09/2003,10294.75,10420.76,10219.05,10219.05,-88.8700000000008,8.399999999999636,-192.25,10286.016666666668,10376.923333333334,10429.143333333333,10638.603333333334,10229.57,10318.44,10310.04,922.0,10219.05,10105.65393120341
01/10/2003,10232.57,10361.24,10173.54,10361.24,-10.520000000000437,-88.8700000000008,8.399999999999636,10255.686666666666,10286.016666666668,10376.923333333334,10429.143333333333,10219.05,10229.57,10318.44,923.0,10361.24,10104.355859469517
02/10/2003,10476.58,10620.62,10465.89,10593.53,142.1900000000005,-10.520000000000437,-88.8700000000008,10269.953333333333,10255.686666666666,10286.016666666668,10376.923333333334,10361.24,10219.05,10229.57,924.0,10593.53,10226.500922522637
03/10/2003,10618.08,10726.92,10583.51,10709.29,232.29000000000087,142.1900000000005,-10.520000000000437,10391.273333333333,10269.953333333333,10255.686666666666,10286.016666666668,10593.53,10361.24,10219.05,925.0,10709.29,10456.220668436787
06/10/2003,10813.56,10905.19,10719.91,10740.14,115.76000000000022,232.29000000000087,142.1900000000005,10554.686666666666,10391.273333333333,10269.953333333333,10255.686666666666,10709.29,10593.53,10361.24,926.0,10740.14,10579.943517970978
07/10/2003,10761.71,10820.33,10697.83,10820.33,30.849999999998545,115.76000000000022,232.29000000000087,10680.986666666666,10554.686666666666,10391.273333333333,10269.953333333333,10740.14,10709.29,10593.53,927.0,10820.33,10616.976828723433
08/10/2003,10757.62,10797.8,10511.42,10542.2,80.19000000000051,30.849999999998545,115.76000000000022,10756.586666666668,10680.986666666666,10554.686666666666,10391.273333333333,10820.33,10740.14,10709.29,928.0,10542.2,10690.735857653275
09/10/2003,10550.41,10598.96,10485.6,10531.44,-278.1299999999992,80.19000000000051,30.849999999998545,10700.890000000001,10756.586666666668,10680.986666666666,10554.686666666666,10542.2,10820.33,10740.14,929.0,10531.44,10430.495494055398
10/10/2003,10569.72,10852.42,10569.72,10786.04,-10.760000000000218,-278.1299999999992,80.19000000000051,10631.323333333334,10700.890000000001,10756.586666666668,10680.986666666666,10531.44,10542.2,10820.33,930.0,10786.04,10418.679967615706
14/10/2003,10873.3,11031.73,10863.06,10966.43,254.60000000000036,-10.760000000000218,-278.1299999999992,10619.893333333333,10631.323333333334,10700.890000000001,10756.586666666668,10786.04,10531.44,10542.2,931.0,10966.43,10639.402523358774
15/10/2003,10997.61,10997.61,10856.42,10899.95,180.38999999999942,254.60000000000036,-10.760000000000218,10761.303333333335,10619.893333333333,10631.323333333334,10700.890000000001,10966.43,10786.04,10531.44,932.0,10899.95,10838.921321798804
16/10/2003,10917.47,11025.15,10831.76,11025.15,-66.47999999999956,180.38999999999942,254.60000000000036,10884.140000000001,10761.303333333335,10619.893333333333,10631.323333333334,10899.95,10966.43,10786.04,933.0,11025.15,10790.692678538662
17/10/2003,11057.22,11112.29,10977.9,11037.89,125.19999999999891,-66.47999999999956,180.38999999999942,10963.843333333332,10884.140000000001,10761.303333333335,10619.893333333333,11025.15,10899.95,10966.43,934.0,11037.89,10901.50437499205
20/10/2003,10988.48,11210.94,10875.27,11161.71,12.739999999999782,125.19999999999891,-66.47999999999956,10987.663333333332,10963.843333333332,10884.140000000001,10761.303333333335,11037.89,11025.15,10899.95,935.0,11161.71,10907.755198261713
21/10/2003,11234.31,11238.63,10996.54,11031.52,123.81999999999971,12.739999999999782,125.19999999999891,11074.916666666666,10987.663333333332,10963.843333333332,10884.140000000001,11161.71,11037.89,11025.15,936.0,11031.52,11046.89169416555
22/10/2003,11060.55,11060.85,10883.77,10889.62,-130.1899999999987,123.81999999999971,12.739999999999782,11077.039999999999,11074.916666666666,10987.663333333332,10963.843333333332,11031.52,11161.71,11037.89,937.0,10889.62,10916.923677845054
23/10/2003,10754.01,10754.01,10304.29,10335.16,-141.89999999999964,-130.1899999999987,123.81999999999971,11027.616666666667,11077.039999999999,11074.916666666666,10987.663333333332,10889.62,11031.52,11161.71,938.0,10335.16,10788.826931508003
24/10/2003,10402.67,10480.53,10186.77,10335.7,-554.460000000001,-141.89999999999964,-130.1899999999987,10752.1,11027.616666666667,11077.039999999999,11074.916666666666,10335.16,10889.62,11031.52,939.0,10335.7,10247.480414289697
27/10/2003,10360.86,10483.34,10349.76,10454.12,0.5400000000008731,-554.460000000001,-141.89999999999964,10520.16,10752.1,11027.616666666667,11077.039999999999,10335.7,10335.16,10889.62,940.0,10454.12,10229.197809733829
28/10/2003,10490.29,10592.05,10456.85,10561.01,118.42000000000007,0.5400000000008731,-554.460000000001,10374.993333333334,10520.16,10752.1,11027.616666666667,10454.12,10335.7,10335.16,941.0,10561.01,10310.809936394904
29/10/2003,10653.54,10791.75,10653.54,10739.22,106.88999999999942,118.42000000000007,0.5400000000008731,10450.276666666667,10374.993333333334,10520.16,10752.1,10561.01,10454.12,10335.7,942.0,10739.22,10452.61465691226
30/10/2003,10702.94,10761.62,10638.89,10695.56,178.20999999999913,106.88999999999942,118.42000000000007,10584.783333333333,10450.276666666667,10374.993333333334,10520.16,10739.22,10561.01,10454.12,943.0,10695.56,10613.241327061212
31/10/2003,10708.04,10774.11,10521.4,10559.59,-43.659999999999854,178.20999999999913,106.88999999999942,10665.263333333334,10584.783333333333,10450.276666666667,10374.993333333334,10695.56,10739.22,10561.01,944.0,10559.59,10570.55910699835
04/11/2003,10693.66,10869.35,10693.66,10847.97,-135.96999999999935,-43.659999999999854,178.20999999999913,10664.789999999999,10665.263333333334,10584.783333333333,10450.276666666667,10559.59,10695.56,10739.22,945.0,10847.97,10447.12182326801
05/11/2003,10816.23,10837.54,10668.39,10837.54,288.3799999999992,-135.96999999999935,-43.659999999999854,10701.04,10664.789999999999,10665.263333333334,10584.783333333333,10847.97,10559.59,10695.56,946.0,10837.54,10710.472926926599
06/11/2003,10825.14,10825.14,10537.13,10552.3,-10.429999999998472,288.3799999999992,-135.96999999999935,10748.366666666667,10701.04,10664.789999999999,10665.263333333334,10837.54,10847.97,10559.59,947.0,10552.3,10703.809469432648
07/11/2003,10583.12,10641.5,10479.25,10628.98,-285.2400000000016,-10.429999999998472,288.3799999999992,10745.936666666666,10748.366666666667,10701.04,10664.789999999999,10552.3,10837.54,10847.97,948.0,10628.98,10461.624261488647
10/11/2003,10592.35,10617.98,10481.07,10504.54,76.68000000000029,-285.2400000000016,-10.429999999998472,10672.94,10745.936666666666,10748.366666666667,10701.04,10628.98,10552.3,10837.54,949.0,10504.54,10502.088882196396
11/11/2003,10407.8,10407.8,10112.1,10207.04,-124.43999999999869,76.68000000000029,-285.2400000000016,10561.94,10672.94,10745.936666666666,10748.366666666667,10504.54,10628.98,10552.3,950.0,10207.04,10377.525987290868
12/11/2003,10252.57,10328.91,10155.64,10226.22,-297.5,-124.43999999999869,76.68000000000029,10446.853333333334,10561.94,10672.94,10745.936666666666,10207.04,10504.54,10628.98,951.0,10226.22,10117.815989997222
13/11/2003,10345.21,10431.41,10277.54,10337.67,19.179999999998472,-297.5,-124.43999999999869,10312.6,10446.853333333334,10561.94,10672.94,10226.22,10207.04,10504.54,952.0,10337.67,10103.724741308424
14/11/2003,10338.2,10354.84,10164.12,10167.06,111.45000000000073,19.179999999998472,-297.5,10256.976666666667,10312.6,10446.853333333334,10561.94,10337.67,10226.22,10207.04,953.0,10167.06,10199.990375861536
17/11/2003,10077.88,10077.88,9756.5,9786.83,-170.61000000000058,111.45000000000073,19.179999999998472,10243.65,10256.976666666667,10312.6,10446.853333333334,10167.06,10337.67,10226.22,954.0,9786.83,10061.346992649955
18/11/2003,9790.92,9906.88,9678.78,9897.05,-380.22999999999956,-170.61000000000058,111.45000000000073,10097.186666666666,10243.65,10256.976666666667,10312.6,9786.83,10167.06,10337.67,955.0,9897.05,9684.035330705094
19/11/2003,9804.09,9804.7,9614.6,9614.6,110.21999999999935,-380.22999999999956,-170.61000000000058,9950.313333333334,10097.186666666666,10243.65,10256.976666666667,9897.05,9786.83,10167.06,956.0,9614.6,9759.905408571101
20/11/2003,9722.07,9883.89,9653.76,9865.7,-282.4499999999989,110.21999999999935,-380.22999999999956,9766.159999999998,9950.313333333334,10097.186666666666,10243.65,9614.6,9897.05,9786.83,957.0,9865.7,9496.525411206081
21/11/2003,9804.44,9888.93,9758.34,9852.83,251.10000000000036,-282.4499999999989,110.21999999999935,9792.45,9766.159999999998,9950.313333333334,10097.186666666666,9865.7,9614.6,9897.05,958.0,9852.83,9748.542235976114
25/11/2003,9976.13,10064.45,9959.51,9960.2,-12.8700000000008,251.10000000000036,-282.4499999999989,9777.710000000001,9792.45,9766.159999999998,9950.313333333334,9852.83,9865.7,9614.6,959.0,9960.2,9702.544738574634
26/11/2003,9965.54,10161.79,9965.54,10144.83,107.3700000000008,-12.8700000000008,251.10000000000036,9892.91,9777.710000000001,9792.45,9766.159999999998,9960.2,9852.83,9865.7,960.0,10144.83,9841.447426692746
27/11/2003,10155.28,10173.6,10075.23,10163.38,184.6299999999992,107.3700000000008,-12.8700000000008,9985.953333333333,9892.91,9777.710000000001,9792.45,10144.83,9960.2,9852.83,961.0,10163.38,9992.132295636799
28/11/2003,10144.43,10144.43,10033.47,10100.57,18.549999999999272,184.6299999999992,107.3700000000008,10089.47,9985.953333333333,9892.91,9777.710000000001,10163.38,10144.83,9960.2,962.0,10100.57,10029.15205038077
01/12/2003,10006.13,10439.0,9911.92,10403.27,-62.80999999999949,18.549999999999272,184.6299999999992,10136.26,10089.47,9985.953333333333,9892.91,10100.57,10163.38,10144.83,963.0,10403.27,9973.794103416687
02/12/2003,10452.64,10552.35,10373.95,10410.15,302.7000000000007,-62.80999999999949,18.549999999999272,10222.406666666666,10136.26,10089.47,9985.953333333333,10403.27,10100.57,10163.38,964.0,10410.15,10255.889314715816
03/12/2003,10412.24,10485.47,10326.39,10326.39,6.8799999999992,302.7000000000007,-62.80999999999949,10304.663333333332,10222.406666666666,10136.26,10089.47,10410.15,10403.27,10100.57,965.0,10326.39,10268.33478993706
04/12/2003,10341.71,10449.54,10339.89,10429.99,-83.76000000000022,6.8799999999992,302.7000000000007,10379.936666666666,10304.663333333332,10222.406666666666,10136.26,10326.39,10410.15,10403.27,966.0,10429.99,10215.48693376309
05/12/2003,10406.47,10456.78,10333.64,10373.46,103.60000000000036,-83.76000000000022,6.8799999999992,10388.843333333332,10379.936666666666,10304.663333333332,10222.406666666666,10429.99,10326.39,10410.15,967.0,10373.46,10290.444357216253
08/12/2003,10281.25,10293.74,10013.59,10045.34,-56.530000000000655,103.60000000000036,-83.76000000000022,10376.613333333333,10388.843333333332,10379.936666666666,10304.663333333332,10373.46,10429.99,10326.39,968.0,10045.34,10243.47315647935
09/12/2003,10107.26,10158.65,10004.71,10124.28,-328.119999999999,-56.530000000000655,103.60000000000036,10282.929999999998,10376.613333333333,10388.843333333332,10379.936666666666,10045.34,10373.46,10429.99,969.0,10124.28,9943.839331196643
10/12/2003,10053.17,10053.17,9859.0,9910.56,78.94000000000051,-328.119999999999,-56.530000000000655,10181.026666666667,10282.929999999998,10376.613333333333,10388.843333333332,10124.28,10045.34,10373.46,970.0,9910.56,9995.053382156624
11/12/2003,9972.58,10088.11,9951.34,10075.14,-213.72000000000116,78.94000000000051,-328.119999999999,10026.726666666667,10181.026666666667,10282.929999999998,10376.613333333333,9910.56,10124.28,10045.34,971.0,10075.14,9784.888261972408
12/12/2003,10139.69,10228.22,10085.85,10169.66,164.57999999999993,-213.72000000000116,78.94000000000051,10036.66,10026.726666666667,10181.026666666667,10282.929999999998,10075.14,9910.56,10124.28,972.0,10169.66,9960.03261438486
15/12/2003,10308.34,10490.77,10308.34,10490.77,94.52000000000044,164.57999999999993,-213.72000000000116,10051.786666666665,10036.66,10026.726666666667,10181.026666666667,10169.66,10075.14,9910.56,973.0,10490.77,10021.262803334947
16/12/2003,10352.04,10352.04,10222.88,10271.6,321.1100000000006,94.52000000000044,164.57999999999993,10245.19,10051.786666666665,10036.66,10026.726666666667,10490.77,10169.66,10075.14,974.0,10271.6,10361.203423771138
17/12/2003,10276.19,10280.08,10058.34,10092.64,-219.17000000000007,321.1100000000006,94.52000000000044,10310.676666666666,10245.19,10051.786666666665,10036.66,10271.6,10490.77,10169.66,975.0,10092.64,10143.818283868282
18/12/2003,10096.8,10173.68,10073.26,10104.0,-178.96000000000095,-219.17000000000007,321.1100000000006,10285.003333333334,10310.676666666666,10245.19,10051.786666666665,10092.64,10271.6,10490.77,976.0,10104.0,9977.515977839375
19/12/2003,10215.71,10305.81,10213.21,10284.54,11.360000000000582,-178.96000000000095,-219.17000000000007,10156.08,10285.003333333334,10310.676666666666,10245.19,10104.0,10092.64,10271.6,977.0,10284.54,9959.436083601111
22/12/2003,10248.81,10386.44,10248.62,10372.51,180.54000000000087,11.360000000000582,-178.96000000000095,10160.393333333333,10156.08,10285.003333333334,10310.676666666666,10284.54,10104.0,10092.64,978.0,10372.51,10148.588326637298
24/12/2003,10397.86,10400.25,10326.17,10371.27,87.96999999999935,180.54000000000087,11.360000000000582,10253.683333333334,10160.393333333333,10156.08,10285.003333333334,10372.51,10284.54,10104.0,979.0,10371.27,10245.119915044332
25/12/2003,10347.75,10367.68,10311.6,10365.35,-1.2399999999997817,87.96999999999935,180.54000000000087,10342.773333333334,10253.683333333334,10160.393333333333,10156.08,10371.27,10372.51,10284.54,980.0,10365.35,10249.469211701811
26/12/2003,10367.13,10417.41,10336.08,10417.41,-5.920000000000073,-1.2399999999997817,87.96999999999935,10369.71,10342.773333333334,10253.683333333334,10160.393333333333,10365.35,10371.27,10372.51,981.0,10417.41,10235.246571795038
29/12/2003,10454.69,10574.94,10454.69,10500.62,52.05999999999949,-5.920000000000073,-1.2399999999997817,10384.676666666668,10369.71,10342.773333333334,10253.683333333334,10417.41,10365.35,10371.27,982.0,10500.62,10285.412095773885
30/12/2003,10617.62,10681.28,10609.58,10676.64,83.21000000000095,52.05999999999949,-5.920000000000073,10427.793333333335,10384.676666666668,10369.71,10342.773333333334,10500.62,10417.41,10365.35,983.0,10676.64,10370.361430458932
05/01/2004,10787.83,10862.35,10785.87,10825.17,176.01999999999862,83.21000000000095,52.05999999999949,10531.556666666665,10427.793333333335,10384.676666666668,10369.71,10676.64,10500.62,10417.41,984.0,10825.17,10545.423770959687
06/01/2004,10918.48,10945.3,10790.6,10813.99,148.53000000000065,176.01999999999862,83.21000000000095,10667.476666666667,10531.556666666665,10427.793333333335,10384.676666666668,10825.17,10676.64,10500.62,985.0,10813.99,10692.897318075966
07/01/2004,10835.9,10852.06,10710.3,10757.82,-11.180000000000291,148.53000000000065,176.01999999999862,10771.933333333332,10667.476666666667,10531.556666666665,10427.793333333335,10813.99,10825.17,10676.64,986.0,10757.82,10693.582352198113
08/01/2004,10760.98,10888.61,10727.8,10837.65,-56.17000000000007,-11.180000000000291,148.53000000000065,10798.993333333334,10771.933333333332,10667.476666666667,10531.556666666665,10757.82,10813.99,10825.17,987.0,10837.65,10639.974720457689
09/01/2004,10932.34,11008.56,10861.28,10965.05,79.82999999999993,-56.17000000000007,-11.180000000000291,10803.153333333334,10798.993333333334,10771.933333333332,10667.476666666667,10837.65,10757.82,10813.99,988.0,10965.05,10710.864936788723
13/01/2004,10965.61,10965.61,10790.41,10849.68,127.39999999999964,79.82999999999993,-56.17000000000007,10853.506666666666,10803.153333333334,10798.993333333334,10771.933333333332,10965.05,10837.65,10757.82,989.0,10849.68,10836.660018114218
14/01/2004,10797.7,10883.24,10730.45,10863.0,-115.36999999999898,127.39999999999964,79.82999999999993,10884.126666666665,10853.506666666666,10803.153333333334,10798.993333333334,10849.68,10965.05,10837.65,990.0,10863.0,10740.112153497728
15/01/2004,10855.2,10881.77,10665.15,10665.15,13.319999999999709,-115.36999999999898,127.39999999999964,10892.576666666666,10884.126666666665,10853.506666666666,10803.153333333334,10863.0,10849.68,10965.05,991.0,10665.15,10750.196237994447
16/01/2004,10719.19,10857.2,10715.25,10857.2,-197.85000000000036,13.319999999999709,-115.36999999999898,10792.61,10892.576666666666,10884.126666666665,10853.506666666666,10665.15,10863.0,10849.68,992.0,10857.2,10549.785140753436
19/01/2004,10937.46,11044.31,10916.99,11036.33,192.0500000000011,-197.85000000000036,13.319999999999709,10795.116666666667,10792.61,10892.576666666666,10884.126666666665,10857.2,10665.15,10863.0,993.0,11036.33,10740.572751312131
20/01/2004,11055.01,11193.64,10979.25,11103.1,179.1299999999992,192.0500000000011,-197.85000000000036,10852.893333333333,10795.116666666667,10792.61,10892.576666666666,11036.33,10857.2,10665.15,994.0,11103.1,10894.401009894364
21/01/2004,11056.14,11163.62,11002.39,11002.39,66.77000000000044,179.1299999999992,192.0500000000011,10998.876666666665,10852.893333333333,10795.116666666667,10792.61,11103.1,11036.33,10857.2,995.0,11002.39,10992.374547444437
22/01/2004,11060.31,11115.13,10997.45,11000.7,-100.71000000000095,66.77000000000044,179.1299999999992,11047.273333333333,10998.876666666665,10852.893333333333,10795.116666666667,11002.39,11103.1,11036.33,996.0,11000.7,10890.192890820093
23/01/2004,11001.87,11139.39,10937.48,11069.01,-1.6899999999986903,-100.71000000000095,66.77000000000044,11035.396666666667,11047.273333333333,10998.876666666665,10852.893333333333,11000.7,11002.39,11103.1,997.0,11069.01,10883.970539725076
26/01/2004,11004.44,11013.37,10872.79,10972.6,68.30999999999949,-1.6899999999986903,-100.71000000000095,11024.033333333333,11035.396666666667,11047.273333333333,10998.876666666665,11069.01,11000.7,11002.39,998.0,10972.6,10944.774267581515
27/01/2004,11049.12,11075.3,10916.51,10928.03,-96.40999999999985,68.30999999999949,-1.6899999999986903,11014.103333333333,11024.033333333333,11035.396666666667,11047.273333333333,10972.6,11069.01,11000.7,999.0,10928.03,10864.88925787568
28/01/2004,10844.58,10901.45,10799.54,10852.47,-44.56999999999971,-96.40999999999985,68.30999999999949,10989.88,11014.103333333333,11024.033333333333,11035.396666666667,10928.03,10972.6,11069.01,1000.0,10852.47,10821.202111362882
29/01/2004,10755.37,10786.21,10666.55,10779.44,-75.56000000000131,-44.56999999999971,-96.40999999999985,10917.699999999999,10989.88,11014.103333333333,11024.033333333333,10852.47,10928.03,10972.6,1001.0,10779.44,10737.366088928577
30/01/2004,10761.83,10838.4,10729.38,10783.61,-73.02999999999884,-75.56000000000131,-44.56999999999971,10853.313333333334,10917.699999999999,10989.88,11014.103333333333,10779.44,10852.47,10928.03,1002.0,10783.61,10671.862938332757
02/02/2004,10784.93,10861.97,10765.38,10776.73,4.170000000000073,-73.02999999999884,-75.56000000000131,10805.173333333334,10853.313333333334,10917.699999999999,10989.88,10783.61,10779.44,10852.47,1003.0,10776.73,10668.829379986948
03/02/2004,10787.32,10800.78,10507.93,10641.92,-6.880000000001019,4.170000000000073,-73.02999999999884,10779.926666666668,10805.173333333334,10853.313333333334,10917.699999999999,10776.73,10783.61,10779.44,1004.0,10641.92,10660.450507442716
04/02/2004,10614.73,10627.26,10418.77,10447.25,-134.8099999999995,-6.880000000001019,4.170000000000073,10734.086666666668,10779.926666666668,10805.173333333334,10853.313333333334,10641.92,10776.73,10783.61,1005.0,10447.25,10534.853783255272
05/02/2004,10377.9,10478.41,10374.9,10464.6,-194.67000000000007,-134.8099999999995,-6.880000000001019,10621.966666666667,10734.086666666668,10779.926666666668,10805.173333333334,10447.25,10641.92,10776.73,1006.0,10464.6,10341.812351543973
06/02/2004,10484.43,10502.35,10399.4,10460.92,17.350000000000364,-194.67000000000007,-134.8099999999995,10517.923333333332,10621.966666666667,10734.086666666668,10779.926666666668,10464.6,10447.25,10641.92,1007.0,10460.92,10344.541922731782
09/02/2004,10533.4,10595.94,10359.17,10402.61,-3.680000000000291,17.350000000000364,-194.67000000000007,10457.589999999998,10517.923333333332,10621.966666666667,10734.086666666668,10460.92,10464.6,10447.25,1008.0,10402.61,10337.55727546334
10/02/2004,10418.18,10460.4,10299.43,10365.4,-58.30999999999949,-3.680000000000291,17.350000000000364,10442.710000000001,10457.589999999998,10517.923333333332,10621.966666666667,10402.61,10460.92,10464.6,1009.0,10365.4,10292.540464936548
12/02/2004,10450.37,10557.01,10449.7,10459.26,-37.210000000000946,-58.30999999999949,-3.680000000000291,10409.643333333333,10442.710000000001,10457.589999999998,10517.923333333332,10365.4,10402.61,10460.92,1010.0,10459.26,10245.790060977959
13/02/2004,10436.69,10572.62,10413.06,10557.69,93.86000000000058,-37.210000000000946,-58.30999999999949,10409.090000000002,10409.643333333333,10442.710000000001,10457.589999999998,10459.26,10365.4,10402.61,1011.0,10557.69,10330.116172656786
16/02/2004,10566.02,10617.7,10534.41,10548.72,98.43000000000029,93.86000000000058,-37.210000000000946,10460.783333333333,10409.090000000002,10409.643333333333,10442.710000000001,10557.69,10459.26,10365.4,1012.0,10548.72,10427.636194909239
17/02/2004,10556.18,10721.31,10529.26,10701.13,-8.970000000001164,98.43000000000029,93.86000000000058,10521.89,10460.783333333333,10409.090000000002,10409.643333333333,10548.72,10557.69,10459.26,1013.0,10701.13,10428.754044465511
18/02/2004,10759.48,10798.15,10676.81,10676.81,152.40999999999985,-8.970000000001164,98.43000000000029,10602.513333333334,10521.89,10460.783333333333,10409.090000000002,10701.13,10548.72,10557.69,1014.0,10676.81,10572.842104496907
19/02/2004,10745.4,10813.06,10723.43,10753.8,-24.31999999999971,152.40999999999985,-8.970000000001164,10642.22,10602.513333333334,10521.89,10460.783333333333,10676.81,10701.13,10548.72,1015.0,10753.8,10547.75069759929
20/02/2004,10743.8,10765.79,10676.21,10720.69,76.98999999999978,-24.31999999999971,152.40999999999985,10710.58,10642.22,10602.513333333334,10521.89,10753.8,10676.81,10701.13,1016.0,10720.69,10636.157635972279
23/02/2004,10745.05,10893.43,10736.44,10868.96,-33.10999999999876,76.98999999999978,-24.31999999999971,10717.1,10710.58,10642.22,10602.513333333334,10720.69,10753.8,10676.81,1017.0,10868.96,10594.130103026819
24/02/2004,10821.97,10856.56,10629.72,10644.13,148.26999999999862,-33.10999999999876,76.98999999999978,10781.15,10717.1,10710.58,10642.22,10868.96,10720.69,10753.8,1018.0,10644.13,10747.548322664348
25/02/2004,10626.64,10727.47,10617.86,10658.73,-224.82999999999993,148.26999999999862,-33.10999999999876,10744.593333333332,10781.15,10717.1,10710.58,10644.13,10868.96,10720.69,1019.0,10658.73,10529.40284037271
26/02/2004,10734.33,10815.29,10690.95,10815.29,14.600000000000364,-224.82999999999993,148.26999999999862,10723.939999999999,10744.593333333332,10781.15,10717.1,10658.73,10644.13,10868.96,1020.0,10815.29,10549.738973498072
