Date,Open,High,Low,Close,change(att1)-1,change(att1)-2,change(att1)-3,moving_average(att1)-1,moving_average(att1)-2,moving_average(att1)-3,moving_average(att1)-4,att1-1,att1-2,att1-3,confidence(D),UD,id,pred,confidence(U)
19/10/2001,4310.8,4347.89,4228.23,4264.89,-73.42000000000007,103.02000000000044,94.57999999999993,4352.696666666667,4311.303333333333,4286.426666666667,4293.823333333334,4338.09,4411.51,4308.49,0.5315388065822283,D,458.0,D,0.46846119341777176
22/10/2001,4281.78,4345.45,4243.12,4341.29,-73.19999999999982,-73.42000000000007,103.02000000000044,4338.163333333334,4352.696666666667,4311.303333333333,4286.426666666667,4264.89,4338.09,4411.51,0.4799575550256729,U,459.0,U,0.5200424449743271
23/10/2001,4385.35,4455.76,4377.41,4455.76,76.39999999999964,-73.19999999999982,-73.42000000000007,4314.756666666667,4338.163333333334,4352.696666666667,4311.303333333333,4341.29,4264.89,4338.09,0.5206634960428064,U,460.0,D,0.47933650395719357
24/10/2001,4420.8,4535.9,4394.13,4486.35,114.47000000000025,76.39999999999964,-73.19999999999982,4353.9800000000005,4314.756666666667,4338.163333333334,4352.696666666667,4455.76,4341.29,4264.89,0.6164293576013572,U,461.0,D,0.3835706423986428
25/10/2001,4491.68,4546.42,4363.36,4378.45,30.590000000000146,114.47000000000025,76.39999999999964,4427.8,4353.9800000000005,4314.756666666667,4338.163333333334,4486.35,4455.76,4341.29,0.6491609395349875,D,462.0,D,0.3508390604650124
26/10/2001,4443.88,4482.76,4419.4,4478.63,-107.90000000000055,30.590000000000146,114.47000000000025,4440.186666666667,4427.8,4353.9800000000005,4314.756666666667,4378.45,4486.35,4455.76,0.487773002167213,U,463.0,U,0.512226997832787
29/10/2001,4465.67,4465.67,4382.57,4383.24,100.18000000000029,-107.90000000000055,30.590000000000146,4447.81,4440.186666666667,4427.8,4353.9800000000005,4478.63,4378.45,4486.35,0.6292811162934446,D,464.0,D,0.37071888370655537
30/10/2001,4315.19,4326.52,4235.69,4251.93,-95.39000000000033,100.18000000000029,-107.90000000000055,4413.44,4447.81,4440.186666666667,4427.8,4383.24,4478.63,4378.45,0.3468632646996937,D,465.0,U,0.6531367353003064
31/10/2001,4238.02,4391.01,4201.81,4341.29,-131.3099999999995,-95.39000000000033,100.18000000000029,4371.266666666666,4413.44,4447.81,4440.186666666667,4251.93,4383.24,4478.63,0.39905938439046923,U,466.0,U,0.6009406156095307
01/11/2001,4325.19,4366.94,4276.61,4366.94,89.35999999999967,-131.3099999999995,-95.39000000000033,4325.486666666667,4371.266666666666,4413.44,4447.81,4341.29,4251.93,4383.24,0.4966075851660155,U,467.0,U,0.5033924148339844
02/11/2001,4387.81,4418.83,4338.82,4369.4,25.649999999999636,89.35999999999967,-131.3099999999995,4320.053333333333,4325.486666666667,4371.266666666666,4413.44,4366.94,4341.29,4251.93,0.46181379939430517,D,468.0,U,0.5381862006056949
05/11/2001,4392.05,4488.94,4389.77,4485.34,2.4600000000000364,25.649999999999636,89.35999999999967,4359.21,4320.053333333333,4325.486666666667,4371.266666666666,4369.4,4366.94,4341.29,0.5930149865213658,U,469.0,D,0.4069850134786342
06/11/2001,4500.74,4532.26,4438.18,4461.69,115.94000000000051,2.4600000000000364,25.649999999999636,4407.2266666666665,4359.21,4320.053333333333,4325.486666666667,4485.34,4369.4,4366.94,0.6730340409981298,D,470.0,D,0.3269659590018702
07/11/2001,4491.75,4518.01,4410.63,4493.27,-23.650000000000546,115.94000000000051,2.4600000000000364,4438.81,4407.2266666666665,4359.21,4320.053333333333,4461.69,4485.34,4369.4,0.5294911063095834,U,471.0,D,0.4705088936904166
08/11/2001,4494.94,4589.08,4482.49,4573.04,31.580000000000837,-23.650000000000546,115.94000000000051,4480.099999999999,4438.81,4407.2266666666665,4359.21,4493.27,4461.69,4485.34,0.6420338422768447,U,472.0,D,0.35796615772315526
09/11/2001,4517.3,4566.13,4508.43,4514.28,79.76999999999953,31.580000000000837,-23.650000000000546,4509.333333333333,4480.099999999999,4438.81,4407.2266666666665,4573.04,4493.27,4461.69,0.6101210000574732,D,473.0,D,0.3898789999425269
12/11/2001,4512.43,4517.48,4329.74,4376.58,-58.76000000000022,79.76999999999953,31.580000000000837,4526.863333333334,4509.333333333333,4480.099999999999,4438.81,4514.28,4573.04,4493.27,0.5018607230392076,D,474.0,D,0.49813927696079235
13/11/2001,4437.93,4570.7,4437.93,4565.68,-137.69999999999982,-58.76000000000022,79.76999999999953,4487.966666666666,4526.863333333334,4509.333333333333,4480.099999999999,4376.58,4514.28,4573.04,0.3950140972206792,U,475.0,U,0.6049859027793207
14/11/2001,4573.23,4643.51,4540.75,4575.09,189.10000000000036,-137.69999999999982,-58.76000000000022,4485.513333333333,4487.966666666666,4526.863333333334,4509.333333333333,4565.68,4376.58,4514.28,0.6539461133140457,U,476.0,D,0.34605388668595427
15/11/2001,4607.31,4643.15,4530.83,4577.28,9.409999999999854,189.10000000000036,-137.69999999999982,4505.783333333334,4485.513333333333,4487.966666666666,4526.863333333334,4575.09,4565.68,4376.58,0.48087534771900686,D,477.0,U,0.5191246522809932
16/11/2001,4591.51,4604.76,4544.69,4587.3,2.1899999999996,9.409999999999854,189.10000000000036,4572.683333333333,4505.783333333334,4485.513333333333,4487.966666666666,4577.28,4575.09,4565.68,0.6754482491426845,D,478.0,D,0.32455175085731547
19/11/2001,4620.76,4686.2,4600.72,4660.49,10.020000000000437,2.1899999999996,9.409999999999854,4579.889999999999,4572.683333333333,4505.783333333334,4485.513333333333,4587.3,4577.28,4575.09,0.5459031318437159,U,479.0,D,0.4540968681562842
20/11/2001,4686.62,4686.62,4574.31,4593.52,73.1899999999996,10.020000000000437,2.1899999999996,4608.356666666667,4579.889999999999,4572.683333333333,4505.783333333334,4660.49,4587.3,4577.28,0.6211312624658977,D,480.0,D,0.3788687375341023
21/11/2001,4548.92,4616.31,4543.67,4557.03,-66.96999999999935,73.1899999999996,10.020000000000437,4613.77,4608.356666666667,4579.889999999999,4572.683333333333,4593.52,4660.49,4587.3,0.4752852946583824,U,481.0,U,0.5247147053416176
22/11/2001,4576.13,4615.78,4563.8,4599.8,-36.49000000000069,-66.96999999999935,73.1899999999996,4603.68,4613.77,4608.356666666667,4579.889999999999,4557.03,4593.52,4660.49,0.5172957671105338,U,482.0,D,0.4827042328894662
23/11/2001,4617.06,4634.35,4536.4,4573.82,42.77000000000044,-36.49000000000069,-66.96999999999935,4583.45,4603.68,4613.77,4608.356666666667,4599.8,4557.03,4593.52,0.5097108125500683,D,483.0,D,0.49028918744993166
26/11/2001,4620.71,4639.84,4561.03,4564.38,-25.980000000000473,42.77000000000044,-36.49000000000069,4576.883333333333,4583.45,4603.68,4613.77,4573.82,4599.8,4557.03,0.4746181816131634,D,484.0,U,0.5253818183868366
27/11/2001,4589.35,4595.85,4474.55,4485.82,-9.4399999999996,-25.980000000000473,42.77000000000044,4579.333333333333,4576.883333333333,4583.45,4603.68,4564.38,4573.82,4599.8,0.5366104120777567,D,485.0,D,0.4633895879222432
28/11/2001,4468.54,4512.31,4433.01,4445.5,-78.5600000000004,-9.4399999999996,-25.980000000000473,4541.34,4579.333333333333,4576.883333333333,4583.45,4485.82,4564.38,4573.82,0.4000871613515002,D,486.0,U,0.5999128386484998
29/11/2001,4407.33,4481.13,4392.67,4445.87,-40.31999999999971,-78.5600000000004,-9.4399999999996,4498.566666666667,4541.34,4579.333333333333,4576.883333333333,4445.5,4485.82,4564.38,0.43419370532502727,U,487.0,U,0.5658062946749728
30/11/2001,4472.94,4513.35,4453.05,4476.06,0.36999999999989086,-40.31999999999971,-78.5600000000004,4459.063333333333,4498.566666666667,4541.34,4579.333333333333,4445.87,4445.5,4485.82,0.4376102527123132,U,488.0,U,0.5623897472876869
03/12/2001,4439.55,4463.96,4401.36,4463.84,30.19000000000051,0.36999999999989086,-40.31999999999971,4455.81,4459.063333333333,4498.566666666667,4541.34,4476.06,4445.87,4445.5,0.5190234466969725,U,489.0,D,0.48097655330302747
04/12/2001,4473.11,4529.24,4464.09,4529.24,-12.220000000000255,30.19000000000051,0.36999999999989086,4461.923333333333,4455.81,4459.063333333333,4498.566666666667,4463.84,4476.06,4445.87,0.5105826100078898,U,490.0,D,0.4894173899921102
05/12/2001,4580.29,4686.66,4571.93,4677.55,65.39999999999964,-12.220000000000255,30.19000000000051,4489.713333333334,4461.923333333333,4455.81,4459.063333333333,4529.24,4463.84,4476.06,0.6179800930496259,U,491.0,D,0.3820199069503741
06/12/2001,4695.86,4735.21,4641.23,4679.38,148.3100000000004,65.39999999999964,-12.220000000000255,4556.876666666667,4489.713333333334,4461.923333333333,4455.81,4677.55,4529.24,4463.84,0.7063313635005759,D,492.0,D,0.2936686364994241
07/12/2001,4664.37,4680.43,4631.05,4642.94,1.8299999999999272,148.3100000000004,65.39999999999964,4628.723333333334,4556.876666666667,4489.713333333334,4461.923333333333,4679.38,4677.55,4529.24,0.6305915642590564,D,493.0,D,0.3694084357409436
10/12/2001,4614.93,4619.26,4548.67,4556.29,-36.44000000000051,1.8299999999999272,148.3100000000004,4666.623333333333,4628.723333333334,4556.876666666667,4489.713333333334,4642.94,4679.38,4677.55,0.6062143240009027,D,494.0,D,0.3937856759990973
11/12/2001,4535.0,4580.17,4510.32,4551.94,-86.64999999999964,-36.44000000000051,1.8299999999999272,4626.203333333334,4666.623333333333,4628.723333333334,4556.876666666667,4556.29,4642.94,4679.38,0.4112723359336783,U,495.0,U,0.5887276640663217
12/12/2001,4568.15,4588.09,4505.86,4510.68,-4.350000000000364,-86.64999999999964,-36.44000000000051,4583.723333333332,4626.203333333334,4666.623333333333,4628.723333333334,4551.94,4556.29,4642.94,0.4597757788505183,D,496.0,U,0.5402242211494818
13/12/2001,4505.74,4528.59,4396.71,4410.66,-41.25999999999931,-4.350000000000364,-86.64999999999964,4539.636666666666,4583.723333333332,4626.203333333334,4666.623333333333,4510.68,4551.94,4556.29,0.3967518452652026,D,497.0,U,0.6032481547347974
14/12/2001,4378.98,4411.02,4340.02,4340.02,-100.02000000000044,-41.25999999999931,-4.350000000000364,4491.093333333333,4539.636666666666,4583.723333333332,4626.203333333334,4410.66,4510.68,4551.94,0.37665096269754234,D,498.0,U,0.6233490373024576
17/12/2001,4366.0,4495.06,4328.77,4485.17,-70.63999999999942,-100.02000000000044,-41.25999999999931,4420.453333333334,4491.093333333333,4539.636666666666,4583.723333333332,4340.02,4410.66,4510.68,0.3605543073077973,U,499.0,U,0.6394456926922027
18/12/2001,4470.55,4515.73,4452.39,4480.1,145.14999999999964,-70.63999999999942,-100.02000000000044,4411.95,4420.453333333334,4491.093333333333,4539.636666666666,4485.17,4340.02,4410.66,0.5855299901801466,U,500.0,D,0.4144700098198534
19/12/2001,4466.05,4500.18,4424.76,4467.92,-5.069999999999709,145.14999999999964,-70.63999999999942,4435.096666666667,4411.95,4420.453333333334,4491.093333333333,4480.1,4485.17,4340.02,0.4976389273570091,U,501.0,U,0.5023610726429909
20/12/2001,4437.14,4477.0,4414.83,4426.72,-12.180000000000291,-5.069999999999709,145.14999999999964,4477.7300000000005,4435.096666666667,4411.95,4420.453333333334,4467.92,4480.1,4485.17,0.6170996043956958,D,502.0,D,0.3829003956043042
21/12/2001,4391.55,4511.23,4376.73,4499.34,-41.19999999999982,-12.180000000000291,-5.069999999999709,4458.246666666667,4477.7300000000005,4435.096666666667,4411.95,4426.72,4467.92,4480.1,0.4587966647728752,U,503.0,U,0.5412033352271247
24/12/2001,4487.17,4509.78,4470.5,4502.1,72.61999999999989,-41.19999999999982,-12.180000000000291,4464.66,4458.246666666667,4477.7300000000005,4435.096666666667,4499.34,4426.72,4467.92,0.5839575666355821,U,504.0,D,0.416042433364418
27/12/2001,4524.06,4593.52,4504.98,4591.16,2.7600000000002183,72.61999999999989,-41.19999999999982,4476.053333333334,4464.66,4458.246666666667,4477.7300000000005,4502.1,4499.34,4426.72,0.5112975214772901,U,505.0,D,0.4887024785227099
28/12/2001,4603.81,4630.19,4582.29,4624.58,89.05999999999949,2.7600000000002183,72.61999999999989,4530.866666666667,4476.053333333334,4464.66,4458.246666666667,4591.16,4502.1,4499.34,0.6831196230509287,U,506.0,D,0.31688037694907134
02/01/2002,4617.95,4640.85,4567.92,4580.44,33.42000000000007,89.05999999999949,2.7600000000002183,4572.613333333334,4530.866666666667,4476.053333333334,4464.66,4624.58,4591.16,4502.1,0.5968546244205954,D,507.0,D,0.40314537557940455
03/01/2002,4626.76,4692.24,4609.28,4681.2,-44.14000000000033,33.42000000000007,89.05999999999949,4598.7266666666665,4572.613333333334,4530.866666666667,4476.053333333334,4580.44,4624.58,4591.16,0.555693191219396,U,508.0,D,0.4443068087806041
04/01/2002,4702.7,4720.04,4663.4,4682.79,100.76000000000022,-44.14000000000033,33.42000000000007,4628.740000000001,4598.7266666666665,4572.613333333334,4530.866666666667,4681.2,4580.44,4624.58,0.6598483680733948,D,509.0,D,0.34015163192660525
07/01/2002,4673.45,4706.58,4611.13,4615.54,1.5900000000001455,100.76000000000022,-44.14000000000033,4648.143333333333,4628.740000000001,4598.7266666666665,4572.613333333334,4682.79,4681.2,4580.44,0.528284233316667,D,510.0,D,0.4717157666833331
08/01/2002,4594.26,4631.92,4560.34,4568.09,-67.25,1.5900000000001455,100.76000000000022,4659.843333333333,4648.143333333333,4628.740000000001,4598.7266666666665,4615.54,4682.79,4681.2,0.5279229140193789,D,511.0,D,0.4720770859806211
09/01/2002,4578.68,4592.69,4525.53,4587.01,-47.44999999999982,-67.25,1.5900000000001455,4622.14,4659.843333333333,4648.143333333333,4628.740000000001,4568.09,4615.54,4682.79,0.4461447502618296,U,512.0,U,0.5538552497381705
10/01/2002,4551.87,4573.03,4503.61,4515.52,18.920000000000073,-47.44999999999982,-67.25,4590.213333333334,4622.14,4659.843333333333,4648.143333333333,4587.01,4568.09,4615.54,0.47620508834853065,D,513.0,U,0.5237949116514693
11/01/2002,4532.74,4583.81,4516.28,4554.69,-71.48999999999978,18.920000000000073,-47.44999999999982,4556.873333333334,4590.213333333334,4622.14,4659.843333333333,4515.52,4587.01,4568.09,0.4000170812114987,U,514.0,U,0.5999829187885013
14/01/2002,4526.42,4530.67,4448.47,4453.97,39.16999999999916,-71.48999999999978,18.920000000000073,4552.406666666667,4556.873333333334,4590.213333333334,4622.14,4554.69,4515.52,4587.01,0.5597451358522848,D,515.0,D,0.44025486414771525
15/01/2002,4437.79,4519.24,4419.14,4518.42,-100.71999999999935,39.16999999999916,-71.48999999999978,4508.06,4552.406666666667,4556.873333333334,4590.213333333334,4453.97,4554.69,4515.52,0.3520582674045611,U,516.0,U,0.647941732595439
16/01/2002,4482.01,4484.01,4421.88,4425.5,64.44999999999982,-100.71999999999935,39.16999999999916,4509.026666666667,4508.06,4552.406666666667,4556.873333333334,4518.42,4453.97,4554.69,0.5954467829037464,D,517.0,D,0.4045532170962537
17/01/2002,4431.72,4489.26,4431.72,4475.64,-92.92000000000007,64.44999999999982,-100.71999999999935,4465.963333333333,4509.026666666667,4508.06,4552.406666666667,4425.5,4518.42,4453.97,0.34462648299535353,U,518.0,U,0.6553735170046465
18/01/2002,4440.59,4466.67,4429.51,4448.85,50.14000000000033,-92.92000000000007,64.44999999999982,4473.186666666667,4465.963333333333,4509.026666666667,4508.06,4475.64,4425.5,4518.42,0.5990282861842043,U,519.0,D,0.40097171381579566
21/01/2002,4438.39,4440.3,4386.39,4423.8,-26.789999999999964,50.14000000000033,-92.92000000000007,4449.996666666667,4473.186666666667,4465.963333333333,4509.026666666667,4448.85,4475.64,4425.5,0.42310108649337275,D,520.0,U,0.5768989135066273
22/01/2002,4424.59,4493.18,4407.85,4446.72,-25.050000000000182,-26.789999999999964,50.14000000000033,4449.43,4449.996666666667,4473.186666666667,4465.963333333333,4423.8,4448.85,4475.64,0.5166626893405409,U,521.0,D,0.4833373106594589
23/01/2002,4409.21,4452.6,4402.49,4450.81,22.920000000000073,-25.050000000000182,-26.789999999999964,4439.790000000001,4449.43,4449.996666666667,4473.186666666667,4446.72,4423.8,4448.85,0.5130025326585309,U,522.0,D,0.48699746734146904
24/01/2002,4483.07,4527.28,4470.69,4508.07,4.0900000000001455,22.920000000000073,-25.050000000000182,4440.443333333334,4439.790000000001,4449.43,4449.996666666667,4450.81,4446.72,4423.8,0.5078497580872455,U,523.0,D,0.49215024191275447
25/01/2002,4511.6,4511.6,4446.15,4484.31,57.25999999999931,4.0900000000001455,22.920000000000073,4468.533333333334,4440.443333333334,4439.790000000001,4449.43,4508.07,4450.81,4446.72,0.6065459406746969,D,524.0,D,0.39345405932530303
28/01/2002,4498.77,4557.61,4496.52,4533.13,-23.75999999999931,57.25999999999931,4.0900000000001455,4481.063333333334,4468.533333333334,4440.443333333334,4439.790000000001,4484.31,4508.07,4450.81,0.5114445370982454,U,525.0,D,0.48855546290175456
29/01/2002,4540.26,4563.38,4476.1,4476.1,48.81999999999971,-23.75999999999931,57.25999999999931,4508.503333333334,4481.063333333334,4468.533333333334,4440.443333333334,4533.13,4484.31,4508.07,0.6178137989218992,D,526.0,D,0.3821862010781008
30/01/2002,4426.24,4442.82,4385.57,4407.27,-57.029999999999745,48.81999999999971,-23.75999999999931,4497.846666666667,4508.503333333334,4481.063333333334,4468.533333333334,4476.1,4533.13,4484.31,0.44599904658752176,D,527.0,U,0.5540009534124782
31/01/2002,4463.64,4482.99,4437.79,4461.87,-68.82999999999993,-57.029999999999745,48.81999999999971,4472.166666666667,4497.846666666667,4508.503333333334,4481.063333333334,4407.27,4476.1,4533.13,0.4532187664350322,D,528.0,U,0.5467812335649679
01/02/2002,4483.9,4499.68,4446.81,4455.56,54.599999999999454,-68.82999999999993,-57.029999999999745,4448.413333333334,4472.166666666667,4497.846666666667,4508.503333333334,4461.87,4407.27,4476.1,0.5134839753731446,D,529.0,D,0.48651602462685545
04/02/2002,4459.52,4459.52,4384.63,4397.54,-6.309999999999491,54.599999999999454,-68.82999999999993,4441.566666666667,4448.413333333334,4472.166666666667,4497.846666666667,4455.56,4461.87,4407.27,0.46879737809734257,D,530.0,U,0.5312026219026574
05/02/2002,4345.61,4369.83,4276.86,4307.75,-58.02000000000044,-6.309999999999491,54.599999999999454,4438.323333333334,4441.566666666667,4448.413333333334,4472.166666666667,4397.54,4455.56,4461.87,0.48473336947002105,D,531.0,U,0.5152666305299788
06/02/2002,4307.22,4331.87,4250.03,4273.81,-89.78999999999996,-58.02000000000044,-6.309999999999491,4386.95,4438.323333333334,4441.566666666667,4448.413333333334,4307.75,4397.54,4455.56,0.3784458748875197,D,532.0,U,0.6215541251124803
07/02/2002,4253.68,4309.65,4228.38,4295.65,-33.9399999999996,-89.78999999999996,-58.02000000000044,4326.366666666668,4386.95,4438.323333333334,4441.566666666667,4273.81,4307.75,4397.54,0.390400503437912,U,533.0,U,0.609599496562088
08/02/2002,4272.94,4319.97,4262.36,4299.04,21.839999999999236,-33.9399999999996,-89.78999999999996,4292.403333333334,4326.366666666668,4386.95,4438.323333333334,4295.65,4273.81,4307.75,0.4473926105477124,U,534.0,U,0.5526073894522876
11/02/2002,4341.19,4367.52,4329.57,4353.21,3.3900000000003274,21.839999999999236,-33.9399999999996,4289.5,4292.403333333334,4326.366666666668,4386.95,4299.04,4295.65,4273.81,0.4885838310981318,U,535.0,U,0.5114161689018681
12/02/2002,4375.12,4399.23,4319.57,4337.95,54.17000000000007,3.3900000000003274,21.839999999999236,4315.966666666666,4289.5,4292.403333333334,4326.366666666668,4353.21,4299.04,4295.65,0.5929582278750519,D,536.0,D,0.40704177212494796
13/02/2002,4339.8,4375.62,4306.74,4364.45,-15.260000000000218,54.17000000000007,3.3900000000003274,4330.066666666667,4315.966666666666,4289.5,4292.403333333334,4337.95,4353.21,4299.04,0.512104795250013,U,537.0,D,0.48789520474998704
14/02/2002,4388.08,4434.93,4364.25,4429.31,26.5,-15.260000000000218,54.17000000000007,4351.87,4330.066666666667,4315.966666666666,4289.5,4364.45,4337.95,4353.21,0.5833549443597391,U,538.0,D,0.4166450556402609
15/02/2002,4398.22,4425.92,4376.26,4377.0,64.86000000000058,26.5,-15.260000000000218,4377.236666666667,4351.87,4330.066666666667,4315.966666666666,4429.31,4364.45,4337.95,0.5894280857088442,D,539.0,D,0.4105719142911558
18/02/2002,4351.78,4376.76,4346.51,4347.05,-52.3100000000004,64.86000000000058,26.5,4390.253333333333,4377.236666666667,4351.87,4330.066666666667,4377.0,4429.31,4364.45,0.49256546075805885,D,540.0,U,0.507434539241941
19/02/2002,4323.81,4323.81,4255.87,4256.36,-29.949999999999818,-52.3100000000004,64.86000000000058,4384.453333333334,4390.253333333333,4377.236666666667,4351.87,4347.05,4377.0,4429.31,0.5117826636055187,D,541.0,D,0.4882173363944812
20/02/2002,4248.76,4279.08,4210.3,4238.99,-90.69000000000051,-29.949999999999818,-52.3100000000004,4326.803333333333,4384.453333333334,4390.253333333333,4377.236666666667,4256.36,4347.05,4377.0,0.3490670016539086,D,542.0,U,0.6509329983460914
21/02/2002,4298.45,4316.7,4264.63,4287.22,-17.36999999999989,-90.69000000000051,-29.949999999999818,4280.8,4326.803333333333,4384.453333333334,4390.253333333333,4238.99,4256.36,4347.05,0.4296211877423328,D,543.0,U,0.5703788122576671
22/02/2002,4251.83,4264.54,4224.46,4245.2,48.23000000000047,-17.36999999999989,-90.69000000000051,4260.856666666667,4280.8,4326.803333333333,4384.453333333334,4287.22,4238.99,4256.36,0.48324561461376564,D,544.0,U,0.5167543853862343
25/02/2002,4270.55,4305.44,4240.26,4305.44,-42.02000000000044,48.23000000000047,-17.36999999999989,4257.136666666666,4260.856666666667,4280.8,4326.803333333333,4245.2,4287.22,4238.99,0.45363226380598554,U,545.0,U,0.5463677361940145
26/02/2002,4340.45,4385.93,4330.58,4340.86,60.23999999999978,-42.02000000000044,48.23000000000047,4279.286666666667,4257.136666666666,4260.856666666667,4280.8,4305.44,4245.2,4287.22,0.6047692052966596,U,546.0,D,0.3952307947033405
27/02/2002,4363.64,4424.71,4363.33,4424.71,35.42000000000007,60.23999999999978,-42.02000000000044,4297.166666666667,4279.286666666667,4257.136666666666,4260.856666666667,4340.86,4305.44,4245.2,0.5382511342428346,U,547.0,D,0.46174886575716545
28/02/2002,4396.09,4482.26,4383.37,4462.99,83.85000000000036,35.42000000000007,60.23999999999978,4357.003333333333,4297.166666666667,4279.286666666667,4257.136666666666,4424.71,4340.86,4305.44,0.6706400990792735,U,548.0,D,0.32935990092072653
01/03/2002,4442.4,4495.31,4436.94,4486.42,38.279999999999745,83.85000000000036,35.42000000000007,4409.5199999999995,4357.003333333333,4297.166666666667,4279.286666666667,4462.99,4424.71,4340.86,0.6182726097681208,U,549.0,D,0.3817273902318792
04/03/2002,4538.71,4626.68,4538.71,4607.44,23.43000000000029,38.279999999999745,83.85000000000036,4458.04,4409.5199999999995,4357.003333333333,4297.166666666667,4486.42,4462.99,4424.71,0.6273603698595757,U,550.0,D,0.3726396301404244
05/03/2002,4608.22,4620.76,4566.53,4580.75,121.01999999999953,23.43000000000029,38.279999999999745,4518.95,4458.04,4409.5199999999995,4357.003333333333,4607.44,4486.42,4462.99,0.7005667471999574,D,551.0,D,0.29943325280004274
06/03/2002,4564.99,4605.48,4542.56,4588.14,-26.6899999999996,121.01999999999953,23.43000000000029,4558.203333333334,4518.95,4458.04,4409.5199999999995,4580.75,4607.44,4486.42,0.5513975046487372,U,552.0,D,0.44860249535126284
07/03/2002,4626.92,4671.0,4606.37,4616.5,7.390000000000327,-26.6899999999996,121.01999999999953,4592.11,4558.203333333334,4518.95,4458.04,4588.14,4580.75,4607.44,0.623124518606604,D,553.0,D,0.3768754813933959
08/03/2002,4590.5,4656.53,4590.5,4629.11,28.359999999999673,7.390000000000327,-26.6899999999996,4595.13,4592.11,4558.203333333334,4518.95,4616.5,4588.14,4580.75,0.541989423297931,U,554.0,D,0.458010576702069
11/03/2002,4619.77,4642.56,4577.84,4586.75,12.609999999999673,28.359999999999673,7.390000000000327,4611.25,4595.13,4592.11,4558.203333333334,4629.11,4616.5,4588.14,0.5572116587176558,D,555.0,D,0.44278834128234423
12/03/2002,4578.24,4582.4,4517.9,4550.65,-42.35999999999967,12.609999999999673,28.359999999999673,4610.786666666667,4611.25,4595.13,4592.11,4586.75,4629.11,4616.5,0.49990372375420195,D,556.0,U,0.5000962762457981
13/03/2002,4551.52,4601.98,4523.77,4523.77,-36.100000000000364,-42.35999999999967,12.609999999999673,4588.836666666667,4610.786666666667,4611.25,4595.13,4550.65,4586.75,4629.11,0.47532915081648913,D,557.0,U,0.5246708491835109
14/03/2002,4514.92,4567.77,4514.86,4546.84,-26.8799999999992,-36.100000000000364,-42.35999999999967,4553.723333333333,4588.836666666667,4610.786666666667,4611.25,4523.77,4550.65,4586.75,0.441436600768493,U,558.0,U,0.5585633992315071
15/03/2002,4540.1,4588.33,4514.72,4588.33,23.06999999999971,-26.8799999999992,-36.100000000000364,4540.42,4553.723333333333,4588.836666666667,4610.786666666667,4546.84,4523.77,4550.65,0.5098287772412358,U,559.0,D,0.49017122275876424
18/03/2002,4600.79,4652.54,4600.79,4625.81,41.48999999999978,23.06999999999971,-26.8799999999992,4552.9800000000005,4540.42,4553.723333333333,4588.836666666667,4588.33,4546.84,4523.77,0.5574639954971423,U,560.0,D,0.4425360045028576
19/03/2002,4636.33,4650.89,4613.2,4644.93,37.48000000000047,41.48999999999978,23.06999999999971,4586.993333333333,4552.9800000000005,4540.42,4553.723333333333,4625.81,4588.33,4546.84,0.6013613389932045,U,561.0,D,0.3986386610067954
20/03/2002,4640.82,4652.43,4597.47,4603.8,19.11999999999989,37.48000000000047,41.48999999999978,4619.69,4586.993333333333,4552.9800000000005,4540.42,4644.93,4625.81,4588.33,0.5955112141228023,D,562.0,D,0.40448878587719783
21/03/2002,4582.5,4621.78,4569.4,4579.9,-41.13000000000011,19.11999999999989,37.48000000000047,4624.846666666667,4619.69,4586.993333333333,4552.9800000000005,4603.8,4644.93,4625.81,0.5132583630000619,D,563.0,D,0.4867416369999381
22/03/2002,4599.0,4620.99,4577.82,4601.57,-23.900000000000546,-41.13000000000011,19.11999999999989,4609.543333333333,4624.846666666667,4619.69,4586.993333333333,4579.9,4603.8,4644.93,0.4980490431029264,U,564.0,U,0.5019509568970736
25/03/2002,4597.31,4651.69,4586.48,4588.36,21.670000000000073,-23.900000000000546,-41.13000000000011,4595.09,4609.543333333333,4624.846666666667,4619.69,4601.57,4579.9,4603.8,0.509288081933486,D,565.0,D,0.49071191806651404
26/03/2002,4580.97,4646.0,4565.27,4628.07,-13.210000000000036,21.670000000000073,-23.900000000000546,4589.943333333333,4595.09,4609.543333333333,4624.846666666667,4588.36,4601.57,4579.9,0.49427162393556157,U,566.0,U,0.5057283760644384
27/03/2002,4645.08,4645.08,4605.25,4623.2,39.710000000000036,-13.210000000000036,21.670000000000073,4606.0,4589.943333333333,4595.09,4609.543333333333,4628.07,4588.36,4601.57,0.5857828403808863,D,567.0,D,0.4142171596191137
28/03/2002,4632.07,4696.18,4623.18,4688.02,-4.869999999999891,39.710000000000036,-13.210000000000036,4613.21,4606.0,4589.943333333333,4595.09,4623.2,4628.07,4588.36,0.5216250053787771,U,568.0,D,0.4783749946212229
02/04/2002,4673.03,4688.16,4626.46,4627.33,64.82000000000062,-4.869999999999891,39.710000000000036,4646.43,4613.21,4606.0,4589.943333333333,4688.02,4623.2,4628.07,0.635481739418493,D,569.0,D,0.364518260581507
03/04/2002,4618.65,4644.21,4582.71,4632.26,-60.69000000000051,64.82000000000062,-4.869999999999891,4646.183333333333,4646.43,4613.21,4606.0,4627.33,4688.02,4623.2,0.4699878211664655,U,570.0,U,0.5300121788335346
