Date,Open,High,Low,Close,change(att1)-1,change(att1)-2,change(att1)-3,moving_average(att1)-1,moving_average(att1)-2,moving_average(att1)-3,moving_average(att1)-4,att1-1,att1-2,att1-3,confidence(D),UD,id,pred,confidence(U)
23/03/2004,10066.67,10177.04,10020.75,10063.64,-121.85000000000036,-109.18000000000029,-4.519999999998618,10182.376666666667,10260.893333333333,10260.25,10195.953333333333,10064.75,10186.6,10295.78,0.2689363547969355,D,1060.0,U,0.7310636452030644
24/03/2004,10065.41,10140.23,9975.86,10048.23,-1.110000000000582,-121.85000000000036,-109.18000000000029,10104.996666666666,10182.376666666667,10260.893333333333,10260.25,10063.64,10064.75,10186.6,0.268953976770255,D,1061.0,U,0.7310460232297451
25/03/2004,10049.56,10246.15,10049.56,10218.82,-15.409999999999854,-1.110000000000582,-121.85000000000036,10058.873333333333,10104.996666666666,10182.376666666667,10260.893333333333,10048.23,10063.64,10064.75,0.26898863648257737,U,1062.0,U,0.7310113635174227
26/03/2004,10218.37,10306.22,10145.63,10212.97,170.59000000000015,-15.409999999999854,-1.110000000000582,10110.23,10058.873333333333,10104.996666666666,10182.376666666667,10218.82,10048.23,10063.64,0.2689898167401801,D,1063.0,U,0.7310101832598199
29/03/2004,10212.91,10389.93,10212.91,10329.63,-5.850000000000364,170.59000000000015,-15.409999999999854,10160.006666666666,10110.23,10058.873333333333,10104.996666666666,10212.97,10218.82,10048.23,0.2689891071787638,U,1064.0,U,0.7310108928212361
30/03/2004,10327.63,10411.41,10264.15,10381.7,116.65999999999985,-5.850000000000364,170.59000000000015,10253.806666666665,10160.006666666666,10110.23,10058.873333333333,10329.63,10212.97,10218.82,0.268961810474663,U,1065.0,U,0.7310381895253371
31/03/2004,10380.89,10428.59,10287.11,10357.7,52.07000000000153,116.65999999999985,-5.850000000000364,10308.1,10253.806666666665,10160.006666666666,10110.23,10381.7,10329.63,10212.97,0.2689479673642226,D,1066.0,U,0.7310520326357774
01/04/2004,10357.52,10449.33,10299.48,10373.33,-24.0,52.07000000000153,116.65999999999985,10356.343333333334,10308.1,10253.806666666665,10160.006666666666,10357.7,10381.7,10329.63,0.2689553179377054,U,1067.0,U,0.7310446820622946
02/04/2004,10375.33,10548.74,10375.33,10470.59,15.6299999999992,-24.0,52.07000000000153,10370.910000000002,10356.343333333334,10308.1,10253.806666666665,10373.33,10357.7,10381.7,0.2689415505438895,U,1068.0,U,0.7310584494561105
05/04/2004,10470.59,10582.22,10423.33,10558.37,97.26000000000022,15.6299999999992,-24.0,10400.539999999999,10370.910000000002,10356.343333333334,10308.1,10470.59,10373.33,10357.7,0.26894724774579504,U,1069.0,U,0.731052752254205
06/04/2004,10553.76,10596.37,10467.26,10570.81,87.78000000000065,97.26000000000022,15.6299999999992,10467.43,10400.539999999999,10370.910000000002,10356.343333333334,10558.37,10470.59,10373.33,0.268967249680593,U,1070.0,U,0.7310327503194071
07/04/2004,10569.26,10580.51,10422.74,10480.15,12.43999999999869,87.78000000000065,97.26000000000022,10533.256666666666,10467.43,10400.539999999999,10370.910000000002,10570.81,10558.37,10470.59,0.26896270714702714,D,1071.0,U,0.7310372928529728
08/04/2004,10482.77,10590.15,10383.84,10442.03,-90.65999999999985,12.43999999999869,87.78000000000065,10536.443333333335,10533.256666666666,10467.43,10400.539999999999,10480.15,10570.81,10558.37,0.2689429729370659,D,1072.0,U,0.7310570270629341
12/04/2004,10444.38,10559.28,10439.27,10515.56,-38.11999999999898,-90.65999999999985,12.43999999999869,10497.663333333332,10536.443333333335,10533.256666666666,10467.43,10442.03,10480.15,10570.81,0.26893269713324586,U,1073.0,U,0.7310673028667543
13/04/2004,10516.05,10572.13,10343.17,10381.28,73.52999999999884,-38.11999999999898,-90.65999999999985,10479.246666666666,10497.663333333332,10536.443333333335,10533.256666666666,10515.56,10442.03,10480.15,0.26895033974655624,D,1074.0,U,0.7310496602534439
14/04/2004,10378.1,10453.39,10259.35,10377.95,-134.27999999999884,73.52999999999884,-38.11999999999898,10446.29,10479.246666666666,10497.663333333332,10536.443333333335,10381.28,10515.56,10442.03,0.26898189437138775,D,1075.0,U,0.7310181056286122
15/04/2004,10377.95,10481.21,10279.37,10397.46,-3.3299999999999272,-134.27999999999884,73.52999999999884,10424.93,10446.29,10479.246666666666,10497.663333333332,10377.95,10381.28,10515.56,0.2689593662658884,U,1076.0,U,0.7310406337341115
16/04/2004,10398.32,10500.57,10343.74,10451.97,19.5099999999984,-3.3299999999999272,-134.27999999999884,10385.563333333334,10424.93,10446.29,10479.246666666666,10397.46,10377.95,10381.28,0.26895523765439566,U,1077.0,U,0.7310447623456043
19/04/2004,10451.62,10501.79,10351.97,10437.85,54.51000000000022,19.5099999999984,-3.3299999999999272,10409.126666666665,10385.563333333334,10424.93,10446.29,10451.97,10397.46,10377.95,0.2689782354451881,D,1078.0,U,0.7310217645548118
20/04/2004,10437.85,10530.61,10297.39,10314.5,-14.119999999998981,54.51000000000022,19.5099999999984,10429.093333333332,10409.126666666665,10385.563333333334,10424.93,10437.85,10451.97,10397.46,0.26897370333138154,D,1079.0,U,0.7310262966686184
21/04/2004,10311.87,10398.53,10200.38,10317.27,-123.35000000000036,-14.119999999998981,54.51000000000022,10401.44,10429.093333333332,10409.126666666665,10385.563333333334,10314.5,10437.85,10451.97,0.2689577914862099,U,1080.0,U,0.73104220851379
22/04/2004,10314.99,10529.12,10255.88,10461.2,2.7700000000004366,-123.35000000000036,-14.119999999998981,10356.539999999999,10401.44,10429.093333333332,10409.126666666665,10317.27,10314.5,10437.85,0.26894295101874016,U,1081.0,U,0.7310570489812599
23/04/2004,10463.11,10543.95,10362.97,10472.84,143.9300000000003,2.7700000000004366,-123.35000000000036,10364.323333333334,10356.539999999999,10401.44,10429.093333333332,10461.2,10317.27,10314.5,0.2689622656752708,U,1082.0,U,0.7310377343247292
26/04/2004,10472.91,10540.26,10396.75,10444.73,11.639999999999418,143.9300000000003,2.7700000000004366,10417.103333333334,10364.323333333334,10356.539999999999,10401.44,10472.84,10461.2,10317.27,0.2689924684772898,D,1083.0,U,0.7310075315227101
27/04/2004,10445.38,10570.92,10410.52,10478.16,-28.110000000000582,11.639999999999418,143.9300000000003,10459.59,10417.103333333334,10364.323333333334,10356.539999999999,10444.73,10472.84,10461.2,0.26896541469360336,U,1084.0,U,0.7310345853063965
28/04/2004,10476.67,10479.58,10301.65,10342.6,33.43000000000029,-28.110000000000582,11.639999999999418,10465.243333333334,10459.59,10417.103333333334,10364.323333333334,10478.16,10444.73,10472.84,0.2689350478932712,D,1085.0,U,0.7310649521067288
29/04/2004,10339.41,10443.81,10199.31,10272.27,-135.5599999999995,33.43000000000029,-28.110000000000582,10421.83,10465.243333333334,10459.59,10417.103333333334,10342.6,10478.16,10444.73,0.2689555142503347,D,1086.0,U,0.7310444857496653
30/04/2004,10273.06,10374.61,10198.39,10225.57,-70.32999999999993,-135.5599999999995,33.43000000000029,10364.343333333334,10421.83,10465.243333333334,10459.59,10272.27,10342.6,10478.16,0.26895458413571177,D,1087.0,U,0.7310454158642882
03/05/2004,10227.27,10365.74,10199.67,10314.0,-46.70000000000073,-70.32999999999993,-135.5599999999995,10280.146666666667,10364.343333333334,10421.83,10465.243333333334,10225.57,10272.27,10342.6,0.2689582781415074,U,1088.0,U,0.7310417218584927
04/05/2004,10314.32,10403.14,10232.31,10317.2,88.43000000000029,-46.70000000000073,-70.32999999999993,10270.613333333333,10280.146666666667,10364.343333333334,10421.83,10314.0,10225.57,10272.27,0.2689794366270407,U,1089.0,U,0.7310205633729593
05/05/2004,10316.98,10382.98,10249.63,10310.95,3.2000000000007276,88.43000000000029,-46.70000000000073,10285.59,10270.613333333333,10280.146666666667,10364.343333333334,10317.2,10314.0,10225.57,0.2689912038553702,D,1090.0,U,0.7310087961446298
06/05/2004,10308.2,10332.1,10147.21,10241.26,-6.25,3.2000000000007276,88.43000000000029,10314.050000000001,10285.59,10270.613333333333,10280.146666666667,10310.95,10317.2,10314.0,0.2689732190894847,D,1091.0,U,0.7310267809105152
07/05/2004,10240.62,10302.93,10086.94,10117.34,-69.69000000000051,-6.25,3.2000000000007276,10289.803333333335,10314.050000000001,10285.59,10270.613333333333,10241.26,10310.95,10317.2,0.2689536116261081,D,1092.0,U,0.7310463883738919
10/05/2004,10116.28,10116.28,9881.86,9990.02,-123.92000000000007,-69.69000000000051,-6.25,10223.183333333332,10289.803333333335,10314.050000000001,10285.59,10117.34,10241.26,10310.95,0.26895541142855767,D,1093.0,U,0.7310445885714423
11/05/2004,9989.24,10092.78,9928.91,10019.47,-127.31999999999971,-123.92000000000007,-69.69000000000051,10116.206666666667,10223.183333333332,10289.803333333335,10314.050000000001,9990.02,10117.34,10241.26,0.2689612049216047,U,1094.0,U,0.7310387950783953
12/05/2004,10011.52,10089.87,9822.1,10045.16,29.44999999999891,-127.31999999999971,-123.92000000000007,10042.276666666667,10116.206666666667,10223.183333333332,10289.803333333335,10019.47,9990.02,10117.34,0.26897208247119225,U,1095.0,U,0.7310279175288077
13/05/2004,10044.31,10100.24,9924.94,10010.74,25.69000000000051,29.44999999999891,-127.31999999999971,10018.216666666665,10042.276666666667,10116.206666666667,10223.183333333332,10045.16,10019.47,9990.02,0.2689979088293753,D,1096.0,U,0.7310020911706248
14/05/2004,10008.43,10096.69,9912.45,10012.87,-34.42000000000007,25.69000000000051,29.44999999999891,10025.123333333331,10018.216666666665,10042.276666666667,10116.206666666667,10010.74,10045.16,10019.47,0.26899865118248617,U,1097.0,U,0.7310013488175138
17/05/2004,10009.92,10009.92,9827.21,9906.91,2.1300000000010186,-34.42000000000007,25.69000000000051,10022.923333333334,10025.123333333331,10018.216666666665,10042.276666666667,10012.87,10010.74,10045.16,0.26896979444916563,D,1098.0,U,0.7310302055508344
18/05/2004,9906.71,10028.27,9895.77,9968.51,-105.96000000000095,2.1300000000010186,-34.42000000000007,9976.84,10022.923333333334,10025.123333333331,10018.216666666665,9906.91,10012.87,10010.74,0.2689675562334995,U,1099.0,U,0.7310324437665006
19/05/2004,9962.55,10124.79,9919.9,9937.71,61.600000000000364,-105.96000000000095,2.1300000000010186,9962.763333333334,9976.84,10022.923333333334,10025.123333333331,9968.51,9906.91,10012.87,0.2689654388622382,D,1100.0,U,0.7310345611377618
20/05/2004,9939.12,10014.5,9867.73,9937.64,-30.80000000000109,61.600000000000364,-105.96000000000095,9937.71,9962.763333333334,9976.84,10022.923333333334,9937.71,9968.51,9906.91,0.26898145136559237,D,1101.0,U,0.7310185486344076
21/05/2004,9939.34,10058.5,9910.81,9966.74,-0.06999999999970896,-30.80000000000109,61.600000000000364,9947.953333333333,9937.71,9962.763333333334,9976.84,9937.64,9937.71,9968.51,0.26898379978332426,U,1102.0,U,0.7310162002166757
24/05/2004,9968.02,10084.91,9891.22,9958.43,29.100000000000364,-0.06999999999970896,-30.80000000000109,9947.363333333333,9947.953333333333,9937.71,9962.763333333334,9966.74,9937.64,9937.71,0.26896910582279127,D,1103.0,U,0.7310308941772087
25/05/2004,9958.08,10139.27,9895.41,10117.62,-8.30999999999949,29.100000000000364,-0.06999999999970896,9954.269999999999,9947.363333333333,9947.953333333333,9937.71,9958.43,9966.74,9937.64,0.26897510634731625,U,1104.0,U,0.7310248936526836
26/05/2004,10116.84,10175.75,10034.16,10109.89,159.1900000000005,-8.30999999999949,29.100000000000364,10014.263333333334,9954.269999999999,9947.363333333333,9947.953333333333,10117.62,9958.43,9966.74,0.26896896184161145,D,1105.0,U,0.7310310381583885
27/05/2004,10109.89,10267.66,10106.13,10205.2,-7.730000000001382,159.1900000000005,-8.30999999999949,10061.980000000001,10014.263333333334,9954.269999999999,9947.363333333333,10109.89,10117.62,9958.43,0.2689783678669512,U,1106.0,U,0.7310216321330488
28/05/2004,10205.83,10250.27,10137.14,10188.45,95.31000000000131,-7.730000000001382,159.1900000000005,10144.236666666668,10061.980000000001,10014.263333333334,9954.269999999999,10205.2,10109.89,10117.62,0.2689617404199165,D,1107.0,U,0.7310382595800835
01/06/2004,10187.18,10254.17,10104.07,10202.65,-16.75,95.31000000000131,-7.730000000001382,10167.846666666666,10144.236666666668,10061.980000000001,10014.263333333334,10188.45,10205.2,10109.89,0.26895150253989253,U,1108.0,U,0.7310484974601075
02/06/2004,10199.78,10310.1,10170.57,10262.97,14.199999999998909,-16.75,95.31000000000131,10198.766666666668,10167.846666666666,10144.236666666668,10061.980000000001,10202.65,10188.45,10205.2,0.2689541038244478,U,1109.0,U,0.7310458961755522
03/06/2004,10261.85,10309.46,10163.4,10195.91,60.31999999999971,14.199999999998909,-16.75,10218.023333333333,10198.766666666668,10167.846666666666,10144.236666666668,10262.97,10202.65,10188.45,0.26895248748216266,D,1110.0,U,0.7310475125178374
04/06/2004,10196.83,10327.84,10196.83,10242.82,-67.05999999999949,60.31999999999971,14.199999999998909,10220.51,10218.023333333333,10198.766666666668,10167.846666666666,10195.91,10262.97,10202.65,0.26896789729987636,U,1111.0,U,0.7310321027001236
07/06/2004,10243.31,10410.81,10243.31,10391.08,46.909999999999854,-67.05999999999949,60.31999999999971,10233.9,10220.51,10218.023333333333,10198.766666666668,10242.82,10195.91,10262.97,0.26895668478261214,U,1112.0,U,0.731043315217388
08/06/2004,10389.41,10462.97,10323.94,10432.52,148.26000000000022,46.909999999999854,-67.05999999999949,10276.603333333333,10233.9,10220.51,10218.023333333333,10391.08,10242.82,10195.91,0.26895790139310805,U,1113.0,U,0.731042098606892
09/06/2004,10431.1,10466.59,10325.07,10368.44,41.44000000000051,148.26000000000022,46.909999999999854,10355.473333333333,10276.603333333333,10233.9,10220.51,10432.52,10391.08,10242.82,0.2689799819104714,D,1114.0,U,0.7310200180895287
10/06/2004,10367.8,10448.0,10333.94,10410.1,-64.07999999999993,41.44000000000051,148.26000000000022,10397.346666666666,10355.473333333333,10276.603333333333,10233.9,10368.44,10432.52,10391.08,0.26895959451484486,U,1115.0,U,0.7310404054851551
14/06/2004,10401.23,10403.5,10283.48,10334.73,41.659999999999854,-64.07999999999993,41.44000000000051,10403.686666666666,10397.346666666666,10355.473333333333,10276.603333333333,10410.1,10368.44,10432.52,0.2689294123139384,D,1116.0,U,0.7310705876860616
15/06/2004,10336.51,10464.04,10319.89,10380.43,-75.3700000000008,41.659999999999854,-64.07999999999993,10371.09,10403.686666666666,10397.346666666666,10355.473333333333,10334.73,10410.1,10368.44,0.2689526393398596,U,1117.0,U,0.7310473606601404
16/06/2004,10380.23,10433.52,10320.6,10379.58,45.70000000000073,-75.3700000000008,41.659999999999854,10375.086666666668,10371.09,10403.686666666666,10397.346666666666,10380.43,10334.73,10410.1,0.26896152665683426,D,1118.0,U,0.7310384733431657
17/06/2004,10378.59,10417.69,10308.25,10377.52,-0.8500000000003638,45.70000000000073,-75.3700000000008,10364.913333333332,10375.086666666668,10371.09,10403.686666666666,10379.58,10380.43,10334.73,0.26896521441285653,D,1119.0,U,0.7310347855871435
18/06/2004,10375.82,10471.84,10328.2,10416.41,-2.0599999999994907,-0.8500000000003638,45.70000000000073,10379.176666666668,10364.913333333332,10375.086666666668,10371.09,10377.52,10379.58,10380.43,0.26896984619071856,U,1120.0,U,0.7310301538092814
21/06/2004,10417.82,10471.76,10336.44,10371.47,38.88999999999942,-2.0599999999994907,-0.8500000000003638,10391.17,10379.176666666668,10364.913333333332,10375.086666666668,10416.41,10377.52,10379.58,0.2689586729878262,D,1121.0,U,0.7310413270121738
22/06/2004,10370.21,10431.05,10284.24,10395.07,-44.94000000000051,38.88999999999942,-2.0599999999994907,10388.466666666667,10391.17,10379.176666666668,10364.913333333332,10371.47,10416.41,10377.52,0.2689629339849082,U,1122.0,U,0.7310370660150918
23/06/2004,10395.14,10498.67,10323.32,10479.57,23.600000000000364,-44.94000000000051,38.88999999999942,10394.316666666666,10388.466666666667,10391.17,10379.176666666668,10395.07,10371.47,10416.41,0.26895710878464,U,1123.0,U,0.7310428912153599
24/06/2004,10477.43,10530.01,10398.16,10443.81,84.5,23.600000000000364,-44.94000000000051,10415.37,10394.316666666666,10388.466666666667,10391.17,10479.57,10395.07,10371.47,0.2689572874688975,D,1124.0,U,0.7310427125311024
25/06/2004,10444.24,10514.67,10329.88,10371.84,-35.76000000000022,84.5,23.600000000000364,10439.483333333332,10415.37,10394.316666666666,10388.466666666667,10443.81,10479.57,10395.07,0.26897204029184246,D,1125.0,U,0.7310279597081575
28/06/2004,10377.52,10505.16,10317.64,10357.09,-71.96999999999935,-35.76000000000022,84.5,10431.74,10439.483333333332,10415.37,10394.316666666666,10371.84,10443.81,10479.57,0.2689559516366233,D,1126.0,U,0.7310440483633768
29/06/2004,10356.35,10460.25,10315.65,10413.43,-14.75,-71.96999999999935,-35.76000000000022,10390.913333333334,10431.74,10439.483333333332,10415.37,10357.09,10371.84,10443.81,0.2689423445914321,U,1127.0,U,0.7310576554085678
30/06/2004,10413.43,10489.16,10348.98,10435.48,56.340000000000146,-14.75,-71.96999999999935,10380.786666666667,10390.913333333334,10431.74,10439.483333333332,10413.43,10357.09,10371.84,0.26896184213479873,U,1128.0,U,0.7310381578652013
01/07/2004,10434.0,10473.23,10255.55,10334.16,22.049999999999272,56.340000000000146,-14.75,10402.0,10380.786666666667,10390.913333333334,10431.74,10435.48,10413.43,10357.09,0.26897923468861273,D,1129.0,U,0.7310207653113873
02/07/2004,10334.0,10371.4,10228.71,10282.83,-101.31999999999971,22.049999999999272,56.340000000000146,10394.356666666667,10402.0,10380.786666666667,10390.913333333334,10334.16,10435.48,10413.43,0.26897000120267484,D,1130.0,U,0.7310299987973251
06/07/2004,10280.26,10308.43,10163.6,10219.34,-51.32999999999993,-101.31999999999971,22.049999999999272,10350.823333333334,10394.356666666667,10402.0,10380.786666666667,10282.83,10334.16,10435.48,0.2689465847809869,D,1131.0,U,0.7310534152190131
07/07/2004,10211.92,10300.53,10156.45,10240.29,-63.48999999999978,-51.32999999999993,-101.31999999999971,10278.776666666667,10350.823333333334,10394.356666666667,10402.0,10219.34,10282.83,10334.16,0.2689560348142988,U,1132.0,U,0.7310439651857011
08/07/2004,10238.52,10297.73,10134.99,10171.56,20.950000000000728,-63.48999999999978,-51.32999999999993,10247.486666666666,10278.776666666667,10350.823333333334,10394.356666666667,10240.29,10219.34,10282.83,0.26897444326887887,D,1133.0,U,0.731025556731121
09/07/2004,10173.12,10277.16,10150.32,10213.22,-68.73000000000138,20.950000000000728,-63.48999999999978,10210.396666666667,10247.486666666666,10278.776666666667,10350.823333333334,10171.56,10240.29,10219.34,0.268983504431895,U,1134.0,U,0.7310164955681049
12/07/2004,10211.75,10284.39,10130.42,10238.22,41.659999999999854,-68.73000000000138,20.950000000000728,10208.356666666667,10210.396666666667,10247.486666666666,10278.776666666667,10213.22,10171.56,10240.29,0.26897183839192373,U,1135.0,U,0.7310281616080762
13/07/2004,10238.37,10297.58,10188.45,10247.59,25.0,41.659999999999854,-68.73000000000138,10207.666666666666,10208.356666666667,10210.396666666667,10247.486666666666,10238.22,10213.22,10171.56,0.2689711160043596,U,1136.0,U,0.7310288839956405
14/07/2004,10232.84,10313.95,10129.31,10208.8,9.3700000000008,25.0,41.659999999999854,10233.01,10207.666666666666,10208.356666666667,10210.396666666667,10247.59,10238.22,10213.22,0.2689755311165921,D,1137.0,U,0.731024468883408
15/07/2004,10208.2,10275.27,10115.81,10163.16,-38.79000000000087,9.3700000000008,25.0,10231.536666666665,10233.01,10207.666666666666,10208.356666666667,10208.8,10247.59,10238.22,0.2689638387882321,D,1138.0,U,0.7310361612117678
16/07/2004,10162.34,10289.4,10095.32,10139.78,-45.63999999999942,-38.79000000000087,9.3700000000008,10206.516666666666,10231.536666666665,10233.01,10207.666666666666,10163.16,10208.8,10247.59,0.26895666275761726,D,1139.0,U,0.7310433372423827
19/07/2004,10140.95,10211.6,10027.33,10094.06,-23.3799999999992,-45.63999999999942,-38.79000000000087,10170.58,10206.516666666666,10231.536666666665,10233.01,10139.78,10163.16,10208.8,0.2689610142571296,D,1140.0,U,0.7310389857428704
20/07/2004,10094.43,10186.9,10031.24,10149.07,-45.720000000001164,-23.3799999999992,-45.63999999999942,10132.333333333334,10170.58,10206.516666666666,10231.536666666665,10094.06,10139.78,10163.16,0.26897237906686355,U,1141.0,U,0.7310276209331364
21/07/2004,10156.3,10279.96,10027.92,10046.13,55.01000000000022,-45.720000000001164,-23.3799999999992,10127.636666666667,10132.333333333334,10170.58,10206.516666666666,10149.07,10094.06,10139.78,0.26897291553756325,D,1142.0,U,0.7310270844624367
22/07/2004,10047.6,10114.41,9906.62,10050.33,-102.94000000000051,55.01000000000022,-45.720000000001164,10096.419999999998,10127.636666666667,10132.333333333334,10170.58,10046.13,10149.07,10094.06,0.2689814061203427,U,1143.0,U,0.7310185938796573
23/07/2004,10045.46,10069.51,9893.93,9962.22,4.200000000000728,-102.94000000000051,55.01000000000022,10081.843333333332,10096.419999999998,10127.636666666667,10132.333333333334,10050.33,10046.13,10149.07,0.2689672070041711,D,1144.0,U,0.7310327929958288
26/07/2004,9964.71,10054.32,9874.38,9961.92,-88.11000000000058,4.200000000000728,-102.94000000000051,10019.56,10081.843333333332,10096.419999999998,10127.636666666667,9962.22,10050.33,10046.13,0.26896805198303797,D,1145.0,U,0.731031948016962
27/07/2004,9963.54,10133.95,9942.75,10085.14,-0.2999999999992724,-88.11000000000058,4.200000000000728,9991.49,10019.56,10081.843333333332,10096.419999999998,9961.92,9962.22,10050.33,0.2689755630555971,U,1146.0,U,0.731024436944403
28/07/2004,10084.03,10170.31,9966.34,10117.07,123.21999999999935,-0.2999999999992724,-88.11000000000058,10003.093333333332,9991.49,10019.56,10081.843333333332,10085.14,9961.92,9962.22,0.26897642404099464,U,1147.0,U,0.7310235759590054
29/07/2004,10115.52,10213.08,10049.74,10129.24,31.93000000000029,123.21999999999935,-0.2999999999992724,10054.71,10003.093333333332,9991.49,10019.56,10117.07,10085.14,9961.92,0.2689923741981882,U,1148.0,U,0.7310076258018118
30/07/2004,10129.12,10194.13,10045.76,10139.71,12.170000000000073,31.93000000000029,123.21999999999935,10110.483333333332,10054.71,10003.093333333332,9991.49,10129.24,10117.07,10085.14,0.26897337193484694,U,1149.0,U,0.731026628065153
02/08/2004,10138.45,10224.29,10063.75,10179.16,10.469999999999345,12.170000000000073,31.93000000000029,10128.673333333332,10110.483333333332,10054.71,10003.093333333332,10139.71,10129.24,10117.07,0.2689492470787555,U,1150.0,U,0.7310507529212444
03/08/2004,10178.27,10228.49,10064.57,10120.24,39.45000000000073,10.469999999999345,12.170000000000073,10149.369999999999,10128.673333333332,10110.483333333332,10054.71,10179.16,10139.71,10129.24,0.2689551026104942,D,1151.0,U,0.7310448973895058
04/08/2004,10117.96,10186.16,10029.02,10126.51,-58.92000000000007,39.45000000000073,10.469999999999345,10146.37,10149.369999999999,10128.673333333332,10110.483333333332,10120.24,10179.16,10139.71,0.2689672489258949,U,1152.0,U,0.731032751074105
05/08/2004,10127.1,10158.44,9945.84,9963.03,6.270000000000437,-58.92000000000007,39.45000000000073,10141.970000000001,10146.37,10149.369999999999,10128.673333333332,10126.51,10120.24,10179.16,0.26895918956010106,D,1153.0,U,0.7310408104398989
06/08/2004,9960.67,9963.47,9767.54,9815.33,-163.47999999999956,6.270000000000437,-58.92000000000007,10069.926666666666,10141.970000000001,10146.37,10149.369999999999,9963.03,10126.51,10120.24,0.268966016743938,D,1154.0,U,0.7310339832560621
09/08/2004,9816.14,9902.49,9773.74,9814.66,-147.70000000000073,-163.47999999999956,6.270000000000437,9968.29,10069.926666666666,10141.970000000001,10146.37,9815.33,9963.03,10126.51,0.26896570630669714,D,1155.0,U,0.7310342936933028
10/08/2004,9815.55,9961.7,9798.44,9944.67,-0.6700000000000728,-147.70000000000073,-163.47999999999956,9864.34,9968.29,10069.926666666666,10141.970000000001,9814.66,9815.33,9963.03,0.26896726114536346,U,1156.0,U,0.7310327388546365
11/08/2004,9931.24,9981.61,9804.63,9938.32,130.01000000000022,-0.6700000000000728,-147.70000000000073,9858.22,9864.34,9968.29,10069.926666666666,9944.67,9814.66,9815.33,0.2689996637611469,U,1157.0,U,0.7310003362388531
12/08/2004,9936.48,9940.02,9780.52,9814.59,-6.350000000000364,130.01000000000022,-0.6700000000000728,9899.216666666667,9858.22,9864.34,9968.29,9938.32,9944.67,9814.66,0.2690160267054278,D,1158.0,U,0.7309839732945722
13/08/2004,9814.11,9897.34,9746.6,9825.35,-123.72999999999956,-6.350000000000364,130.01000000000022,9899.193333333333,9899.216666666667,9858.22,9864.34,9814.59,9938.32,9944.67,0.26898003787539926,U,1159.0,U,0.7310199621246007
16/08/2004,9825.35,9987.58,9807.44,9954.55,10.760000000000218,-123.72999999999956,-6.350000000000364,9859.42,9899.193333333333,9899.216666666667,9858.22,9825.35,9814.59,9938.32,0.2689437649961693,U,1160.0,U,0.7310562350038307
17/08/2004,9955.5,10053.21,9916.05,9972.83,129.1999999999989,10.760000000000218,-123.72999999999956,9864.83,9859.42,9899.193333333333,9899.216666666667,9954.55,9825.35,9814.59,0.26896876908780576,U,1161.0,U,0.7310312309121941
18/08/2004,9964.22,10097.01,9910.82,10083.15,18.280000000000655,129.1999999999989,10.760000000000218,9917.576666666668,9864.83,9859.42,9899.193333333333,9972.83,9954.55,9825.35,0.26900194982963094,U,1162.0,U,0.7309980501703691
19/08/2004,10082.78,10111.91,9972.39,10040.82,110.31999999999971,18.280000000000655,129.1999999999989,10003.51,9917.576666666668,9864.83,9859.42,10083.15,9972.83,9954.55,0.26897386847307914,D,1163.0,U,0.7310261315269209
20/08/2004,10040.81,10143.76,9989.65,10110.14,-42.32999999999993,110.31999999999971,18.280000000000655,10032.266666666666,10003.51,9917.576666666668,9864.83,10040.82,10083.15,9972.83,0.26895899534996554,U,1164.0,U,0.7310410046500345
23/08/2004,10111.1,10159.54,10046.72,10073.05,69.31999999999971,-42.32999999999993,110.31999999999971,10078.036666666667,10032.266666666666,10003.51,9917.576666666668,10110.14,10040.82,10083.15,0.2689516228460653,D,1165.0,U,0.7310483771539347
24/08/2004,10074.89,10165.07,10044.66,10098.63,-37.090000000000146,69.31999999999971,-42.32999999999993,10074.67,10078.036666666667,10032.266666666666,10003.51,10073.05,10110.14,10040.82,0.26895819502368234,U,1166.0,U,0.7310418049763175
25/08/2004,10098.49,10224.29,10041.93,10181.74,25.579999999999927,-37.090000000000146,69.31999999999971,10093.94,10074.67,10078.036666666667,10032.266666666666,10098.63,10073.05,10110.14,0.26896336355625955,U,1167.0,U,0.7310366364437405
26/08/2004,10181.07,10225.61,10124.88,10173.41,83.11000000000058,25.579999999999927,-37.090000000000146,10117.806666666665,10093.94,10074.67,10078.036666666667,10181.74,10098.63,10073.05,0.2689618924836224,D,1168.0,U,0.7310381075163777
27/08/2004,10174.07,10235.49,10143.91,10195.01,-8.329999999999927,83.11000000000058,25.579999999999927,10151.26,10117.806666666665,10093.94,10074.67,10173.41,10181.74,10098.63,0.26897510831267807,U,1169.0,U,0.7310248916873219
30/08/2004,10193.83,10226.87,10110.43,10122.52,21.600000000000364,-8.329999999999927,83.11000000000058,10183.386666666667,10151.26,10117.806666666665,10093.94,10195.01,10173.41,10181.74,0.26896207848988746,D,1170.0,U,0.7310379215101126
31/08/2004,10121.97,10198.03,10056.09,10173.92,-72.48999999999978,21.600000000000364,-8.329999999999927,10163.646666666666,10183.386666666667,10151.26,10117.806666666665,10122.52,10195.01,10173.41,0.26895555206770283,U,1171.0,U,0.7310444479322972
01/09/2004,10170.12,10230.48,10092.37,10168.46,51.399999999999636,-72.48999999999978,21.600000000000364,10163.816666666666,10163.646666666666,10183.386666666667,10151.26,10173.92,10122.52,10195.01,0.268955986068567,D,1172.0,U,0.7310440139314329
