Date,Open,High,Low,Close,change(att1)-1,change(att1)-2,change(att1)-3,moving_average(att1)-1,moving_average(att1)-2,moving_average(att1)-3,moving_average(att1)-4,att1-1,att1-2,att1-3,confidence(D),id,pred,UP/DN,confidence(U)
28/06/2002,3160.9,3171.3,3157.2,3163.2,31.200000000000273,-47.0,-9.700000000000273,3155.7666666666664,3164.2666666666664,3189.1999999999994,3207.2000000000003,3160.9,3129.7,3176.7,2.7776684508674325E-15,629.0,U,U,0.9999999999999971
01/07/2002,3163.2,3177.7,3157.3,3175.7,2.299999999999727,31.200000000000273,-47.0,3151.2666666666664,3155.7666666666664,3164.2666666666664,3189.1999999999994,3163.2,3160.9,3129.7,1.9000208431895753E-14,630.0,U,U,0.9999999999999809
02/07/2002,3175.7,3176.6,3146.7,3159.2,12.5,2.299999999999727,31.200000000000273,3166.6,3151.2666666666664,3155.7666666666664,3164.2666666666664,3175.7,3163.2,3160.9,2.1033897422272758E-16,631.0,U,D,0.9999999999999998
03/07/2002,3159.2,3159.2,3129.0,3132.9,-16.5,12.5,2.299999999999727,3166.033333333333,3166.6,3151.2666666666664,3155.7666666666664,3159.2,3175.7,3163.2,4.070791239713904E-15,632.0,U,D,0.999999999999996
04/07/2002,3132.9,3156.6,3129.8,3156.6,-26.299999999999727,-16.5,12.5,3155.933333333333,3166.033333333333,3166.6,3151.2666666666664,3132.9,3159.2,3175.7,5.419391425659663E-15,633.0,U,U,0.9999999999999947
05/07/2002,3156.6,3166.9,3139.4,3164.3,23.699999999999818,-26.299999999999727,-16.5,3149.566666666667,3155.933333333333,3166.033333333333,3166.6,3156.6,3132.9,3159.2,2.720810611778038E-15,634.0,U,U,0.9999999999999973
08/07/2002,3164.3,3198.1,3164.3,3181.1,7.700000000000273,23.699999999999818,-26.299999999999727,3151.2666666666664,3149.566666666667,3155.933333333333,3166.033333333333,3164.3,3156.6,3132.9,4.160340267893957E-15,635.0,U,U,0.9999999999999958
09/07/2002,3181.1,3205.9,3179.7,3205.4,16.799999999999727,7.700000000000273,23.699999999999818,3167.3333333333335,3151.2666666666664,3149.566666666667,3155.933333333333,3181.1,3164.3,3156.6,2.2757742275013405E-16,636.0,U,U,0.9999999999999998
10/07/2002,3205.4,3205.4,3174.5,3175.2,24.300000000000182,16.799999999999727,7.700000000000273,3183.6,3167.3333333333335,3151.2666666666664,3149.566666666667,3205.4,3181.1,3164.3,4.711107957845177E-16,637.0,U,D,0.9999999999999996
11/07/2002,3175.2,3175.2,3133.6,3142.1,-30.200000000000273,24.300000000000182,16.799999999999727,3187.2333333333336,3183.6,3167.3333333333335,3151.2666666666664,3175.2,3205.4,3181.1,4.47591682374872E-15,638.0,U,D,0.9999999999999956
12/07/2002,3142.1,3156.4,3135.3,3146.0,-33.09999999999991,-30.200000000000273,24.300000000000182,3174.2333333333336,3187.2333333333336,3183.6,3167.3333333333335,3142.1,3175.2,3205.4,8.377789675003148E-15,639.0,U,U,0.9999999999999916
15/07/2002,3146.0,3146.0,3131.1,3135.3,3.900000000000091,-33.09999999999991,-30.200000000000273,3154.433333333333,3174.2333333333336,3187.2333333333336,3183.6,3146.0,3142.1,3175.2,2.5693377681054783E-14,640.0,U,D,0.9999999999999742
16/07/2002,3146.0,3146.0,3105.3,3106.9,-10.699999999999818,3.900000000000091,-33.09999999999991,3141.1333333333337,3154.433333333333,3174.2333333333336,3187.2333333333336,3135.3,3146.0,3142.1,2.2757616165236098E-14,641.0,U,D,0.9999999999999774
17/07/2002,3106.9,3106.9,3069.6,3072.5,-28.40000000000009,-10.699999999999818,3.900000000000091,3129.4,3141.1333333333337,3154.433333333333,3174.2333333333336,3106.9,3135.3,3146.0,5.422070501423794E-15,642.0,U,D,0.9999999999999947
18/07/2002,3072.5,3101.3,3072.5,3099.5,-34.40000000000009,-28.40000000000009,-10.699999999999818,3104.9,3129.4,3141.1333333333337,3154.433333333333,3072.5,3106.9,3135.3,1.295569343588691E-14,643.0,U,U,0.9999999999999871
19/07/2002,3099.5,3101.3,3054.0,3058.0,27.0,-34.40000000000009,-28.40000000000009,3092.9666666666667,3104.9,3129.4,3141.1333333333337,3099.5,3072.5,3106.9,1.26995232605028E-15,644.0,U,D,0.9999999999999987
22/07/2002,3041.7,3041.7,2984.5,3034.6,-41.5,27.0,-34.40000000000009,3076.6666666666665,3092.9666666666667,3104.9,3129.4,3058.0,3099.5,3072.5,1.1120914017668664E-14,645.0,U,D,0.9999999999999889
23/07/2002,3034.6,3041.7,3003.3,3034.6,-23.40000000000009,-41.5,27.0,3064.0333333333333,3076.6666666666665,3092.9666666666667,3104.9,3034.6,3058.0,3099.5,2.6810744285840983E-16,646.0,U,D,0.9999999999999998
24/07/2002,3034.6,3034.6,2953.9,2965.1,0.0,-23.40000000000009,-41.5,3042.4,3064.0333333333333,3076.6666666666665,3092.9666666666667,3034.6,3034.6,3058.0,1.9862330626385912E-15,647.0,U,D,0.999999999999998
25/07/2002,2965.1,3018.6,2965.1,2990.6,-69.5,0.0,-23.40000000000009,3011.433333333333,3042.4,3064.0333333333333,3076.6666666666665,2965.1,3034.6,3034.6,6.79104487901418E-15,648.0,U,U,0.9999999999999931
26/07/2002,2990.6,2990.6,2934.6,2941.1,25.5,-69.5,0.0,2996.7666666666664,3011.433333333333,3042.4,3064.0333333333333,2990.6,2965.1,3034.6,3.114843320320309E-17,649.0,U,D,1.0
29/07/2002,2941.1,2991.6,2941.1,2984.2,-49.5,25.5,-69.5,2965.6,2996.7666666666664,3011.433333333333,3042.4,2941.1,2990.6,2965.1,6.209846703086271E-15,650.0,U,U,0.9999999999999938
30/07/2002,2984.2,3041.0,2984.2,3030.5,43.09999999999991,-49.5,25.5,2971.9666666666667,2965.6,2996.7666666666664,3011.433333333333,2984.2,2941.1,2990.6,7.05038785791499E-19,651.0,U,U,1.0
31/07/2002,3030.5,3046.9,3023.2,3032.6,46.30000000000018,43.09999999999991,-49.5,2985.2666666666664,2971.9666666666667,2965.6,2996.7666666666664,3030.5,2984.2,2941.1,9.852739860482856E-18,652.0,U,U,1.0
01/08/2002,3032.6,3038.0,3017.9,3024.1,2.099999999999909,46.30000000000018,43.09999999999991,3015.7666666666664,2985.2666666666664,2971.9666666666667,2965.6,3032.6,3030.5,2984.2,5.677145607182107E-19,653.0,U,D,1.0
02/08/2002,3024.1,3024.1,2987.6,3002.8,-8.5,2.099999999999909,46.30000000000018,3029.066666666667,3015.7666666666664,2985.2666666666664,2971.9666666666667,3024.1,3032.6,3030.5,2.757438630101565E-18,654.0,U,D,1.0
05/08/2002,2998.4,2998.4,2960.5,2960.5,-21.299999999999727,-8.5,2.099999999999909,3019.8333333333335,3029.066666666667,3015.7666666666664,2985.2666666666664,3002.8,3024.1,3032.6,9.398648337401158E-17,655.0,U,D,1.0
06/08/2002,2960.5,2960.5,2909.5,2937.8,-42.30000000000018,-21.299999999999727,-8.5,2995.7999999999997,3019.8333333333335,3029.066666666667,3015.7666666666664,2960.5,3002.8,3024.1,4.89612115731061E-16,656.0,U,D,0.9999999999999996
07/08/2002,2937.8,3000.6,2937.2,2999.4,-22.699999999999818,-42.30000000000018,-21.299999999999727,2967.0333333333333,2995.7999999999997,3019.8333333333335,3029.066666666667,2937.8,2960.5,3002.8,3.2442946100284675E-16,657.0,U,U,0.9999999999999998
08/08/2002,2999.4,3024.2,2997.8,3024.2,61.59999999999991,-22.699999999999818,-42.30000000000018,2965.9,2967.0333333333333,2995.7999999999997,3019.8333333333335,2999.4,2937.8,2960.5,8.82864550060149E-18,658.0,U,U,1.0
09/08/2002,3024.2,3066.7,3024.2,3052.8,24.799999999999727,61.59999999999991,-22.699999999999818,2987.1333333333337,2965.9,2967.0333333333333,2995.7999999999997,3024.2,2999.4,2937.8,4.268941827908735E-18,659.0,U,U,1.0
12/08/2002,3058.5,3065.0,3049.6,3052.1,28.600000000000364,24.799999999999727,61.59999999999991,3025.466666666667,2987.1333333333337,2965.9,2967.0333333333333,3052.8,3024.2,2999.4,8.746359828293634E-20,660.0,U,D,1.0
13/08/2002,3052.1,3063.3,3039.9,3058.3,-0.7000000000002728,28.600000000000364,24.799999999999727,3043.0333333333333,3025.466666666667,2987.1333333333337,2965.9,3052.1,3052.8,3024.2,5.324694524480824E-18,661.0,U,U,1.0
14/08/2002,3058.3,3058.3,3036.3,3046.4,6.200000000000273,-0.7000000000002728,28.600000000000364,3054.4,3043.0333333333333,3025.466666666667,2987.1333333333337,3058.3,3052.1,3052.8,8.698899293229516E-18,662.0,U,D,1.0
15/08/2002,3046.4,3081.5,3046.4,3076.8,-11.900000000000091,6.200000000000273,-0.7000000000002728,3052.2666666666664,3054.4,3043.0333333333333,3025.466666666667,3046.4,3058.3,3052.1,1.3782742952353263E-16,663.0,U,U,0.9999999999999998
16/08/2002,3076.8,3096.5,3076.8,3084.2,30.40000000000009,-11.900000000000091,6.200000000000273,3060.5,3052.2666666666664,3054.4,3043.0333333333333,3076.8,3046.4,3058.3,2.0015904310628257E-17,664.0,U,U,1.0
19/08/2002,3084.2,3107.9,3084.2,3099.3,7.399999999999636,30.40000000000009,-11.900000000000091,3069.1333333333337,3060.5,3052.2666666666664,3054.4,3084.2,3076.8,3046.4,1.0622084785106166E-16,665.0,U,U,1.0
20/08/2002,3099.3,3133.5,3099.3,3126.2,15.100000000000364,7.399999999999636,30.40000000000009,3086.7666666666664,3069.1333333333337,3060.5,3052.2666666666664,3099.3,3084.2,3076.8,1.3003490707094672E-17,666.0,U,U,1.0
21/08/2002,3126.2,3129.4,3104.9,3113.8,26.899999999999636,15.100000000000364,7.399999999999636,3103.2333333333336,3086.7666666666664,3069.1333333333337,3060.5,3126.2,3099.3,3084.2,3.739183810483581E-17,667.0,U,D,1.0
22/08/2002,3113.8,3145.8,3113.8,3143.0,-12.399999999999636,26.899999999999636,15.100000000000364,3113.1,3103.2333333333336,3086.7666666666664,3069.1333333333337,3113.8,3126.2,3099.3,1.9321111870448941E-16,668.0,U,U,0.9999999999999998
23/08/2002,3143.0,3150.3,3125.8,3133.4,29.199999999999818,-12.399999999999636,26.899999999999636,3127.6666666666665,3113.1,3103.2333333333336,3086.7666666666664,3143.0,3113.8,3126.2,3.8273338069881315E-17,669.0,U,D,1.0
26/08/2002,3130.2,3130.2,3107.6,3125.7,-9.599999999999909,29.199999999999818,-12.399999999999636,3130.066666666667,3127.6666666666665,3113.1,3103.2333333333336,3133.4,3143.0,3113.8,1.5725058919570591E-15,670.0,U,D,0.9999999999999984
27/08/2002,3125.7,3139.7,3110.9,3110.9,-7.700000000000273,-9.599999999999909,29.199999999999818,3134.033333333333,3130.066666666667,3127.6666666666665,3113.1,3125.7,3133.4,3143.0,2.987680540261799E-16,671.0,U,D,0.9999999999999998
28/08/2002,3110.9,3117.0,3090.4,3090.4,-14.799999999999727,-7.700000000000273,-9.599999999999909,3123.3333333333335,3134.033333333333,3130.066666666667,3127.6666666666665,3110.9,3125.7,3133.4,3.706358908219253E-15,672.0,U,D,0.9999999999999962
29/08/2002,3090.4,3090.4,3069.0,3082.8,-20.5,-14.799999999999727,-7.700000000000273,3109.0,3123.3333333333335,3134.033333333333,3130.066666666667,3090.4,3110.9,3125.7,3.860674826673056E-15,673.0,U,D,0.9999999999999962
30/08/2002,3082.8,3089.3,3071.2,3073.7,-7.599999999999909,-20.5,-14.799999999999727,3094.7000000000003,3109.0,3123.3333333333335,3134.033333333333,3082.8,3090.4,3110.9,2.4548715756961028E-15,674.0,U,D,0.9999999999999976
02/09/2002,3073.7,3084.8,3067.4,3083.7,-9.100000000000364,-7.599999999999909,-20.5,3082.3000000000006,3094.7000000000003,3109.0,3123.3333333333335,3073.7,3082.8,3090.4,2.0039703236064374E-15,675.0,U,U,0.999999999999998
03/09/2002,3083.7,3095.4,3078.4,3095.4,10.0,-9.100000000000364,-7.599999999999909,3080.066666666667,3082.3000000000006,3094.7000000000003,3109.0,3083.7,3073.7,3082.8,2.9930605865404567E-16,676.0,U,U,0.9999999999999998
04/09/2002,3095.4,3095.4,3044.8,3047.5,11.700000000000273,10.0,-9.100000000000364,3084.2666666666664,3080.066666666667,3082.3000000000006,3094.7000000000003,3095.4,3083.7,3073.7,2.010455663360797E-16,677.0,U,D,0.9999999999999998
05/09/2002,3047.5,3074.7,3047.5,3065.8,-47.90000000000009,11.700000000000273,10.0,3075.5333333333333,3084.2666666666664,3080.066666666667,3082.3000000000006,3047.5,3095.4,3083.7,1.0141498004380554E-15,678.0,U,U,0.9999999999999989
06/09/2002,3065.8,3065.8,3033.1,3042.1,18.300000000000182,-47.90000000000009,11.700000000000273,3069.566666666667,3075.5333333333333,3084.2666666666664,3080.066666666667,3065.8,3047.5,3095.4,8.761920943766022E-17,679.0,U,D,1.0
09/09/2002,3042.1,3073.6,3042.1,3069.3,-23.700000000000273,18.300000000000182,-47.90000000000009,3051.7999999999997,3069.566666666667,3075.5333333333333,3084.2666666666664,3042.1,3065.8,3047.5,5.096037404933165E-15,680.0,U,U,0.9999999999999949
10/09/2002,3069.3,3071.2,3058.1,3061.1,27.200000000000273,-23.700000000000273,18.300000000000182,3059.066666666667,3051.7999999999997,3069.566666666667,3075.5333333333333,3069.3,3042.1,3065.8,1.7107561258200422E-17,681.0,U,D,1.0
11/09/2002,3060.6,3097.6,3060.6,3097.6,-8.200000000000273,27.200000000000273,-23.700000000000273,3057.5,3059.066666666667,3051.7999999999997,3069.566666666667,3061.1,3069.3,3042.1,4.2781411727649267E-16,682.0,U,U,0.9999999999999996
12/09/2002,3097.6,3098.3,3088.2,3090.9,36.5,-8.200000000000273,27.200000000000273,3076.0,3057.5,3059.066666666667,3051.7999999999997,3097.6,3061.1,3069.3,5.6432013406871846E-18,683.0,U,D,1.0
13/09/2002,3090.9,3090.9,3065.6,3080.0,-6.699999999999818,36.5,-8.200000000000273,3083.2000000000003,3076.0,3057.5,3059.066666666667,3090.9,3097.6,3061.1,2.1842614939561763E-16,684.0,U,D,0.9999999999999998
16/09/2002,3080.0,3087.2,3071.7,3075.3,-10.900000000000091,-6.699999999999818,36.5,3089.5,3083.2000000000003,3076.0,3057.5,3080.0,3090.9,3097.6,5.209958117849713E-17,685.0,U,D,1.0
17/09/2002,3075.3,3105.1,3075.3,3105.1,-4.699999999999818,-10.900000000000091,-6.699999999999818,3082.066666666667,3089.5,3083.2000000000003,3076.0,3075.3,3080.0,3090.9,5.348697689909266E-16,686.0,U,U,0.9999999999999996
18/09/2002,3105.1,3105.1,3062.2,3070.7,29.799999999999727,-4.699999999999818,-10.900000000000091,3086.7999999999997,3082.066666666667,3089.5,3083.2000000000003,3105.1,3075.3,3080.0,1.2226638909415654E-16,687.0,U,D,0.9999999999999998
19/09/2002,3070.7,3070.7,3040.4,3044.1,-34.40000000000009,29.799999999999727,-4.699999999999818,3083.6999999999994,3086.7999999999997,3082.066666666667,3089.5,3070.7,3105.1,3075.3,1.0722813726193618E-15,688.0,U,D,0.9999999999999989
20/09/2002,3044.1,3044.1,3017.3,3027.2,-26.59999999999991,-34.40000000000009,29.799999999999727,3073.2999999999997,3083.6999999999994,3086.7999999999997,3082.066666666667,3044.1,3070.7,3105.1,2.4863933067413855E-16,689.0,U,D,0.9999999999999998
23/09/2002,3024.2,3024.2,3000.5,3001.0,-16.90000000000009,-26.59999999999991,-34.40000000000009,3047.3333333333335,3073.2999999999997,3083.6999999999994,3086.7999999999997,3027.2,3044.1,3070.7,3.6469837911484545E-15,690.0,U,D,0.9999999999999964
24/09/2002,3001.0,3001.0,2974.3,2988.1,-26.199999999999818,-16.90000000000009,-26.59999999999991,3024.1,3047.3333333333335,3073.2999999999997,3083.6999999999994,3001.0,3027.2,3044.1,1.7498124850278991E-15,691.0,U,D,0.9999999999999982
25/09/2002,2988.1,2988.1,2944.4,2946.6,-12.900000000000091,-26.199999999999818,-16.90000000000009,3005.433333333333,3024.1,3047.3333333333335,3073.2999999999997,2988.1,3001.0,3027.2,3.394340722104473E-16,692.0,U,D,0.9999999999999996
26/09/2002,2946.6,2971.9,2944.3,2945.8,-41.5,-12.900000000000091,-26.199999999999818,2978.566666666667,3005.433333333333,3024.1,3047.3333333333335,2946.6,2988.1,3001.0,9.072017884302963E-16,693.0,U,D,0.9999999999999991
27/09/2002,2945.8,2976.9,2945.8,2965.6,-0.7999999999997272,-41.5,-12.900000000000091,2960.1666666666665,2978.566666666667,3005.433333333333,3024.1,2945.8,2946.6,2988.1,4.974257710863421E-17,694.0,U,U,1.0
30/09/2002,2958.5,2958.5,2913.5,2928.3,19.799999999999727,-0.7999999999997272,-41.5,2952.6666666666665,2960.1666666666665,2978.566666666667,3005.433333333333,2965.6,2945.8,2946.6,3.0729111561036233E-17,695.0,U,D,1.0
01/10/2002,2928.3,2942.6,2917.8,2940.5,-37.29999999999973,19.799999999999727,-0.7999999999997272,2946.566666666667,2952.6666666666665,2960.1666666666665,2978.566666666667,2928.3,2965.6,2945.8,2.3645369847542808E-17,696.0,U,U,1.0
02/10/2002,2940.5,2970.9,2940.5,2951.8,12.199999999999818,-37.29999999999973,19.799999999999727,2944.7999999999997,2946.566666666667,2952.6666666666665,2960.1666666666665,2940.5,2928.3,2965.6,1.4138395720450064E-18,697.0,U,U,1.0
03/10/2002,2951.8,2952.0,2939.1,2951.8,11.300000000000182,12.199999999999818,-37.29999999999973,2940.2000000000003,2944.7999999999997,2946.566666666667,2952.6666666666665,2951.8,2940.5,2928.3,1.5135288601418158E-17,698.0,U,D,1.0
04/10/2002,2951.8,2952.6,2937.1,2944.4,0.0,11.300000000000182,12.199999999999818,2948.0333333333333,2940.2000000000003,2944.7999999999997,2946.566666666667,2951.8,2951.8,2940.5,1.576994556156004E-18,699.0,U,D,1.0
07/10/2002,2939.8,2939.8,2895.6,2895.6,-7.400000000000091,0.0,11.300000000000182,2949.3333333333335,2948.0333333333333,2940.2000000000003,2944.7999999999997,2944.4,2951.8,2951.8,3.0320339207632655E-18,700.0,U,D,1.0
08/10/2002,2895.6,2908.1,2889.3,2901.2,-48.80000000000018,-7.400000000000091,0.0,2930.6000000000004,2949.3333333333335,2948.0333333333333,2940.2000000000003,2895.6,2944.4,2951.8,3.9461634054546686E-17,701.0,U,U,1.0
09/10/2002,2901.2,2907.8,2866.1,2869.5,5.599999999999909,-48.80000000000018,-7.400000000000091,2913.7333333333336,2930.6000000000004,2949.3333333333335,2948.0333333333333,2901.2,2895.6,2944.4,6.212095022696052E-18,702.0,U,D,1.0
10/10/2002,2869.5,2869.5,2842.6,2855.5,-31.699999999999818,5.599999999999909,-48.80000000000018,2888.7666666666664,2913.7333333333336,2930.6000000000004,2949.3333333333335,2869.5,2901.2,2895.6,9.667869286732461E-17,703.0,U,D,1.0
11/10/2002,2855.5,2888.3,2855.5,2883.0,-14.0,-31.699999999999818,5.599999999999909,2875.4,2888.7666666666664,2913.7333333333336,2930.6000000000004,2855.5,2869.5,2901.2,1.9514058527805997E-18,704.0,U,U,1.0
14/10/2002,2883.0,2920.8,2883.0,2915.6,27.5,-14.0,-31.699999999999818,2869.3333333333335,2875.4,2888.7666666666664,2913.7333333333336,2883.0,2855.5,2869.5,1.1467630334681938E-18,705.0,U,U,1.0
15/10/2002,2915.6,2946.5,2912.9,2946.5,32.59999999999991,27.5,-14.0,2884.7000000000003,2869.3333333333335,2875.4,2888.7666666666664,2915.6,2883.0,2855.5,1.5770012468612402E-19,706.0,U,U,1.0
16/10/2002,2946.5,2975.4,2940.9,2948.8,30.90000000000009,32.59999999999991,27.5,2915.0333333333333,2884.7000000000003,2869.3333333333335,2875.4,2946.5,2915.6,2883.0,2.2157832676214287E-20,707.0,U,U,1.0
17/10/2002,2948.8,2956.9,2926.7,2946.6,2.300000000000182,30.90000000000009,32.59999999999991,2936.966666666667,2915.0333333333333,2884.7000000000003,2869.3333333333335,2948.8,2946.5,2915.6,1.20699277989865E-19,708.0,U,D,1.0
18/10/2002,2946.6,2984.4,2946.6,2967.4,-2.200000000000273,2.300000000000182,30.90000000000009,2947.2999999999997,2936.966666666667,2915.0333333333333,2884.7000000000003,2946.6,2948.8,2946.5,4.476494289368512E-19,709.0,U,U,1.0
21/10/2002,2967.3,2968.3,2944.3,2947.8,20.800000000000182,-2.200000000000273,2.300000000000182,2954.2666666666664,2947.2999999999997,2936.966666666667,2915.0333333333333,2967.4,2946.6,2948.8,1.233279285605621E-18,710.0,U,D,1.0
22/10/2002,2947.8,2975.6,2947.8,2960.7,-19.59999999999991,20.800000000000182,-2.200000000000273,2953.933333333333,2954.2666666666664,2947.2999999999997,2936.966666666667,2947.8,2967.4,2946.6,9.368488185693631E-18,711.0,U,U,1.0
23/10/2002,2960.7,2987.8,2958.5,2987.2,12.899999999999636,-19.59999999999991,20.800000000000182,2958.6333333333337,2953.933333333333,2954.2666666666664,2947.2999999999997,2960.7,2947.8,2967.4,1.1587386742125416E-18,712.0,U,U,1.0
24/10/2002,2987.2,2997.3,2978.8,2978.8,26.5,12.899999999999636,-19.59999999999991,2965.2333333333336,2958.6333333333337,2953.933333333333,2954.2666666666664,2987.2,2960.7,2947.8,4.155201050199425E-18,713.0,U,D,1.0
25/10/2002,2978.8,2978.8,2954.1,2967.4,-8.399999999999636,26.5,12.899999999999636,2975.566666666667,2965.2333333333336,2958.6333333333337,2953.933333333333,2978.8,2987.2,2960.7,3.3946980619909783E-18,714.0,U,D,1.0
28/10/2002,2968.5,2993.6,2968.5,2989.8,-11.400000000000091,-8.399999999999636,26.5,2977.7999999999997,2975.566666666667,2965.2333333333336,2958.6333333333337,2967.4,2978.8,2987.2,3.79205815881789E-18,715.0,U,U,1.0
29/10/2002,2988.4,2988.7,2964.3,2967.4,22.40000000000009,-11.400000000000091,-8.399999999999636,2978.6666666666665,2977.7999999999997,2975.566666666667,2965.2333333333336,2989.8,2967.4,2978.8,6.421800029172292E-18,716.0,U,D,1.0
30/10/2002,2967.4,2967.4,2949.7,2960.0,-22.40000000000009,22.40000000000009,-11.400000000000091,2974.866666666667,2978.6666666666665,2977.7999999999997,2975.566666666667,2967.4,2989.8,2967.4,3.8532238073019926E-17,717.0,U,D,1.0
31/10/2002,2960.0,2995.0,2958.6,2995.0,-7.400000000000091,-22.40000000000009,22.40000000000009,2972.4,2974.866666666667,2978.6666666666665,2977.7999999999997,2960.0,2967.4,2989.8,5.354604985914244E-18,718.0,U,U,1.0
01/11/2002,2995.0,2995.0,2965.9,2966.7,35.0,-7.400000000000091,-22.40000000000009,2974.133333333333,2972.4,2974.866666666667,2978.6666666666665,2995.0,2960.0,2967.4,6.97016339887159E-18,719.0,U,D,1.0
04/11/2002,2966.7,3014.8,2966.7,3009.5,-28.300000000000182,35.0,-7.400000000000091,2973.9,2974.133333333333,2972.4,2974.866666666667,2966.7,2995.0,2960.0,3.05416547412619E-17,720.0,U,U,1.0
05/11/2002,3009.5,3025.8,3003.6,3007.7,42.80000000000018,-28.300000000000182,35.0,2990.4,2973.9,2974.133333333333,2972.4,3009.5,2966.7,2995.0,3.0028840542556623E-19,721.0,U,D,1.0
06/11/2002,3007.7,3038.9,3007.7,3036.0,-1.800000000000182,42.80000000000018,-28.300000000000182,2994.633333333333,2990.4,2973.9,2974.133333333333,3007.7,3009.5,2966.7,3.7069633916948786E-17,722.0,U,U,1.0
07/11/2002,3036.0,3036.0,2997.5,3001.9,28.300000000000182,-1.800000000000182,42.80000000000018,3017.7333333333336,2994.633333333333,2990.4,2973.9,3036.0,3007.7,3009.5,4.526944581088683E-19,723.0,U,D,1.0
08/11/2002,3001.9,3001.9,2972.1,2972.6,-34.09999999999991,28.300000000000182,-1.800000000000182,3015.2000000000003,3017.7333333333336,2994.633333333333,2990.4,3001.9,3036.0,3007.7,9.44568314785545E-17,724.0,U,D,1.0
11/11/2002,2972.6,2972.6,2934.8,2937.4,-29.300000000000182,-34.09999999999991,28.300000000000182,3003.5,3015.2000000000003,3017.7333333333336,2994.633333333333,2972.6,3001.9,3036.0,3.5703089207550947E-17,725.0,U,D,1.0
12/11/2002,2937.4,2944.8,2915.4,2942.9,-35.19999999999982,-29.300000000000182,-34.09999999999991,2970.633333333333,3003.5,3015.2000000000003,3017.7333333333336,2937.4,2972.6,3001.9,1.0406680968010345E-15,726.0,U,U,0.9999999999999989
13/11/2002,2942.9,2947.7,2927.4,2932.2,5.5,-35.19999999999982,-29.300000000000182,2950.9666666666667,2970.633333333333,3003.5,3015.2000000000003,2942.9,2937.4,2972.6,6.729887721581643E-17,727.0,U,D,1.0
14/11/2002,2932.2,2946.8,2919.9,2922.2,-10.700000000000273,5.5,-35.19999999999982,2937.5,2950.9666666666667,2970.633333333333,3003.5,2932.2,2942.9,2937.4,6.159749124724176E-17,728.0,U,D,1.0
15/11/2002,2922.2,2965.4,2922.2,2964.7,-10.0,-10.700000000000273,5.5,2932.433333333333,2937.5,2950.9666666666667,2970.633333333333,2922.2,2932.2,2942.9,4.9788598674038726E-18,729.0,U,U,1.0
18/11/2002,2966.6,2971.7,2957.4,2960.8,42.5,-10.0,-10.700000000000273,2939.6999999999994,2932.433333333333,2937.5,2950.9666666666667,2964.7,2922.2,2932.2,8.937630456081729E-19,730.0,U,D,1.0
19/11/2002,2960.8,2962.7,2949.3,2951.4,-3.899999999999636,42.5,-10.0,2949.2333333333336,2939.6999999999994,2932.433333333333,2937.5,2960.8,2964.7,2922.2,3.736178186231645E-18,731.0,U,D,1.0
20/11/2002,2951.4,2969.0,2941.1,2969.0,-9.400000000000091,-3.899999999999636,42.5,2958.9666666666667,2949.2333333333336,2939.6999999999994,2932.433333333333,2951.4,2960.8,2964.7,6.381595024131586E-19,732.0,U,U,1.0
21/11/2002,2969.0,2987.2,2965.5,2984.8,17.59999999999991,-9.400000000000091,-3.899999999999636,2960.4,2958.9666666666667,2949.2333333333336,2939.6999999999994,2969.0,2951.4,2960.8,3.2567677429935195E-18,733.0,U,U,1.0
22/11/2002,2984.8,3005.6,2984.8,2999.4,15.800000000000182,17.59999999999991,-9.400000000000091,2968.4,2960.4,2958.9666666666667,2949.2333333333336,2984.8,2969.0,2951.4,3.787718491717268E-18,734.0,U,U,1.0
25/11/2002,2998.9,3008.6,2980.7,3004.9,14.599999999999909,15.800000000000182,17.59999999999991,2984.4,2968.4,2960.4,2958.9666666666667,2999.4,2984.8,2969.0,1.2037976014185156E-18,735.0,U,U,1.0
26/11/2002,3004.9,3004.9,2979.0,2979.3,5.5,14.599999999999909,15.800000000000182,2996.366666666667,2984.4,2968.4,2960.4,3004.9,2999.4,2984.8,2.9397237809778072E-18,736.0,U,D,1.0
27/11/2002,2979.3,2979.3,2961.0,2968.2,-25.59999999999991,5.5,14.599999999999909,2994.5333333333333,2996.366666666667,2984.4,2968.4,2979.3,3004.9,2999.4,1.985773667114851E-17,737.0,U,D,1.0
28/11/2002,2968.2,3012.1,2968.2,3007.2,-11.100000000000364,-25.59999999999991,5.5,2984.1333333333337,2994.5333333333333,2996.366666666667,2984.4,2968.2,2979.3,3004.9,2.7256466759179303E-17,738.0,U,U,1.0
29/11/2002,3007.2,3025.2,3006.1,3025.2,39.0,-11.100000000000364,-25.59999999999991,2984.9,2984.1333333333337,2994.5333333333333,2996.366666666667,3007.2,2968.2,2979.3,1.0956828938385268E-17,739.0,U,U,1.0
02/12/2002,3025.2,3047.6,3020.1,3047.6,18.0,39.0,-11.100000000000364,3000.1999999999994,2984.9,2984.1333333333337,2994.5333333333333,3025.2,3007.2,2968.2,6.594236995013128E-18,740.0,U,U,1.0
03/12/2002,3047.6,3047.6,3025.0,3037.2,22.40000000000009,18.0,39.0,3026.6666666666665,3000.1999999999994,2984.9,2984.1333333333337,3047.6,3025.2,3007.2,6.457135392992897E-19,741.0,U,D,1.0
