Date,Open,High,Low,Close,att1,change(att1)-1,change(att1)-2,change(att1)-3,moving_average(att1)-1,moving_average(att1)-2,moving_average(att1)-3,moving_average(att1)-4,att1-1,att1-2,att1-3,confidence(D),id,UD,pred,confidence(U)
06/12/2010,4782.3,4794.2,4778.1,4779.4,4779.4,18.300000000000182,85.0,0.4000000000005457,4739.566666666667,4705.0,4686.633333333332,4691.099999999999,4780.1,4761.8,4676.8,0.6423733176062795,235.0,D,D,0.3576266823937205
07/12/2010,4782.5,4825.5,4781.6,4816.0,4816.0,-0.7000000000007276,18.300000000000182,85.0,4773.766666666667,4739.566666666667,4705.0,4686.633333333332,4779.4,4780.1,4761.8,5.565339244616445E-4,236.0,U,U,0.9994434660755382
08/12/2010,4815.6,4815.6,4787.5,4791.7,4791.7,36.600000000000364,-0.7000000000007276,18.300000000000182,4791.833333333333,4773.766666666667,4739.566666666667,4705.0,4816.0,4779.4,4780.1,0.9981051270053666,237.0,D,D,0.001894872994633411
09/12/2010,4794.0,4832.9,4793.5,4827.5,4827.5,-24.300000000000182,36.600000000000364,-0.7000000000007276,4795.7,4791.833333333333,4773.766666666667,4739.566666666667,4791.7,4816.0,4779.4,0.001557987480726358,238.0,U,U,0.9984420125192737
10/12/2010,4826.1,4834.7,4819.0,4830.0,4830.0,35.80000000000018,-24.300000000000182,36.600000000000364,4811.733333333334,4795.7,4791.833333333333,4773.766666666667,4827.5,4791.7,4816.0,0.459442637001565,239.0,U,U,0.540557362998435
13/12/2010,4833.9,4858.9,4833.4,4841.2,4841.2,2.5,35.80000000000018,-24.300000000000182,4816.400000000001,4811.733333333334,4795.7,4791.833333333333,4830.0,4827.5,4791.7,0.12022100448447541,240.0,U,U,0.8797789955155246
14/12/2010,4844.5,4857.4,4842.3,4850.9,4850.9,11.199999999999818,2.5,35.80000000000018,4832.900000000001,4816.400000000001,4811.733333333334,4795.7,4841.2,4830.0,4827.5,0.15785851091206687,241.0,U,U,0.8421414890879331
15/12/2010,4851.0,4864.6,4842.9,4853.4,4853.4,9.699999999999818,11.199999999999818,2.5,4840.7,4832.900000000001,4816.400000000001,4811.733333333334,4850.9,4841.2,4830.0,0.5227677969526101,242.0,U,D,0.47723220304738995
16/12/2010,4850.7,4869.0,4840.5,4868.8,4868.8,2.5,9.699999999999818,11.199999999999818,4848.499999999999,4840.7,4832.900000000001,4816.400000000001,4853.4,4850.9,4841.2,0.054451689786522116,243.0,U,U,0.945548310213478
17/12/2010,4868.5,4868.5,4853.0,4853.0,4853.0,15.400000000000546,2.5,9.699999999999818,4857.7,4848.499999999999,4840.7,4832.900000000001,4868.8,4853.4,4850.9,0.9916259512599441,244.0,D,D,0.008374048740055949
20/12/2010,4853.8,4868.6,4829.2,4829.2,4829.2,-15.800000000000182,15.400000000000546,2.5,4858.400000000001,4857.7,4848.499999999999,4840.7,4853.0,4868.8,4853.4,0.9979903508981898,245.0,D,D,0.002009649101810142
21/12/2010,4834.3,4872.1,4833.9,4862.5,4862.5,-23.800000000000182,-15.800000000000182,15.400000000000546,4850.333333333333,4858.400000000001,4857.7,4848.499999999999,4829.2,4853.0,4868.8,0.0025305419388178237,246.0,U,U,0.9974694580611821
22/12/2010,4866.3,4876.8,4859.9,4869.6,4869.6,33.30000000000018,-23.800000000000182,-15.800000000000182,4848.233333333334,4850.333333333333,4858.400000000001,4857.7,4862.5,4829.2,4853.0,0.25246504732612707,247.0,U,U,0.747534952673873
23/12/2010,4870.7,4899.3,4869.5,4888.2,4888.2,7.100000000000364,33.30000000000018,-23.800000000000182,4853.766666666667,4848.233333333334,4850.333333333333,4858.400000000001,4869.6,4862.5,4829.2,0.026874019371295396,248.0,U,U,0.9731259806287047
24/12/2010,4882.4,4886.7,4859.1,4868.3,4868.3,18.599999999999454,7.100000000000364,33.30000000000018,4873.433333333333,4853.766666666667,4848.233333333334,4850.333333333333,4888.2,4869.6,4862.5,0.9953770880476941,249.0,D,D,0.004622911952306017
29/12/2010,4861.1,4877.3,4850.9,4871.6,4871.6,-19.899999999999636,18.599999999999454,7.100000000000364,4875.366666666666,4873.433333333333,4853.766666666667,4848.233333333334,4868.3,4888.2,4869.6,0.5695243924577461,250.0,U,D,0.4304756075422537
30/12/2010,4874.0,4895.1,4873.3,4886.7,4886.7,3.300000000000182,-19.899999999999636,18.599999999999454,4876.033333333334,4875.366666666666,4873.433333333333,4853.766666666667,4871.6,4868.3,4888.2,0.06244346345049497,251.0,U,U,0.937556536549505
31/12/2010,4884.4,4885.1,4846.9,4846.9,4846.9,15.099999999999454,3.300000000000182,-19.899999999999636,4875.533333333334,4876.033333333334,4875.366666666666,4873.433333333333,4886.7,4871.6,4868.3,0.9998821597588325,252.0,D,D,1.1784024116741828E-4
04/01/2011,4858.5,4875.7,4836.2,4849.5,4849.5,-39.80000000000018,15.099999999999454,3.300000000000182,4868.4,4875.533333333334,4876.033333333334,4875.366666666666,4846.9,4886.7,4871.6,0.7094117215191,253.0,D,D,0.2905882784808999
05/01/2011,4846.1,4854.4,4811.2,4820.9,4820.9,2.600000000000364,-39.80000000000018,15.099999999999454,4861.033333333333,4868.4,4875.533333333334,4876.033333333334,4849.5,4846.9,4886.7,0.999571132847728,254.0,D,D,4.288671522719607E-4
06/01/2011,4823.2,4836.3,4803.7,4831.1,4831.1,-28.600000000000364,2.600000000000364,-39.80000000000018,4839.099999999999,4861.033333333333,4868.4,4875.533333333334,4820.9,4849.5,4846.9,0.2234516557409587,255.0,U,U,0.7765483442590413
07/01/2011,4824.4,4825.4,4798.9,4812.0,4812.0,10.200000000000728,-28.600000000000364,2.600000000000364,4833.833333333333,4839.099999999999,4861.033333333333,4868.4,4831.1,4820.9,4849.5,0.997437676146972,256.0,D,D,0.0025623238530279443
10/01/2011,4809.5,4820.7,4794.6,4818.7,4818.7,-19.100000000000364,10.200000000000728,-28.600000000000364,4821.333333333333,4833.833333333333,4839.099999999999,4861.033333333333,4812.0,4831.1,4820.9,0.3568478191319952,257.0,U,U,0.6431521808680047
11/01/2011,4816.0,4818.0,4798.8,4814.9,4814.9,6.699999999999818,-19.100000000000364,10.200000000000728,4820.599999999999,4821.333333333333,4833.833333333333,4839.099999999999,4818.7,4812.0,4831.1,0.8967120263433715,258.0,D,D,0.10328797365662852
12/01/2011,4822.1,4831.9,4815.5,4831.9,4831.9,-3.800000000000182,6.699999999999818,-19.100000000000364,4815.2,4820.599999999999,4821.333333333333,4833.833333333333,4814.9,4818.7,4812.0,0.043196757847693314,259.0,U,U,0.9568032421523066
13/01/2011,4843.0,4901.5,4842.8,4901.5,4901.5,17.0,-3.800000000000182,6.699999999999818,4821.833333333333,4815.2,4820.599999999999,4821.333333333333,4831.9,4814.9,4818.7,4.052874908568699E-5,260.0,U,U,0.9999594712509143
14/01/2011,4896.4,4909.3,4891.3,4908.6,4908.6,69.60000000000036,17.0,-3.800000000000182,4849.433333333333,4821.833333333333,4815.2,4820.599999999999,4901.5,4831.9,4814.9,0.12086770701861939,261.0,U,U,0.8791322929813806
17/01/2011,4909.8,4913.5,4864.8,4872.6,4872.6,7.100000000000364,69.60000000000036,17.0,4880.666666666667,4849.433333333333,4821.833333333333,4815.2,4908.6,4901.5,4831.9,0.9993172051972162,262.0,D,D,6.827948027836418E-4
18/01/2011,4872.0,4916.6,4870.8,4911.6,4911.6,-36.0,7.100000000000364,69.60000000000036,4894.233333333334,4880.666666666667,4849.433333333333,4821.833333333333,4872.6,4908.6,4901.5,5.474395782667879E-4,263.0,U,U,0.9994525604217334
19/01/2011,4914.1,4948.3,4901.2,4944.2,4944.2,39.0,-36.0,7.100000000000364,4897.6,4894.233333333334,4880.666666666667,4849.433333333333,4911.6,4872.6,4908.6,0.002092844967586662,264.0,U,U,0.9979071550324135
20/01/2011,4933.2,4933.6,4889.4,4892.0,4892.0,32.599999999999454,39.0,-36.0,4909.466666666667,4897.6,4894.233333333334,4880.666666666667,4944.2,4911.6,4872.6,0.999960043515385,265.0,D,D,3.99564846149664E-5
21/01/2011,4886.4,4901.1,4847.1,4860.9,4860.9,-52.19999999999982,32.599999999999454,39.0,4915.933333333333,4909.466666666667,4897.6,4894.233333333334,4892.0,4944.2,4911.6,0.9986303522945937,266.0,D,D,0.001369647705406296
24/01/2011,4860.8,4893.4,4857.3,4888.1,4888.1,-31.100000000000364,-52.19999999999982,32.599999999999454,4899.033333333334,4915.933333333333,4909.466666666667,4897.6,4860.9,4892.0,4944.2,0.007960269489325997,267.0,U,U,0.9920397305106741
25/01/2011,4891.1,4925.0,4891.1,4909.0,4909.0,27.200000000000728,-31.100000000000364,-52.19999999999982,4880.333333333333,4899.033333333334,4915.933333333333,4909.466666666667,4888.1,4860.9,4892.0,0.02557552697888259,268.0,U,U,0.9744244730211175
27/01/2011,4912.9,4916.0,4899.2,4907.0,4907.0,20.899999999999636,27.200000000000728,-31.100000000000364,4886.0,4880.333333333333,4899.033333333334,4915.933333333333,4909.0,4888.1,4860.9,0.7661258332499178,269.0,D,D,0.23387416675008219
28/01/2011,4904.8,4905.0,4854.9,4872.5,4872.5,-2.0,20.899999999999636,27.200000000000728,4901.366666666667,4886.0,4880.333333333333,4899.033333333334,4907.0,4909.0,4888.1,0.999521409771274,270.0,D,D,4.785902287259792E-4
31/01/2011,4857.6,4857.6,4816.1,4850.0,4850.0,-34.5,-2.0,20.899999999999636,4896.166666666667,4901.366666666667,4886.0,4880.333333333333,4872.5,4907.0,4909.0,0.9974159913933668,271.0,D,D,0.00258400860663321
01/02/2011,4854.3,4864.4,4849.7,4852.0,4852.0,-22.5,-34.5,-2.0,4876.5,4896.166666666667,4901.366666666667,4886.0,4850.0,4872.5,4907.0,0.7449997597666912,272.0,D,D,0.25500024023330875
02/02/2011,4866.9,4907.9,4866.9,4897.9,4897.9,2.0,-22.5,-34.5,4858.166666666667,4876.5,4896.166666666667,4901.366666666667,4852.0,4850.0,4872.5,0.001027224726401389,273.0,U,U,0.9989727752735985
03/02/2011,4903.3,4922.1,4892.5,4919.3,4919.3,45.899999999999636,2.0,-22.5,4866.633333333333,4858.166666666667,4876.5,4896.166666666667,4897.9,4852.0,4850.0,0.012136254515954547,274.0,U,U,0.9878637454840454
04/02/2011,4924.2,4965.6,4923.5,4958.8,4958.8,21.400000000000546,45.899999999999636,2.0,4889.733333333334,4866.633333333333,4858.166666666667,4876.5,4919.3,4897.9,4852.0,3.5840790335601465E-4,275.0,U,U,0.9996415920966439
07/02/2011,4956.7,4966.1,4955.8,4964.3,4964.3,39.5,21.400000000000546,45.899999999999636,4925.333333333333,4889.733333333334,4866.633333333333,4858.166666666667,4958.8,4919.3,4897.9,0.19202163465596672,276.0,U,U,0.8079783653440332
08/02/2011,4971.0,4985.6,4968.6,4983.1,4983.1,5.5,39.5,21.400000000000546,4947.466666666667,4925.333333333333,4889.733333333334,4866.633333333333,4964.3,4958.8,4919.3,0.016224804265609395,277.0,U,U,0.9837751957343907
09/02/2011,4991.5,5020.8,4990.9,4995.1,4995.1,18.800000000000182,5.5,39.5,4968.733333333334,4947.466666666667,4925.333333333333,4889.733333333334,4983.1,4964.3,4958.8,0.07252861573033213,278.0,U,U,0.9274713842696679
10/02/2011,4992.6,5002.6,4992.5,5001.7,5001.7,12.0,18.800000000000182,5.5,4980.833333333334,4968.733333333334,4947.466666666667,4925.333333333333,4995.1,4983.1,4964.3,0.27296048132424516,279.0,U,U,0.7270395186757549
11/02/2011,4997.2,4997.2,4970.6,4970.6,4970.6,6.599999999999454,12.0,18.800000000000182,4993.3,4980.833333333334,4968.733333333334,4947.466666666667,5001.7,4995.1,4983.1,0.9994420300017866,280.0,D,D,5.579699982134817E-4
14/02/2011,4980.1,5025.2,4975.5,5023.4,5023.4,-31.099999999999454,6.599999999999454,12.0,4989.133333333333,4993.3,4980.833333333334,4968.733333333334,4970.6,5001.7,4995.1,1.9420380183290045E-4,281.0,U,U,0.9998057961981671
15/02/2011,5023.9,5026.8,5008.4,5019.4,5019.4,52.79999999999927,-31.099999999999454,6.599999999999454,4998.566666666667,4989.133333333333,4993.3,4980.833333333334,5023.4,4970.6,5001.7,0.8135921407118593,282.0,D,D,0.1864078592881407
16/02/2011,5013.2,5027.0,5007.5,5018.6,5018.6,-4.0,52.79999999999927,-31.099999999999454,5004.466666666666,4998.566666666667,4989.133333333333,4993.3,5019.4,5023.4,4970.6,0.6727498245078201,283.0,U,D,0.3272501754921799
17/02/2011,5022.1,5032.2,5021.0,5026.0,5026.0,-0.7999999999992724,-4.0,52.79999999999927,5020.466666666666,5004.466666666666,4998.566666666667,4989.133333333333,5018.6,5019.4,5023.4,0.26020000700613755,284.0,U,U,0.7397999929938625
18/02/2011,5018.2,5028.0,5015.2,5026.1,5026.1,7.399999999999636,-0.7999999999992724,-4.0,5021.333333333333,5020.466666666666,5004.466666666666,4998.566666666667,5026.0,5018.6,5019.4,0.6592106150618061,285.0,U,D,0.3407893849381938
21/02/2011,5014.7,5015.5,4973.5,4990.9,4990.9,0.1000000000003638,7.399999999999636,-0.7999999999992724,5023.566666666667,5021.333333333333,5020.466666666666,5004.466666666666,5026.1,5026.0,5018.6,0.9997284371269468,286.0,D,D,2.7156287305322145E-4
22/02/2011,5002.9,5006.4,4945.3,4947.3,4947.3,-35.20000000000073,0.1000000000003638,7.399999999999636,5014.333333333333,5023.566666666667,5021.333333333333,5020.466666666666,4990.9,5026.1,5026.0,0.9998714944761283,287.0,D,D,1.2850552387171633E-4
23/02/2011,4939.8,4943.3,4921.3,4935.6,4935.6,-43.599999999999454,-35.20000000000073,0.1000000000003638,4988.099999999999,5014.333333333333,5023.566666666667,5021.333333333333,4947.3,4990.9,5026.1,0.9854106607070379,288.0,D,D,0.0145893392929621
24/02/2011,4929.8,4930.4,4896.7,4901.1,4901.1,-11.699999999999818,-43.599999999999454,-35.20000000000073,4957.933333333333,4988.099999999999,5014.333333333333,5023.566666666667,4935.6,4947.3,4990.9,0.9998154345675159,289.0,D,D,1.8456543248405625E-4
25/02/2011,4896.3,4933.4,4889.9,4924.9,4924.9,-34.5,-11.699999999999818,-43.599999999999454,4928.000000000001,4957.933333333333,4988.099999999999,5014.333333333333,4901.1,4935.6,4947.3,0.021646619040632333,290.0,U,U,0.9783533809593676
28/02/2011,4927.9,4930.5,4908.5,4923.6,4923.6,23.799999999999272,-34.5,-11.699999999999818,4920.533333333334,4928.000000000001,4957.933333333333,4988.099999999999,4924.9,4901.1,4935.6,0.7633342439091875,291.0,D,D,0.23666575609081253
01/03/2011,4930.9,4948.0,4920.4,4920.4,4920.4,-1.2999999999992724,23.799999999999272,-34.5,4916.533333333334,4920.533333333334,4928.000000000001,4957.933333333333,4923.6,4924.9,4901.1,0.7929897141699441,292.0,D,D,0.20701028583005585
02/03/2011,4912.8,4913.0,4876.6,4898.3,4898.3,-3.2000000000007276,-1.2999999999992724,23.799999999999272,4922.966666666666,4916.533333333334,4920.533333333334,4928.000000000001,4920.4,4923.6,4924.9,0.9976712546578208,293.0,D,D,0.0023287453421791623
03/03/2011,4901.0,4909.3,4888.1,4902.8,4902.8,-22.099999999999454,-3.2000000000007276,-1.2999999999992724,4914.099999999999,4922.966666666666,4916.533333333334,4920.533333333334,4898.3,4920.4,4923.6,0.5281008514004548,294.0,U,D,0.47189914859954524
04/03/2011,4916.0,4958.6,4915.8,4958.6,4958.6,4.5,-22.099999999999454,-3.2000000000007276,4907.166666666667,4914.099999999999,4922.966666666666,4916.533333333334,4902.8,4898.3,4920.4,2.1536752206451195E-4,295.0,U,U,0.9997846324779355
07/03/2011,4946.8,4948.3,4891.8,4895.9,4895.9,55.80000000000018,4.5,-22.099999999999454,4919.900000000001,4907.166666666667,4914.099999999999,4922.966666666666,4958.6,4902.8,4898.3,0.9999893170218971,296.0,D,D,1.0682978102908646E-5
08/03/2011,4893.5,4907.6,4871.4,4902.5,4902.5,-62.70000000000073,55.80000000000018,4.5,4919.1,4919.900000000001,4907.166666666667,4914.099999999999,4895.9,4958.6,4902.8,0.46917686973865846,297.0,U,U,0.5308231302613416
09/03/2011,4901.5,4904.1,4854.9,4863.2,4863.2,6.600000000000364,-62.70000000000073,55.80000000000018,4919.0,4919.1,4919.900000000001,4907.166666666667,4902.5,4895.9,4958.6,0.9998731822588779,298.0,D,D,1.268177411220877E-4
10/03/2011,4858.0,4867.2,4790.2,4791.3,4791.3,-39.30000000000018,6.600000000000364,-62.70000000000073,4887.2,4919.0,4919.1,4919.900000000001,4863.2,4902.5,4895.9,0.9999903056825593,299.0,D,D,9.694317440762587E-6
11/03/2011,4778.7,4779.4,4721.4,4734.8,4734.8,-71.89999999999964,-39.30000000000018,6.600000000000364,4852.333333333333,4887.2,4919.0,4919.1,4791.3,4863.2,4902.5,0.9999771625948691,300.0,D,D,2.2837405130953516E-5
14/03/2011,4724.9,4724.9,4650.8,4710.1,4710.1,-56.5,-71.89999999999964,-39.30000000000018,4796.433333333333,4852.333333333333,4887.2,4919.0,4734.8,4791.3,4863.2,0.9989435456919591,301.0,D,D,0.001056454308040865
15/03/2011,4707.5,4708.9,4563.8,4609.9,4609.9,-24.699999999999818,-56.5,-71.89999999999964,4745.400000000001,4796.433333333333,4852.333333333333,4887.2,4710.1,4734.8,4791.3,0.9999992650749929,302.0,D,D,7.349250070665386E-7
16/03/2011,4612.5,4664.4,4609.3,4644.0,4644.0,-100.20000000000073,-24.699999999999818,-56.5,4684.933333333333,4745.400000000001,4796.433333333333,4852.333333333333,4609.9,4710.1,4734.8,0.009270278422707704,303.0,U,U,0.9907297215772922
17/03/2011,4633.0,4642.8,4559.2,4638.4,4638.4,34.100000000000364,-100.20000000000073,-24.699999999999818,4654.666666666667,4684.933333333333,4745.400000000001,4796.433333333333,4644.0,4609.9,4710.1,0.9333552461449233,304.0,U,D,0.06664475385507669
18/03/2011,4652.6,4722.3,4651.8,4715.8,4715.8,-5.600000000000364,34.100000000000364,-100.20000000000073,4630.766666666666,4654.666666666667,4684.933333333333,4745.400000000001,4638.4,4644.0,4609.9,1.3264457601908252E-4,305.0,U,U,0.9998673554239809
21/03/2011,4715.1,4734.1,4699.1,4734.1,4734.1,77.40000000000055,-5.600000000000364,34.100000000000364,4666.066666666667,4630.766666666666,4654.666666666667,4684.933333333333,4715.8,4638.4,4644.0,0.01291606158879126,306.0,U,U,0.9870839384112087
22/03/2011,4739.6,4769.8,4731.8,4737.7,4737.7,18.300000000000182,77.40000000000055,-5.600000000000364,4696.1,4666.066666666667,4630.766666666666,4654.666666666667,4734.1,4715.8,4638.4,0.3046110892991228,307.0,D,U,0.6953889107008773
23/03/2011,4735.6,4760.5,4732.7,4746.5,4746.5,3.5999999999994543,18.300000000000182,77.40000000000055,4729.200000000001,4696.1,4666.066666666667,4630.766666666666,4737.7,4734.1,4715.8,0.2145013117228196,308.0,U,U,0.7854986882771805
24/03/2011,4753.5,4794.2,4753.5,4794.2,4794.2,8.800000000000182,3.5999999999994543,18.300000000000182,4739.433333333333,4729.200000000001,4696.1,4666.066666666667,4746.5,4737.7,4734.1,1.5713945343701524E-4,309.0,U,U,0.9998428605465629
25/03/2011,4799.6,4858.8,4799.6,4840.3,4840.3,47.69999999999982,8.800000000000182,3.5999999999994543,4759.466666666667,4739.433333333333,4729.200000000001,4696.1,4794.2,4746.5,4737.7,2.170231504837556E-4,310.0,U,U,0.9997829768495162
28/03/2011,4832.6,4841.4,4822.3,4831.9,4831.9,46.100000000000364,47.69999999999982,8.800000000000182,4793.666666666667,4759.466666666667,4739.433333333333,4729.200000000001,4840.3,4794.2,4746.5,0.9164581674799559,311.0,D,D,0.08354183252004416
29/03/2011,4828.9,4852.1,4818.2,4851.2,4851.2,-8.400000000000546,46.100000000000364,47.69999999999982,4822.133333333333,4793.666666666667,4759.466666666667,4739.433333333333,4831.9,4840.3,4794.2,0.017227621800009692,312.0,U,U,0.9827723781999903
30/03/2011,4857.8,4928.5,4857.8,4912.7,4912.7,19.300000000000182,-8.400000000000546,46.100000000000364,4841.133333333334,4822.133333333333,4793.666666666667,4759.466666666667,4851.2,4831.9,4840.3,4.461313810585163E-5,313.0,U,U,0.9999553868618942
31/03/2011,4918.6,4935.5,4903.6,4928.6,4928.6,61.5,19.300000000000182,-8.400000000000546,4865.266666666666,4841.133333333334,4822.133333333333,4793.666666666667,4912.7,4851.2,4831.9,0.021312168010633355,314.0,U,U,0.9786878319893666
01/04/2011,4927.9,4969.6,4927.9,4954.6,4954.6,15.900000000000546,61.5,19.300000000000182,4897.5,4865.266666666666,4841.133333333334,4822.133333333333,4928.6,4912.7,4851.2,0.0030611574762152336,315.0,U,U,0.9969388425237847
04/04/2011,4961.2,4997.9,4961.2,4984.7,4984.7,26.0,15.900000000000546,61.5,4931.966666666666,4897.5,4865.266666666666,4841.133333333334,4954.6,4928.6,4912.7,0.0011128449105110992,316.0,U,U,0.9988871550894889
05/04/2011,4989.8,5004.1,4989.8,4998.6,4998.6,30.099999999999454,26.0,15.900000000000546,4955.966666666667,4931.966666666666,4897.5,4865.266666666666,4984.7,4954.6,4928.6,0.0350961583884853,317.0,U,U,0.9649038416115147
06/04/2011,4997.8,5011.7,4988.9,5011.4,5011.4,13.900000000000546,30.099999999999454,26.0,4979.3,4955.966666666667,4931.966666666666,4897.5,4998.6,4984.7,4954.6,0.0681177444021915,318.0,U,U,0.9318822555978086
07/04/2011,5013.0,5022.8,4998.3,5005.5,5005.5,12.799999999999272,13.900000000000546,30.099999999999454,4998.233333333333,4979.3,4955.966666666667,4931.966666666666,5011.4,4998.6,4984.7,0.8933586640806951,319.0,D,D,0.10664133591930482
08/04/2011,5002.3,5037.1,5000.6,5036.5,5036.5,-5.899999999999636,12.799999999999272,13.900000000000546,5005.166666666667,4998.233333333333,4979.3,4955.966666666667,5005.5,5011.4,4998.6,0.0024512246625085924,320.0,U,U,0.9975487753374914
11/04/2011,5039.1,5069.5,5036.8,5064.9,5064.9,31.0,-5.899999999999636,12.799999999999272,5017.8,5005.166666666667,4998.233333333333,4979.3,5036.5,5005.5,5011.4,0.0028494734674768003,321.0,U,U,0.9971505265325231
12/04/2011,5055.9,5058.9,4982.8,4990.2,4990.2,28.399999999999636,31.0,-5.899999999999636,5035.633333333333,5017.8,5005.166666666667,4998.233333333333,5064.9,5036.5,5005.5,0.9999907800129293,322.0,D,D,9.219987070715409E-6
13/04/2011,4979.5,5005.8,4964.3,4999.6,4999.6,-74.69999999999982,28.399999999999636,31.0,5030.533333333333,5035.633333333333,5017.8,5005.166666666667,4990.2,5064.9,5036.5,0.41078346659449655,323.0,U,U,0.5892165334055034
14/04/2011,4988.4,4989.3,4948.9,4972.4,4972.4,9.400000000000546,-74.69999999999982,28.399999999999636,5018.233333333333,5030.533333333333,5035.633333333333,5017.8,4999.6,4990.2,5064.9,0.9995434765704929,324.0,D,D,4.565234295070202E-4
15/04/2011,4969.5,4976.5,4939.3,4939.3,4939.3,-27.200000000000728,9.400000000000546,-74.69999999999982,4987.4,5018.233333333333,5030.533333333333,5035.633333333333,4972.4,4999.6,4990.2,0.9989785477917201,325.0,D,D,0.0010214522082798985
18/04/2011,4939.8,4965.6,4927.5,4945.4,4945.4,-33.099999999999454,-27.200000000000728,9.400000000000546,4970.433333333333,4987.4,5018.233333333333,5030.533333333333,4939.3,4972.4,4999.6,0.5855522995430095,326.0,U,D,0.41444770045699053
19/04/2011,4930.2,4930.2,4869.3,4874.3,4874.3,6.099999999999454,-33.099999999999454,-27.200000000000728,4952.366666666667,4970.433333333333,4987.4,5018.233333333333,4945.4,4939.3,4972.4,0.9999953351600541,327.0,D,D,4.664839945919703E-6
20/04/2011,4882.5,4940.2,4882.5,4940.2,4940.2,-71.09999999999945,6.099999999999454,-33.099999999999454,4919.666666666667,4952.366666666667,4970.433333333333,4987.4,4874.3,4945.4,4939.3,2.165237780535568E-4,328.0,U,U,0.9997834762219464
21/04/2011,4951.5,4996.5,4950.5,4995.7,4995.7,65.89999999999964,-71.09999999999945,6.099999999999454,4919.966666666667,4919.666666666667,4952.366666666667,4970.433333333333,4940.2,4874.3,4945.4,3.113013880340512E-4,329.0,U,U,0.9996886986119659
27/04/2011,5001.1,5012.3,4951.3,4954.0,4954.0,55.5,65.89999999999964,-71.09999999999945,4936.733333333334,4919.966666666667,4919.666666666667,4952.366666666667,4995.7,4940.2,4874.3,0.9997721994078708,330.0,D,D,2.2780059212923492E-4
28/04/2011,4958.8,4990.9,4951.3,4952.3,4952.3,-41.69999999999982,55.5,65.89999999999964,4963.3,4936.733333333334,4919.966666666667,4919.666666666667,4954.0,4995.7,4940.2,0.7039839451191765,331.0,D,D,0.29601605488082355
29/04/2011,4954.1,4954.1,4872.7,4899.0,4899.0,-1.699999999999818,-41.69999999999982,55.5,4967.333333333333,4963.3,4936.733333333334,4919.966666666667,4952.3,4954.0,4995.7,0.9999580285701507,332.0,D,D,4.197142984924238E-5
02/05/2011,4901.4,4909.9,4838.1,4896.2,4896.2,-53.30000000000018,-1.699999999999818,-41.69999999999982,4935.099999999999,4967.333333333333,4963.3,4936.733333333334,4899.0,4952.3,4954.0,0.858150333239376,333.0,D,D,0.14184966676062402
03/05/2011,4883.5,4883.5,4840.5,4854.7,4854.7,-2.800000000000182,-53.30000000000018,-1.699999999999818,4915.833333333333,4935.099999999999,4967.333333333333,4963.3,4896.2,4899.0,4952.3,0.999954821752283,334.0,D,D,4.517824771699284E-5
04/05/2011,4850.1,4850.2,4805.0,4813.8,4813.8,-41.5,-2.800000000000182,-53.30000000000018,4883.3,4915.833333333333,4935.099999999999,4967.333333333333,4854.7,4896.2,4899.0,0.9997601569538214,335.0,D,D,2.3984304617863752E-4
05/05/2011,4810.0,4831.0,4790.0,4828.9,4828.9,-40.899999999999636,-41.5,-2.800000000000182,4854.900000000001,4883.3,4915.833333333333,4935.099999999999,4813.8,4854.7,4896.2,0.1580758956079819,336.0,U,U,0.841924104392018
06/05/2011,4810.7,4832.6,4786.8,4816.1,4816.1,15.099999999999454,-40.899999999999636,-41.5,4832.466666666666,4854.900000000001,4883.3,4915.833333333333,4828.9,4813.8,4854.7,0.9811263247796811,337.0,U,D,0.01887367522031888
09/05/2011,4824.7,4867.9,4824.7,4831.7,4831.7,-12.799999999999272,15.099999999999454,-40.899999999999636,4819.6,4832.466666666666,4854.900000000001,4883.3,4816.1,4828.9,4813.8,0.06852833236576146,338.0,U,U,0.9314716676342385
10/05/2011,4835.5,4857.6,4803.6,4803.6,4803.6,15.599999999999454,-12.799999999999272,15.099999999999454,4825.566666666667,4819.6,4832.466666666666,4854.900000000001,4831.7,4816.1,4828.9,0.9993535064995506,339.0,D,D,6.46493500449469E-4
11/05/2011,4816.4,4861.2,4816.4,4858.2,4858.2,-28.099999999999454,15.599999999999454,-12.799999999999272,4817.133333333333,4825.566666666667,4819.6,4832.466666666666,4803.6,4831.7,4816.1,1.9756346264723188E-4,340.0,U,U,0.9998024365373528
12/05/2011,4836.1,4836.2,4776.6,4776.6,4776.6,54.599999999999454,-28.099999999999454,15.599999999999454,4831.166666666667,4817.133333333333,4825.566666666667,4819.6,4858.2,4803.6,4831.7,0.9999957834218375,341.0,D,D,4.216578162583501E-6
13/05/2011,4779.1,4792.5,4754.7,4787.3,4787.3,-81.59999999999945,54.599999999999454,-28.099999999999454,4812.8,4831.166666666667,4817.133333333333,4825.566666666667,4776.6,4858.2,4803.6,0.31076497948237336,342.0,U,U,0.6892350205176265
16/05/2011,4770.1,4770.7,4718.1,4724.2,4724.2,10.699999999999818,-81.59999999999945,54.599999999999454,4807.366666666666,4812.8,4831.166666666667,4817.133333333333,4787.3,4776.6,4858.2,0.9999881335543489,343.0,D,D,1.1866445651173631E-5
