Date,Open,High,Low,Close,change(att1)-1,change(att1)-2,change(att1)-3,moving_average(att1)-1,moving_average(att1)-2,moving_average(att1)-3,moving_average(att1)-4,att1-1,att1-2,att1-3,pred,confidence(U),id,UD,confidence(D)
10/02/2011,4078.87,4095.14,4041.63,4095.14,-0.35850029152260116,0.3491426680398492,0.8779384782749271,1.236768412702625,1.1972614279723646,1.131135243809667,1.1097654592744972,1.2134316620141776,1.264171426811473,1.2166241537744034,U,0.6666666666666666,287.0,U,0.3333333333333333
11/02/2011,4080.74,4121.38,4039.24,4101.31,0.08554333973617771,-0.3596716517061579,0.3489651010045953,1.2408666279360119,1.2384003552689686,1.1989364248207506,1.13274177108601,1.2258331339149653,1.2147300935826664,1.2659398911064588,D,0.39999999999999997,288.0,U,0.6
14/02/2011,4128.7,4130.4,4089.66,4096.62,0.12138270258744109,0.08445114920898672,-0.3598430232091171,1.2342943749350028,1.2425019620796112,1.2401108864475978,1.200600940045602,1.2432233797394803,1.2271397836115736,1.2164547808928954,U,0.6,289.0,D,0.39999999999999997
15/02/2011,4091.64,4118.76,4085.5,4110.34,-0.09851304914400602,0.12029690195043556,0.08427589576250688,1.239846795573785,1.2359242700514825,1.2442160360791283,1.241810616731023,1.2300045380997757,1.24454155349302,1.2288754588700588,U,0.5333333333333333,290.0,U,0.4666666666666666
16/02/2011,4124.26,4169.87,4121.46,4151.26,0.27425682096425574,-0.09963805554791222,0.12012133518703681,1.254199991782884,1.2414812857304174,1.237632662476488,1.2459192773516232,1.268674582299505,1.2313139520758425,1.2462926368516734,D,0.4666666666666666,291.0,U,0.5333333333333333
17/02/2011,4160.78,4163.44,4129.57,4152.31,0.8250086116727963,0.27319827663849333,-0.09981169992614752,1.3013672385358024,1.2558463602746053,1.2431944781063033,1.2393302732227327,1.3840082709768289,1.2700096218932535,1.2330533232805594,D,0.39999999999999997,292.0,D,0.6
18/02/2011,4164.65,4168.57,4136.17,4157.14,0.017711777277590476,0.824048262269658,0.273021373410271,1.3539547054361047,1.30305264142474,1.257571960686781,1.2448968456764493,1.3869677131349718,1.3854197391620895,1.2717832555184416,U,0.6,293.0,D,0.39999999999999997
21/02/2011,4153.1,4163.99,4087.85,4097.41,0.0942500776039933,0.016607492890443925,0.8238665442277667,1.3981474411325323,1.3556836283566938,1.304819016929855,1.259286624808508,1.400581147062427,1.3883811424644428,1.3872955607060597,U,0.6,294.0,D,0.39999999999999997
22/02/2011,4074.62,4078.87,4026.01,4050.27,-1.212975496224824,0.09315943942300556,0.016432832444912282,1.3472974664049109,1.3999129368216843,1.3574954646210835,1.3065740897852314,1.2322311660092353,1.4020035976552656,1.3902595861324287,U,0.7999999999999999,295.0,D,0.2
23/02/2011,4044.53,4061.04,4007.93,4013.12,-0.9580503107461145,-1.2142992029427464,0.09298410985998609,1.2509421939591072,1.349020879966133,1.4017629767767559,1.3592955897762986,1.099366305690344,1.2335420555128507,1.4038941030937235,U,0.6666666666666666,296.0,D,0.3333333333333333
24/02/2011,3985.09,4024.26,3984.36,4009.64,-0.7557705170263264,-0.9593285662112485,-1.2144631044039103,1.114945659877917,1.2525858663813512,1.3508269611873753,1.403600962367102,0.9946584236189219,1.1005891491576967,1.2352833995537316,U,0.7333333333333333,297.0,U,0.26666666666666666
25/02/2011,4029.07,4084.54,4006.87,4070.38,-0.07401269374850569,-0.7570127075180407,-0.9594946962938864,1.0320653946626257,1.116476785075194,1.2543086504958165,1.3526213830078109,0.9848499867519354,0.995811879936356,1.1022127723165789,D,0.4666666666666666,298.0,U,0.5333333333333333
28/02/2011,4064.55,4131.73,4053.42,4110.35,1.226328482696452,-0.0751333319223981,-0.7571806059826107,1.0510550509629517,1.0335279302894584,1.1180820030458134,1.256020523623928,1.1560466693096254,0.9859969432771295,0.9973427298503028,D,0.4666666666666666,299.0,U,0.5333333333333333
01/03/2011,4126.66,4145.73,4056.43,4067.15,0.8057727954532001,1.2254396856229612,-0.0753071904890356,1.1428682922399567,1.0525333019396947,1.0350615000136862,1.1196773663476944,1.2687027674629163,1.1573070733579973,0.98751910272291,U,0.5333333333333333,300.0,D,0.4666666666666666
02/03/2011,4042.51,4053.64,4009.89,4034.32,-0.878272294003782,0.8048090164479849,1.225254459139639,1.1971743655284532,1.1444225254877978,1.054083287822461,1.0365858588200234,1.146942861527911,1.2700378257342289,1.158980916434932,D,0.4666666666666666,301.0,D,0.5333333333333333
03/03/2011,4057.91,4098.11,4040.43,4060.76,-0.6682981737961425,-0.8795363256455654,0.8046274665705415,1.1631232961008189,1.1987735410822786,1.14605188198691,1.0556239152901337,1.0544109700499897,1.1481972327231404,1.2718114843320267,D,0.39999999999999997,302.0,U,0.6
04/03/2011,4068.69,4091.31,4010.8,4020.21,0.5318142760308945,-0.6695247686236754,-0.8797031531681243,1.1162959934686407,1.1646942918675849,1.200449844039748,1.1476711669355182,1.1289325421083585,1.055604022802909,1.1498630096471507,D,0.39999999999999997,303.0,D,0.6
07/03/2011,4007.34,4049.98,3990.41,3990.41,-0.8246144908648962,0.5308016522718886,-0.6696934317939457,1.0719710572808139,1.1178282361671792,1.1663411583915928,1.2021156536384499,1.0146417044772367,1.1301749783402508,1.0571878146493627,U,0.6,304.0,D,0.39999999999999997
08/03/2011,4006.36,4017.43,3964.99,4015.91,-0.6069460441694238,-0.8258689557219386,0.5306224974102152,1.0305073174425614,1.0734666178050714,1.1194346214727917,1.167977796039636,0.9306499175128117,1.0158084031874817,1.13182479776668,D,0.26666666666666666,305.0,U,0.7333333333333333
09/03/2011,4016.45,4035.81,3985.91,3993.81,0.5127809420872893,-0.608161700371385,-0.8260362523347999,0.9881559457334815,1.0319685636448614,1.0750346851354573,1.121031141621302,1.0025220842105576,0.9317609570826105,1.0173569586816866,D,0.39999999999999997,306.0,D,0.6
10/03/2011,3961.37,3980.85,3940.25,3963.99,-0.4510346916526613,0.511764924827281,-0.6083308998977368,0.9632267102124198,0.9895821430325754,1.0335007864440973,1.0765932315911244,0.9402328730725114,1.003680751568322,0.9332350941999898,D,0.4666666666666666,307.0,U,0.5333333333333333
11/03/2011,3926.72,3951.46,3915.21,3928.68,-0.607351008721415,-0.4522225500272619,0.5115859363599033,0.9382785889068712,0.9646322767189909,0.9910777539615745,1.035023810427401,0.8561847157812646,0.941350263014039,1.0052185688403676,D,0.26666666666666666,308.0,U,0.7333333333333333
14/03/2011,3914.03,3939.5,3871.22,3878.04,-0.7185137782430984,-0.6085667371255251,-0.4523931125707186,0.8559082398726946,0.9396635089915312,0.9661063368481182,0.9925644950278776,0.7566629037774449,0.8572464092272184,0.9428328908187071,D,0.4666666666666666,309.0,D,0.5333333333333333
15/03/2011,3793.95,3820.79,3713.07,3780.85,-1.0289191073446404,-0.7197493261371058,-0.6087359331115729,0.7465878763774895,0.857224992380394,0.9411160019944232,0.9675717207458859,0.6139332362647454,0.7576586467452393,0.8586545687098415,U,0.7999999999999999,310.0,D,0.2
16/03/2011,3800.83,3800.83,3693.94,3696.56,-1.9714741021050388,-1.0302099981858475,-0.7199175503096592,0.5736507478423613,0.7478141581711599,0.8586062779487098,0.9425600125439824,0.3400016330743956,0.6148343960489092,0.7589786279431068,U,0.7999999999999999,311.0,D,0.2
17/03/2011,3728.64,3796.62,3708.13,3786.21,-1.7102719660704702,-1.972933043448016,-1.0303755087152557,0.3544623331018674,0.5747339113275991,0.7491009385841291,0.8599797208538996,0.10242889068408219,0.3407212656149367,0.6160279159513924,U,0.7333333333333333,312.0,U,0.26666666666666666
18/03/2011,3807.51,3861.84,3801.47,3810.22,1.811704742600273,-1.7116843370273498,-1.9730903139194724,0.26774825363598936,0.3553641019067875,0.5758711912296399,0.7503807254513889,0.355108880662628,0.102991090038442,0.34167207672400746,U,0.6,313.0,U,0.39999999999999997
21/03/2011,3870.72,3904.45,3855.25,3904.45,0.48261108296391203,1.810920313733145,-1.711843890994995,0.2954820281531726,0.26857826010464564,0.3563118980335924,0.5770028208300214,0.42278145801215194,0.35583852437742386,0.1037314070205786,D,0.39999999999999997,314.0,U,0.6
22/03/2011,3904.12,3926.66,3876.71,3892.71,1.9044416250063425,0.481589686643804,1.8107299697401473,0.4917903149892982,0.29633498637851047,0.2694510937332603,0.3572557463475931,0.688370252832881,0.4235559465578911,0.35680272080527936,D,0.4666666666666666,315.0,D,0.5333333333333333
23/03/2011,3875.26,3918.0,3875.26,3913.73,-0.24126305372102205,1.9036737304313331,0.48141096192908706,0.5923571173754026,0.4928057328910588,0.29723179527198246,0.2703206530780711,0.6552808709885076,0.689320740063326,0.4245801022215716,U,0.5333333333333333,316.0,U,0.4666666666666666
24/03/2011,3900.24,3973.02,3885.83,3968.84,0.42206888244117574,-0.24241351138244666,1.9034825757086806,0.6901004949809,0.5934557617697267,0.4938722461703389,0.29812511446678897,0.7145260844781788,0.6562094307589246,0.6905802126279557,U,0.5333333333333333,317.0,U,0.4666666666666666
25/03/2011,3986.56,3986.56,3960.19,3972.38,1.112330961310821,0.421036691899794,-0.2425859078034626,0.7509032781324632,0.6912800292742404,0.594609212934853,0.49493374497752574,0.8698545200355428,0.7154939044879305,0.6574395854797981,D,0.39999999999999997,318.0,D,0.6
28/03/2011,3966.77,3991.32,3959.85,3976.95,0.06812986400053735,1.11142183933239,0.4208584964605502,0.8261348006310627,0.7521331312413544,0.6925179775338639,0.5957568685014727,0.8798320678829944,0.8709252720999919,0.7167765516343368,U,0.7333333333333333,319.0,U,0.26666666666666666
29/03/2011,3984.05,3990.73,3949.2,3987.8,0.08898553842809838,0.06703456878093984,1.1112376094446912,0.8858327653902129,0.8274269134081468,0.7534236422283923,0.6937493709987831,0.8927126875617661,0.8809094318050671,0.8723455432983065,U,0.5333333333333333,320.0,U,0.4666666666666666
30/03/2011,4024.02,4031.18,4011.71,4024.44,0.21614440775346672,0.08789396161917379,0.06685946756753924,0.9037364890826128,0.8871742826636337,0.8287824604643431,0.754707126150963,0.9232935898625727,0.8937985871305447,0.8823385433072058,D,0.4666666666666666,321.0,U,0.5333333333333333
31/03/2011,4025.87,4037.4,3989.18,3989.18,0.7383461975465949,0.21507550241932444,0.08771867808010851,0.9528961860987691,0.9050928230161182,0.8885814373549774,0.8301303961148387,1.0265640286000393,0.9243997545881917,0.8952391111153041,D,0.4666666666666666,322.0,D,0.5333333333333333
01/04/2011,4014.58,4055.88,4002.23,4054.76,-0.7175013668631249,0.7373703968835731,0.2148991072247503,0.9644448433117453,0.9542932033299538,0.906515455100097,0.8899805169522464,0.9271831424132733,1.0277386279198175,0.9258673738544463,D,0.4666666666666666,323.0,U,0.5333333333333333
04/04/2011,4051.44,4059.65,4039.6,4042.92,1.3243299042784165,-0.71873673425176,0.7371894364667738,1.0276744497697134,0.9658514179138601,0.9557583329382252,0.9079298730274961,1.1120214440618301,0.9282918846427115,1.029297746827914,U,0.6666666666666666,324.0,D,0.3333333333333333
05/04/2011,4039.74,4045.0,4013.67,4041.74,-0.2432878764809873,1.323458580124981,-0.7189049672750738,1.0451249146344568,1.0291333515637724,0.9673265310934357,0.9572148665547892,1.0786502105833469,1.1132526737553776,0.929762950129101,U,0.6,325.0,U,0.39999999999999997
06/04/2011,4046.33,4066.75,4015.76,4048.16,-0.027441770269479897,-0.24443869515315686,1.32327249688805,1.0947567562627538,1.0465982579832815,1.030663125408477,0.9687929585801205,1.075324361300862,1.0798593260412273,1.114887509616003,U,0.6,326.0,U,0.39999999999999997
07/04/2011,4048.7,4070.89,4025.02,4028.3,0.12644475948732659,-0.02855410519623865,-0.24461107387265194,1.0885244473824875,1.096271173643965,1.0481431173878966,1.032183722440811,1.0934192362106478,1.0765312728062013,1.0814645943319996,D,0.4666666666666666,327.0,D,0.5333333333333333
08/04/2011,4051.92,4068.65,4047.55,4061.91,-0.40567866182959994,0.1253598613771834,-0.028728370897855515,1.0747189389234757,1.090033707065568,1.097858938731961,1.0496786644382052,1.0374435016766397,1.0946381387120159,1.0781335943290324,D,0.4666666666666666,328.0,U,0.5333333333333333
11/04/2011,4056.94,4057.53,4026.08,4038.7,0.6769940679198669,-0.40685843356351387,0.12518425035998257,1.093765252577256,1.0762167735237274,1.091616084453596,1.099437005963263,1.1321738359006088,1.0386253105360863,1.0962564926502572,D,0.39999999999999997,329.0,D,0.6
12/04/2011,4008.34,4018.81,3966.07,3976.6,-0.4735102242881964,0.6760073286312734,-0.40702939262103743,1.0848322765155423,1.0952788494155827,1.0777872163400082,1.0931888123927642,1.0667560716239546,1.1334184200523505,1.0401940688715168,U,0.5333333333333333,330.0,D,0.4666666666666666
13/04/2011,3998.29,4029.34,3984.01,4006.23,-1.2609637956358146,-0.47470208988206586,0.6758269045705556,1.0360125236201276,1.086338480653215,1.0968657573694929,1.0793481169381163,0.8917262068423856,1.0679573051498656,1.135071111328892,U,0.7333333333333333,331.0,U,0.26666666666666666
14/04/2011,3986.26,3994.86,3949.01,3970.39,0.596406122073552,-1.262296058308392,-0.47487245593864125,0.9834344996120686,1.0374783257891098,1.0879176662371712,1.0984429751679554,0.9752388460288254,0.8928114526964274,1.0695520349993561,D,0.4666666666666666,332.0,D,0.5333333333333333
15/04/2011,3970.65,3977.66,3950.5,3974.48,-0.7292453388708793,0.5954050145573098,-1.2624595402435117,0.9189301027013195,0.9848567895640937,1.0390153077233173,1.089487231050242,0.8742232203642285,0.9763794335047269,0.8942511026398482,U,0.5333333333333333,333.0,U,0.4666666666666666
18/04/2011,3970.62,3971.29,3862.4,3881.24,0.07926638918030939,-0.7304828001218349,0.5952252950171215,0.916928209545842,0.9202990104776919,0.986348318902208,1.0405430480813394,0.8857509521992791,0.8752968674510835,0.9778930772906089,D,0.26666666666666666,334.0,D,0.7333333333333333
19/04/2011,3899.68,3929.17,3895.38,3908.58,-1.8914936030867062,0.07817307951980906,-0.7306509304763278,0.7989014994027508,0.9182954606070572,0.921734777121138,0.987831015050228,0.6229524885562268,0.8868322384097725,0.8767210094038973,U,0.7333333333333333,335.0,U,0.26666666666666666
20/04/2011,3947.46,4008.74,3947.46,4004.62,0.5500376808705173,-1.892938284505258,0.07799788094804383,0.7405349824498373,0.8001710746019425,0.9197294966559683,0.9231622115955724,0.7000107253215749,0.623859625160841,0.8882665941599426,D,0.39999999999999997,336.0,U,0.6
21/04/2011,4021.91,4034.5,4011.38,4021.88,1.941090916961579,0.5490283062082159,-1.8930962541867877,0.7689958596697168,0.7417562550245655,0.8015030790419153,0.9211552160850506,0.9707010347196733,0.700968926385914,0.6250611362984196,U,0.6,337.0,D,0.39999999999999997
26/04/2011,4014.29,4048.0,4009.82,4045.29,0.3459355466667641,1.940329556681053,0.5488489920328549,0.9018006961728332,0.7702406857325753,0.7430378028380206,0.8028276836037533,1.019348626766854,0.9718386151077856,0.7022387126383387,U,0.6,338.0,U,0.39999999999999997
27/04/2011,4048.14,4084.32,4036.28,4067.72,0.47046214640416656,0.34488978212137256,1.9401380815608735,1.0308944760245176,0.9031554280940404,0.7715468373758838,0.7443124041200412,1.0853300943117252,1.0205184446302717,0.9733482383035102,U,0.6666666666666666,339.0,U,0.3333333333333333
28/04/2011,4095.42,4107.9,4080.15,4104.9,0.45061888335657896,0.46943858401958893,0.3447122522593124,1.0904791260767528,1.0323560426292773,0.9045763867257565,0.7728458214253159,1.1485494158423302,1.0865436363522518,1.022071170550292,D,0.2,340.0,U,0.7999999999999999
29/04/2011,4093.61,4110.41,4084.47,4106.92,0.7492802404503667,0.4495917830667009,0.469259965513997,1.168874017476701,1.0919900034015195,1.0338886001189656,0.9059891462366593,1.2533418534039844,1.1498048516587027,1.0881548231515168,D,0.26666666666666666,341.0,U,0.7333333333333333
02/05/2011,4137.75,4137.97,4108.77,4108.77,0.03735255804918709,0.7483063892453676,0.4494133380360132,1.227070562369241,1.1704497723921965,1.093574070568174,1.0354119557855685,1.2590352564129834,1.254666732402967,1.1514720520214643,U,0.5333333333333333,342.0,D,0.4666666666666666
03/05/2011,4105.35,4107.76,4070.69,4096.84,0.03391035935725722,0.036251775466266484,0.7481253332403558,1.2658336350260462,1.2286944792447057,1.1721016102939021,1.0951484731035115,1.2642495116439973,1.2603639082798754,1.256426780928493,U,0.6,343.0,D,0.39999999999999997
04/05/2011,4089.64,4116.66,4032.22,4043.13,-0.24511021696495233,0.03280896305607021,0.03607694331598268,1.2582226638783285,1.267489631220945,1.2303966268356574,1.1737431746524145,1.2306246116948159,1.2655816188602125,1.2621290012725555,U,0.5333333333333333,344.0,D,0.4666666666666666
05/05/2011,4039.1,4052.23,3981.19,4004.87,-1.0910811660753508,-0.24626136054679235,0.03263416099837183,1.1979864542613368,1.2598723614297522,1.2692252886730608,1.2320880488569288,1.0792420990149756,1.2319344365772886,1.267351331785682,U,0.6666666666666666,345.0,D,0.3333333333333333
06/05/2011,4008.43,4064.5,3991.53,4058.01,-0.7782460496618615,-1.0923831399464274,-0.24643372333491867,1.0998748038583663,1.1995863018788582,1.2616014393573618,1.2709499194734375,0.9714056638049453,1.0804516067016978,1.2336743571794182,D,0.39999999999999997,346.0,U,0.6
09/05/2011,4037.91,4058.03,3993.67,4007.26,1.0724419529396547,-0.7794922473728447,-1.0925481070391458,1.0632080532794697,1.1013934568038,1.2012633068699594,1.263319549749466,1.1211816221703663,0.9725437111321553,1.0820573994172735,D,0.4666666666666666,347.0,D,0.5333333333333333
10/05/2011,4011.33,4072.16,4006.94,4052.51,-1.0311464123805967,1.0715257190495484,-0.7796599493505333,1.0293363988044495,1.0646963617675675,1.1029856463363152,1.2029298121946062,0.9781419178601467,1.1224189220721839,0.9740539586431218,U,0.5333333333333333,348.0,U,0.4666666666666666
11/05/2011,4062.43,4076.66,4047.82,4058.08,0.9126834371789712,-1.0324377003336231,1.0713418378818103,1.0743223374492774,1.0307966759846765,1.0662568536652715,1.1045680982590362,1.1056797822943818,0.9792844291251307,1.124061874030953,D,0.39999999999999997,349.0,D,0.6
12/05/2011,4015.8,4025.14,3986.93,4023.29,0.10923376602767722,0.9117387195410889,-1.0326031913913585,1.0743884376949766,1.0758198438323752,1.0323278865493728,1.067807892752605,1.1213789183142415,1.1069068095360501,0.9808006450898091,D,0.4666666666666666,350.0,U,0.5333333333333333
13/05/2011,4046.22,4067.59,4011.44,4018.85,-0.7079846998913177,0.10814579932620204,0.911556235023345,1.0895253939602287,1.0758859987809333,1.0773899437950218,1.0338499073929424,1.0233227348077878,1.1226163489590066,1.108536026559499,U,0.6,351.0,D,0.39999999999999997
16/05/2011,3975.38,3998.37,3955.93,3989.82,-0.0934509922441021,-0.7092183705294515,0.10797033877192834,1.057740618670872,1.0910354820008876,1.0774561558858522,1.078950504619994,1.0108085222533565,1.0244951862077165,1.1242594757260433,D,0.3333333333333333,352.0,U,0.6666666666666666
17/05/2011,3973.12,4003.56,3941.58,3941.58,-0.5913549089177392,-0.09457509612114595,-0.7093866867499133,0.9932834362213376,1.0592244024510644,1.0926187246861834,1.0790167733396805,0.9289869928715706,1.01197268081491,1.0260514332657007,U,0.6666666666666666,353.0,D,0.3333333333333333
18/05/2011,3976.79,3990.7,3956.22,3978.0,-0.9803233611056585,-0.5925677853369644,-0.09474878475318337,0.9161255637052006,0.994713876899348,1.0607801678665236,1.0941923101480278,0.7930217645774813,0.9300969304650989,1.0135178400341995,D,0.4666666666666666,354.0,U,0.5333333333333333
19/05/2011,4001.32,4046.07,3978.18,4027.74,0.7338915874746916,-0.981605587688987,-0.5927371211650267,0.8775513488932531,0.9174921505174142,0.996213920436048,1.0623265229384853,0.8956721297199091,0.7940416016027171,0.9315695941985075,D,0.4666666666666666,355.0,U,0.5333333333333333
20/05/2011,4023.09,4050.57,3983.13,3990.85,1.0035979791010756,0.732914992588031,-0.9817715230548956,0.9133587962780529,0.8788860126799154,0.9189254926958748,0.9977050542836068,1.0358651325256292,0.8967599904328981,0.7953937974670628,D,0.4666666666666666,356.0,D,0.5333333333333333
23/05/2011,3934.36,3937.01,3903.9,3906.98,-0.7505059778504315,1.0026694708456414,0.7327340711145774,0.9598839263584596,0.9147230933848842,0.8802860082608471,0.9203505244888489,0.9318900647028906,1.037045895441497,0.898203136541673,D,0.4666666666666666,357.0,D,0.5333333333333333
24/05/2011,3915.11,3934.52,3907.16,3916.88,-1.7017677104786455,-0.751747229714209,1.0024861915296117,0.8928205056499048,0.961286726463306,0.9161540437510863,0.8816779930714472,0.6955010991758344,0.9330019260855015,1.0386132553107856,U,0.7999999999999999,358.0,U,0.2
25/05/2011,3889.72,3937.54,3884.55,3928.99,0.19690859153386128,-1.7031785651903963,-0.7519151742027331,0.7881366022459265,0.8941678057969873,0.9627578968260869,0.9175767052219466,0.7234044109526065,0.696456311829948,0.9344771619977064,D,0.4666666666666666,359.0,U,0.5333333333333333
26/05/2011,3937.05,3949.17,3904.06,3917.22,0.24165717452892205,0.1958362565976421,-1.703338193504429,0.7297228708318021,0.7893972686938016,0.8955810012428405,0.9642204169217101,0.7575366438431821,0.7243781143949892,0.6977221024648251,D,0.26666666666666666,360.0,D,0.7333333333333333
27/05/2011,3958.6,3979.07,3940.86,3950.98,-0.24187050054901346,0.24059281793016604,0.19566002956751594,0.7393923924884569,0.7309351955817431,0.790719967106557,0.8969860673191686,0.7243627065085756,0.7585329658154576,0.7256686279134426,U,0.5333333333333333,361.0,D,0.4666666666666666
30/05/2011,3947.16,3963.28,3931.53,3942.53,0.6800313020598149,-0.24302106651366157,0.2404161996964293,0.7715926550364938,0.7406127194851946,0.7322073965520719,0.7920353492547093,0.8195158181837094,0.7253370449881312,0.759853721164225,D,0.3333333333333333,362.0,D,0.6666666666666666
31/05/2011,3967.63,4015.25,3959.91,4006.94,-0.17464638491840842,0.6790451042873387,-0.24319345762422123,0.7843783311332824,0.77283963014024,0.7418932795536555,0.733472734971224,0.7956993551015158,0.8205532121190188,0.7266284075753134,U,0.7333333333333333,363.0,U,0.26666666666666666
01/06/2011,4014.84,4015.85,3956.07,3964.81,1.3006394779868986,-0.17578496532632445,0.6788646536743397,0.8690999603359251,0.7856358873328907,0.7741480266585352,0.7431669019654515,0.977239992630998,0.7967209664953228,0.8219288822364572,U,0.5333333333333333,364.0,D,0.4666666666666666
02/06/2011,3930.59,3937.0,3889.87,3889.87,-0.8566066904722294,1.2997639300077473,-0.1759579441273761,0.8821594803077535,0.8704276299713344,0.7869553367993019,0.775449235413023,0.8584958991809573,0.9783819062139371,0.7980755347575875,U,0.5333333333333333,365.0,D,0.4666666666666666
03/06/2011,3899.16,3905.59,3845.39,3890.68,-1.5209510380144098,-0.8578668592990418,1.2995780538786101,0.832433209757027,0.8834979576651548,0.8718203195045824,0.7882674991925007,0.6472762845798171,0.8595591241871515,0.9798973230551059,U,0.6666666666666666,366.0,D,0.3333333333333333
06/06/2011,3875.63,3881.96,3851.83,3863.4,0.012852202653686766,-1.5223296544666374,-0.8580338762278737,0.7226501445419256,0.8337305349351006,0.8849019368787902,0.8732050639114555,0.6495592828160982,0.6481995399220841,0.8609693314237677,D,0.39999999999999997,367.0,D,0.6
07/06/2011,3863.83,3889.97,3855.99,3871.92,-0.5559205106184764,0.011747051840752355,-1.5224908635264813,0.6268897743074174,0.7238566160859576,0.8350915268335373,0.8862978695296347,0.5726701570312164,0.6504840510410419,0.6494226024218105,D,0.39999999999999997,368.0,U,0.6
08/06/2011,3857.65,3864.37,3826.07,3837.98,0.1689660374464403,-0.5571270693496649,0.011572433878870735,0.6099397827315455,0.628016997038202,0.725122702833141,0.8364448584050228,0.5966839162572867,0.5735439728618187,0.6517091363221518,D,0.4666666666666666,369.0,D,0.5333333333333333
09/06/2011,3835.25,3884.73,3823.15,3878.65,-0.6907737064316776,0.16788872056194087,-0.5572967149543421,0.5601757406118476,0.6110529780863533,0.6292003009590599,0.7263819819647047,0.5010234716407574,0.5975736453723387,0.5747009328637406,U,0.5333333333333333,370.0,U,0.4666666666666666
10/06/2011,3865.74,3876.55,3798.88,3805.09,0.8199465547729016,-0.6920043084784794,0.16771273781280235,0.5745761512821587,0.5612477525285513,0.6122216290959347,0.6303775410580031,0.6156525312328095,0.5018498091039054,0.598751882037702,U,0.5333333333333333,371.0,D,0.4666666666666666
13/06/2011,3807.46,3828.23,3796.3,3807.61,-1.4930084839269888,0.8189853028429009,-0.6921727751618683,0.5114693024233492,0.575660080607422,0.5623733835702068,0.6133843479382411,0.40832246918237114,0.6165548303483717,0.5029432887320383,D,0.39999999999999997,372.0,U,0.6
14/06/2011,3830.79,3877.81,3829.91,3864.58,0.047476671848967304,-1.4943821184309363,0.8188036290548117,0.48279123868188417,0.5125010061476921,0.5767981605012762,0.563493468973808,0.41542513036191303,0.4090873761378254,0.6177498735800449,U,0.6,373.0,U,0.39999999999999997
15/06/2011,3851.23,3858.64,3800.32,3806.85,1.149992664646031,0.046377694319771394,-1.4945435717717677,0.4695050892962268,0.48379920918013175,0.5135845314977802,0.5779305829056413,0.5759960063136998,0.4161947440634721,0.4100987208527436,U,0.6,374.0,D,0.39999999999999997
16/06/2011,3775.38,3795.48,3743.97,3792.31,-1.1724790410256574,1.149090257467456,0.04620277366188338,0.47116703833096407,0.47050206451982307,0.4848579429471855,0.5146628895243714,0.41328305794268544,0.5768720260968433,0.417212381876028,D,0.39999999999999997,375.0,U,0.6
17/06/2011,3774.55,3843.45,3742.31,3823.74,-0.29795809099984644,-1.1737955275286807,1.1489056983314694,0.4567194131994382,0.47216538894072857,0.471549312690127,0.48591173214012445,0.37230183034326503,0.41405125214938754,0.5780319328667066,U,0.6,376.0,U,0.39999999999999997
20/06/2011,3758.98,3806.67,3755.29,3799.66,0.6328529317527885,-0.29911865696212947,-1.1739597830202613,0.41815464127973423,0.4577058073271724,0.47321407383102393,0.4725917194830169,0.4608877989436626,0.37304286737204473,0.41506699204360825,U,0.6666666666666666,377.0,U,0.3333333333333333
21/06/2011,3820.05,3879.44,3820.05,3877.07,-0.49112618229982774,0.6318583224299551,-0.2992905577405618,0.4113652017571409,0.41910912019661123,0.45874200254936026,0.47425790443514954,0.3930179254502621,0.4616875395558055,0.37402229709180085,D,0.4666666666666666,378.0,U,0.5333333333333333
22/06/2011,3875.11,3885.23,3853.89,3871.37,1.5638664367814326,-0.4923211886871782,0.6316782842623917,0.4914031564073407,0.4123140619089331,0.4201119769844521,0.4597734557035392,0.6111992754138905,0.39377269048851427,0.46274545818776397,D,0.39999999999999997,379.0,D,0.6
23/06/2011,3852.48,3857.89,3774.27,3787.79,-0.11896375901957584,1.5630378201991237,-0.4924914007405223,0.536379652159924,0.4924182539066416,0.4133110493690816,0.42111039124609356,0.5951337322696878,0.6120986234743552,0.39477047507638,D,0.3333333333333333,380.0,D,0.6666666666666666
24/06/2011,3838.5,3867.13,3775.35,3784.8,-1.6958957244747683,-0.12009241163200597,1.5628496428722771,0.5251709390676892,0.5374319710474015,0.49348443249546925,0.4143036470382318,0.359562136481547,0.5960224341187248,0.6132897210337,U,0.5333333333333333,381.0,D,0.4666666666666666
27/06/2011,3775.75,3803.29,3769.61,3796.55,-0.06409106222470727,-1.697305532255359,-0.12026587722488076,0.43804137234312723,0.5262139819132255,0.5385370308709977,0.49454559961935685,0.35113477262169424,0.36029473125144024,0.5971992972905561,U,0.5333333333333333,382.0,U,0.4666666666666666
28/06/2011,3810.51,3867.9,3806.35,3851.89,0.2343678125930803,-0.06520993144594947,-1.697465211903802,0.36738965258229767,0.43901230900585764,0.5273093520400612,0.5396367298864513,0.3842523396294791,0.35186178279997904,0.3612628733516241,D,0.4666666666666666,383.0,U,0.5333333333333333
29/06/2011,3875.8,3935.94,3868.92,3924.23,1.1169880536587153,0.2333021563556425,-0.0653838767500391,0.4279185918588172,0.3683021197034919,0.44003235745450525,0.5283994484195105,0.5402290339452921,0.38500129594535587,0.35282245808987067,U,0.5333333333333333,384.0,U,0.4666666666666666
